# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
300 -2.8108 -0.3141 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
301 -2.8335 -0.3260 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
302 -2.8661 -0.3118 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
303 -2.8289 -0.3023 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
304 -2.8237 -0.2953 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
305 -2.8387 -0.3277 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
306 -2.8413 -0.3248 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
307 -2.8226 -0.3297 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
308 -2.7740 -0.3200 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
309 -2.7718 -0.3087 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
310 -2.8032 -0.3058 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
311 -2.8059 -0.2944 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
312 -2.8148 -0.2988 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
313 -2.8066 -0.2874 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
314 -2.8595 -0.2778 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
315 -2.8220 -0.2899 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
316 -2.7960 -0.2973 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
317 -2.7930 -0.2857 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
318 -2.8096 -0.2804 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
319 -2.7940 -0.2719 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
320 -2.8405 -0.2856 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
321 -2.8377 -0.2911 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
322 -2.8091 -0.2630 0 0.0000 8.984 8.91 1.24 3.14 -3.04 0.10
323 -2.7704 -0.2779 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
324 -2.7277 -0.2559 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
325 -2.7597 -0.2377 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
326 -2.7763 -0.2413 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
327 -2.7965 -0.2785 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
328 -2.7919 -0.2652 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
329 -2.8304 -0.2861 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
330 -2.8566 -0.3021 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
331 -2.8627 -0.3016 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
332 -2.8192 -0.2822 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
333 -2.8056 -0.2916 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
334 -2.8582 -0.2990 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
335 -2.8643 -0.3070 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
336 -2.8827 -0.3067 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
337 -2.9584 -0.3247 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
338 -2.9385 -0.3088 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
339 -2.9382 -0.3132 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
340 -2.8872 -0.3128 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
341 -2.8692 -0.3122 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
342 -2.8970 -0.3236 0 0.0000 8.983 8.91 1.24 3.14 -3.04 0.10
343 -2.9275 -0.3348 0 0.0000 8.983 8.90 1.24 3.14 -3.04 0.10
344 -2.8796 -0.3221 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
345 -2.8907 -0.3189 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
346 -2.9078 -0.3339 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
347 -2.9121 -0.3195 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
348 -2.8625 -0.2919 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
349 -2.8573 -0.2906 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
350 -2.8320 -0.2871 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
351 -2.8822 -0.2786 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
352 -2.8498 -0.2823 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
353 -2.8745 -0.3002 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
354 -2.9106 -0.3173 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
355 -2.9251 -0.3242 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
356 -2.8798 -0.3185 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
357 -2.8942 -0.3153 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
358 -2.9414 -0.3056 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
359 -2.8864 -0.2904 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
360 -2.8593 -0.2981 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
361 -2.8908 -0.3017 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
362 -2.9204 -0.3046 0 0.0000 8.982 8.90 1.24 3.14 -3.04 0.10
363 -2.8883 -0.3202 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
364 -2.8766 -0.3010 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
365 -2.8613 -0.3003 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
366 -2.9377 -0.3179 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
367 -2.7563 -0.2643 0 0.0000 8.981 8.90 1.24 3.14 -3.04 0.10
368 -2.7273 -0.2688 0 0.0000 8.980 8.90 1.24 3.14 -3.04 0.10
369 -2.7520 -0.2761 0 0.0000 8.980 8.90 1.24 3.14 -3.04 0.10
370 -2.7953 -0.2756 0 0.0000 8.980 8.90 1.24 3.14 -3.04 0.10
371 -2.8098 -0.2702 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
372 -2.7990 -0.2930 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
373 -2.7797 -0.2753 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
374 -2.8095 -0.2870 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
375 -2.7545 -0.2726 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
376 -2.7322 -0.2844 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
377 -2.7082 -0.2481 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
378 -2.7201 -0.2249 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
379 -2.7153 -0.2374 0 0.0000 8.979 8.90 1.24 3.14 -3.04 0.10
380 -2.6830 -0.2231 0 0.0000 8.978 8.90 1.24 3.14 -3.04 0.10
381 -2.6834 -0.2174 0 0.0000 8.978 8.90 1.24 3.14 -3.04 0.10
382 -2.6480 -0.2238 0 0.0000 8.978 8.90 1.24 3.14 -3.04 0.10
383 -2.6491 -0.2114 0 0.0000 8.978 8.90 1.24 3.14 -3.04 0.10
384 -2.6265 -0.2334 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
385 -2.6835 -0.2169 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
386 -2.6943 -0.2441 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
387 -2.6433 -0.2342 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
388 -2.6402 -0.2312 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
389 -2.7203 -0.2699 0 0.0000 8.977 8.90 1.24 3.14 -3.04 0.10
390 -2.7598 -0.2617 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
391 -2.7490 -0.2639 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
392 -2.7284 -0.2595 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
393 -2.7120 -0.2511 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
394 -2.8171 -0.2669 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
395 -2.8331 -0.3057 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
396 -2.7266 -0.2786 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
397 -2.7356 -0.2848 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
398 -2.7116 -0.2838 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
399 -2.7452 -0.2989 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
400 -2.6822 -0.2765 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
401 -2.6615 -0.2368 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
402 -2.7005 -0.2573 0 0.0000 8.976 8.90 1.24 3.14 -3.04 0.10
403 -2.7426 -0.2456 0 0.0000 8.975 8.90 1.24 3.14 -3.04 0.10
404 -2.7415 -0.2195 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
405 -2.7437 -0.2262 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
406 -2.7389 -0.2442 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
407 -2.7569 -0.2610 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
408 -2.7291 -0.2525 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
409 -2.7801 -0.2612 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
410 -2.8161 -0.2846 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
411 -2.8756 -0.2866 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
412 -2.8346 -0.2871 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
413 -2.8106 -0.2798 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
414 -2.8645 -0.2900 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
415 -2.8522 -0.2719 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
416 -2.8166 -0.2599 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
417 -2.8039 -0.2581 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
418 -2.7960 -0.2574 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
419 -2.7922 -0.2712 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
420 -2.7663 -0.2495 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
421 -2.7912 -0.2526 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
422 -2.8227 -0.2644 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
423 -2.7918 -0.2635 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
424 -2.8140 -0.2549 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
425 -2.8273 -0.2743 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
426 -2.8530 -0.2521 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
427 -2.8858 -0.2711 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
428 -2.9025 -0.2768 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
429 -2.8975 -0.2697 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
430 -2.9312 -0.2988 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
431 -2.9355 -0.3275 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
432 -2.9107 -0.3108 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
433 -2.8967 -0.2923 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
434 -2.9335 -0.3087 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
435 -2.8869 -0.3087 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
436 -2.8473 -0.2874 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
437 -2.8884 -0.2882 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
438 -2.9465 -0.3092 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
439 -2.8434 -0.2915 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
440 -2.8393 -0.3085 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
441 -2.8172 -0.2992 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
442 -2.8161 -0.3098 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
443 -2.7988 -0.3135 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
444 -2.8266 -0.3092 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
445 -2.8475 -0.3207 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
446 -2.8365 -0.2938 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
447 -2.8004 -0.2806 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
448 -2.7618 -0.2685 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
449 -2.8112 -0.2883 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
450 -2.7882 -0.2902 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
451 -2.7391 -0.2863 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
452 -2.7663 -0.2880 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
453 -2.8100 -0.3002 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
454 -2.7966 -0.3018 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
455 -2.7821 -0.2887 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
456 -2.7787 -0.2980 0 0.0000 8.974 8.90 1.24 3.14 -3.04 0.10
457 -2.8547 -0.3055 0 0.0000 8.973 8.90 1.24 3.14 -3.04 0.10
458 -2.9410 -0.3282 0 0.0000 8.973 8.90 1.24 3.14 -3.04 0.10
459 -2.8185 -0.2998 0 0.0000 8.973 8.89 1.24 3.14 -3.04 0.10
460 -2.7584 -0.2910 0 0.0000 8.972 8.89 1.24 3.14 -3.04 0.10
461 -2.7157 -0.2753 0 0.0000 8.972 8.89 1.24 3.14 -3.04 0.10
462 -2.8222 -0.3054 0 0.0000 8.972 8.89 1.24 3.14 -3.04 0.10
463 -2.9580 -0.3675 0 0.0000 8.971 8.89 1.24 3.14 -3.04 0.10
464 -2.8932 -0.3556 0 0.0000 8.971 8.89 1.24 3.14 -3.04 0.10
465 -2.9126 -0.3651 0 0.0000 8.970 8.89 1.24 3.14 -3.04 0.10
466 -2.9629 -0.3589 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
467 -2.8780 -0.3476 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
468 -2.7715 -0.3183 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
469 -2.7515 -0.3139 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
470 -2.7730 -0.3402 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
471 -2.7531 -0.3277 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
472 -2.7462 -0.3265 0 0.0000 8.969 8.89 1.24 3.14 -3.04 0.10
473 -2.8314 -0.3295 0 0.0000 8.968 8.89 1.24 3.14 -3.04 0.10
474 -2.8528 -0.3303 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
475 -2.8564 -0.3274 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
476 -2.8645 -0.3233 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
477 -2.8751 -0.3238 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
478 -2.9088 -0.3397 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
479 -2.8579 -0.3320 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
480 -2.7918 -0.3355 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
481 -2.7860 -0.3171 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
482 -2.7730 -0.3091 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
483 -2.7551 -0.3093 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
484 -2.7974 -0.3042 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
485 -2.8312 -0.2937 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
486 -2.8475 -0.3002 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
487 -2.8420 -0.2996 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
488 -2.8393 -0.2995 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
489 -2.8196 -0.3123 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
490 -2.8509 -0.2973 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
491 -2.8381 -0.3123 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
492 -2.8179 -0.2957 0 0.0000 8.967 8.89 1.24 3.14 -3.04 0.10
493 -2.8277 -0.3021 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
494 -2.8567 -0.3091 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
495 -2.8263 -0.2989 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
496 -2.8201 -0.2778 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
497 -2.8315 -0.2874 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
498 -2.8307 -0.2706 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
499 -2.7869 -0.2728 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
500 -2.7800 -0.2776 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
501 -2.7676 -0.2720 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
502 -2.7645 -0.2699 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
503 -2.7741 -0.2696 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
504 -2.7394 -0.2667 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
505 -2.7293 -0.2650 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
506 -2.7549 -0.2776 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
507 -2.7385 -0.2726 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
508 -2.7310 -0.2876 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
509 -2.7083 -0.2947 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
510 -2.7667 -0.2992 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
511 -2.7620 -0.2771 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
512 -2.7507 -0.2944 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
513 -2.7824 -0.2856 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
514 -2.7597 -0.2859 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
515 -2.7546 -0.2818 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
516 -2.7137 -0.2819 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
517 -2.7667 -0.2840 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
518 -2.8194 -0.2958 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
519 -2.8239 -0.2860 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
520 -2.8347 -0.2660 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
521 -2.8401 -0.2722 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
522 -2.8728 -0.2910 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
523 -2.9043 -0.3063 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
524 -2.8594 -0.2879 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
525 -2.8082 -0.2910 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
526 -2.7603 -0.2700 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
527 -2.7516 -0.2797 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
528 -2.7755 -0.2921 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
529 -2.7758 -0.2836 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
530 -2.8456 -0.2811 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
531 -2.8977 -0.3121 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
532 -2.9239 -0.3354 0 0.0000 8.966 8.89 1.24 3.14 -3.04 0.10
533 -2.9425 -0.3399 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
534 -2.9407 -0.3440 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
535 -2.8729 -0.3219 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
536 -2.8600 -0.3211 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
537 -2.8818 -0.3207 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
538 -2.8831 -0.3197 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
539 -2.8476 -0.3110 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
540 -2.8358 -0.3059 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
541 -2.8695 -0.3230 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
542 -2.8818 -0.3216 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
543 -2.8572 -0.3125 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
544 -2.8281 -0.3210 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
545 -2.8174 -0.3190 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
546 -2.8245 -0.3268 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
547 -2.7956 -0.3182 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
548 -2.7990 -0.3077 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
549 -2.8267 -0.3029 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
550 -2.8328 -0.3165 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
551 -2.8159 -0.3043 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
552 -2.8290 -0.3088 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
553 -2.8341 -0.3228 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
554 -2.8538 -0.3280 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
555 -2.8243 -0.3187 0 0.0000 8.965 8.89 1.24 3.14 -3.04 0.10
556 -2.8052 -0.3287 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
557 -2.7776 -0.3375 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
558 -2.8442 -0.3662 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
559 -2.8332 -0.3643 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
560 -2.8370 -0.3756 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
561 -2.8875 -0.3710 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
562 -2.9017 -0.3929 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
563 -2.9131 -0.3862 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
564 -2.8291 -0.3565 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
565 -2.8274 -0.3661 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
566 -2.8373 -0.3620 0 0.0000 8.964 8.89 1.24 3.14 -3.04 0.10
567 -2.8697 -0.3716 0 0.0000 8.963 8.89 1.24 3.14 -3.04 0.10
568 -2.8676 -0.3623 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
569 -2.8509 -0.3496 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
570 -2.8916 -0.3469 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
571 -2.8674 -0.3463 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
572 -2.8557 -0.3620 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
573 -2.8503 -0.3593 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
574 -2.8275 -0.3562 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
575 -2.8289 -0.3487 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
576 -2.8522 -0.3559 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
577 -2.8800 -0.3383 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
578 -2.9227 -0.3384 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
579 -2.9063 -0.3287 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
580 -2.9015 -0.3367 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
581 -2.8688 -0.3224 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
582 -2.8514 -0.3193 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
583 -2.8642 -0.3071 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
584 -2.8591 -0.3060 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
585 -2.8102 -0.2892 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
586 -2.8389 -0.2904 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
587 -2.8184 -0.3007 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
588 -2.8238 -0.3065 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
589 -2.8284 -0.3288 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
590 -2.8529 -0.3305 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
591 -2.7806 -0.3110 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
592 -2.8028 -0.3237 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
593 -2.8235 -0.3301 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
594 -2.8599 -0.3153 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
595 -2.8161 -0.3162 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
596 -2.7913 -0.2979 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
597 -2.7603 -0.2892 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
598 -2.7648 -0.2905 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
599 -2.7640 -0.3039 0 0.0000 8.963 8.88 1.24 3.14 -3.04 0.10
