# step wm_danger det_logit danger fire dist_t dx dy yaw tbrg offaxis
58 -1.7333 -1.4013 0 0.0000 10.566 0.31 10.58 -1.60 -1.63 0.03
59 -1.7878 -1.3934 0 0.0000 10.582 0.31 10.59 -1.60 -1.63 0.03
60 -1.7727 -1.3629 0 0.0000 10.595 0.31 10.61 -1.60 -1.63 0.03
61 -1.7295 -1.3027 0 0.0000 10.602 0.32 10.61 -1.60 -1.63 0.03
62 -1.7756 -1.3458 0 0.0000 10.603 0.32 10.61 -1.60 -1.63 0.03
63 -1.7604 -1.3640 0 0.0000 10.598 0.32 10.61 -1.60 -1.63 0.03
64 -1.7526 -1.4097 0 0.0000 10.586 0.32 10.59 -1.60 -1.63 0.03
65 -1.7575 -1.4223 0 0.0000 10.571 0.31 10.58 -1.60 -1.63 0.03
66 -1.7751 -1.4146 0 0.0000 10.554 0.31 10.56 -1.60 -1.63 0.03
67 -1.6864 -1.4048 0 0.0000 10.536 0.31 10.54 -1.60 -1.63 0.03
68 -1.4450 -1.2304 0 0.0000 10.518 0.31 10.52 -1.60 -1.63 0.03
69 -1.3930 -1.1871 0 0.0000 10.504 0.31 10.51 -1.60 -1.63 0.03
70 -1.4327 -1.2430 0 0.0000 10.493 0.31 10.50 -1.60 -1.63 0.03
71 -1.3538 -1.1988 0 0.0000 10.485 0.30 10.49 -1.60 -1.63 0.03
72 -1.3342 -1.2034 0 0.0000 10.481 0.30 10.48 -1.60 -1.63 0.03
73 -1.3363 -1.2095 0 0.0000 10.480 0.30 10.48 -1.60 -1.63 0.03
74 -1.3216 -1.1879 0 0.0000 10.482 0.30 10.48 -1.59 -1.63 0.03
75 -1.2962 -1.1513 0 0.0000 10.487 0.30 10.49 -1.59 -1.63 0.03
76 -1.3699 -1.1943 0 0.0000 10.496 0.30 10.49 -1.60 -1.63 0.03
77 -1.5116 -1.2738 0 0.0000 10.506 0.30 10.50 -1.59 -1.63 0.03
78 -1.6017 -1.3033 0 0.0000 10.517 0.30 10.51 -1.59 -1.63 0.03
79 -1.6188 -1.3373 0 0.0000 10.527 0.30 10.52 -1.60 -1.63 0.03
80 -1.6232 -1.3132 0 0.0000 10.536 0.30 10.53 -1.59 -1.63 0.03
81 -1.6520 -1.3804 0 0.0000 10.543 0.30 10.54 -1.59 -1.63 0.03
82 -1.6492 -1.3573 0 0.0000 10.547 0.30 10.54 -1.59 -1.63 0.03
83 -1.4417 -1.2215 0 0.0000 10.548 0.30 10.54 -1.59 -1.63 0.03
84 -1.2305 -1.0949 0 0.0000 10.549 0.29 10.54 -1.59 -1.63 0.03
85 -1.1779 -1.0251 0 0.0000 10.551 0.29 10.54 -1.59 -1.63 0.03
86 -1.2715 -1.0702 0 0.0000 10.554 0.29 10.54 -1.59 -1.63 0.03
87 -1.3862 -1.1415 0 0.0000 10.558 0.29 10.55 -1.59 -1.63 0.03
88 -1.4045 -1.1679 0 0.0000 10.561 0.29 10.55 -1.59 -1.63 0.03
89 -1.2001 -1.0526 0 0.0000 10.564 0.29 10.55 -1.59 -1.63 0.03
90 -1.1761 -1.0186 0 0.0000 10.566 0.29 10.55 -1.59 -1.63 0.03
91 -1.2063 -1.0051 0 0.0000 10.569 0.29 10.55 -1.59 -1.63 0.03
92 -1.4175 -1.1903 0 0.0000 10.571 0.29 10.55 -1.59 -1.63 0.03
93 -1.3985 -1.1915 0 0.0000 10.571 0.29 10.55 -1.59 -1.63 0.03
94 -1.0964 -0.9799 0 0.0000 10.568 0.28 10.55 -1.59 -1.63 0.03
95 -1.0178 -0.9237 0 0.0000 10.566 0.28 10.54 -1.59 -1.63 0.03
96 -1.0613 -0.9468 0 0.0000 10.564 0.28 10.54 -1.59 -1.63 0.03
97 -1.2287 -1.0413 0 0.0000 10.563 0.28 10.54 -1.59 -1.63 0.03
98 -1.1992 -1.0333 0 0.0000 10.560 0.27 10.54 -1.59 -1.63 0.03
99 -1.1022 -0.9597 0 0.0000 10.557 0.27 10.53 -1.59 -1.63 0.03
100 -1.1289 -0.9988 0 0.0000 10.552 0.27 10.53 -1.59 -1.63 0.03
101 -1.0085 -0.9123 0 0.0000 10.545 0.27 10.52 -1.59 -1.62 0.03
102 -0.9014 -0.8854 0 0.0000 10.536 0.27 10.51 -1.59 -1.62 0.03
103 -0.8926 -0.8659 0 0.0000 10.527 0.26 10.50 -1.59 -1.62 0.03
104 -0.8909 -0.8797 0 0.0000 10.520 0.26 10.49 -1.59 -1.62 0.03
105 -0.8704 -0.8691 0 0.0000 10.518 0.26 10.49 -1.59 -1.62 0.03
106 -0.8130 -0.8241 0 0.0000 10.518 0.26 10.49 -1.59 -1.62 0.03
107 -0.7695 -0.7839 0 0.0000 10.521 0.25 10.49 -1.59 -1.62 0.03
108 -0.8578 -0.8308 0 0.0000 10.526 0.25 10.49 -1.59 -1.62 0.03
109 -0.8101 -0.7759 0 0.0000 10.532 0.25 10.50 -1.59 -1.62 0.03
110 -0.8145 -0.7181 0 0.0000 10.538 0.25 10.50 -1.59 -1.62 0.03
111 -0.9205 -0.8512 0 0.0000 10.546 0.25 10.51 -1.59 -1.62 0.03
112 -1.0336 -0.8868 0 0.0000 10.552 0.24 10.52 -1.60 -1.62 0.03
113 -0.9062 -0.7767 0 0.0000 10.557 0.24 10.52 -1.59 -1.62 0.03
114 -1.1320 -0.9956 0 0.0000 10.558 0.24 10.52 -1.59 -1.62 0.03
115 -0.9087 -0.7969 0 0.0000 10.555 0.24 10.52 -1.59 -1.62 0.03
116 -0.9433 -0.8379 0 0.0000 10.550 0.24 10.51 -1.59 -1.62 0.03
117 -0.8433 -0.7991 0 0.0000 10.543 0.23 10.50 -1.59 -1.62 0.03
118 -0.7557 -0.7199 0 0.0000 10.535 0.23 10.49 -1.59 -1.62 0.03
119 -0.7321 -0.7295 0 0.0000 10.527 0.23 10.49 -1.59 -1.62 0.03
120 -0.7034 -0.7677 0 0.0000 10.522 0.23 10.48 -1.59 -1.62 0.03
121 -0.6593 -0.7637 0 0.0000 10.519 0.22 10.48 -1.59 -1.62 0.03
122 -0.6252 -0.6538 0 0.0000 10.520 0.22 10.48 -1.59 -1.62 0.03
123 -0.5672 -0.5840 0 0.0000 10.521 0.22 10.48 -1.60 -1.62 0.03
124 -0.7859 -0.8560 0 0.0000 10.521 0.21 10.48 -1.59 -1.62 0.03
125 -0.6779 -0.7150 0 0.0000 10.519 0.21 10.47 -1.59 -1.62 0.03
126 -0.7363 -0.7659 0 0.0000 10.517 0.21 10.47 -1.59 -1.62 0.02
127 -0.7219 -0.7434 0 0.0000 10.517 0.20 10.47 -1.59 -1.62 0.02
128 -0.6189 -0.6833 0 0.0000 10.517 0.20 10.47 -1.59 -1.62 0.02
129 -0.4641 -0.5451 0 0.0000 10.517 0.19 10.47 -1.59 -1.62 0.02
130 -0.4449 -0.6000 0 0.0000 10.515 0.19 10.47 -1.60 -1.62 0.02
131 -0.4353 -0.5883 0 0.0000 10.511 0.18 10.46 -1.59 -1.62 0.02
132 -0.5409 -0.6463 0 0.0000 10.505 0.18 10.45 -1.60 -1.62 0.02
133 -0.6238 -0.7934 0 0.0000 10.498 0.17 10.45 -1.59 -1.62 0.02
134 -0.3599 -0.6885 0 0.0000 10.494 0.17 10.44 -1.59 -1.62 0.02
135 -0.2451 -0.6505 0 0.0000 10.493 0.17 10.44 -1.60 -1.62 0.02
136 -0.2219 -0.6407 0 0.0000 10.498 0.16 10.44 -1.60 -1.62 0.02
137 -0.2449 -0.6339 0 0.0000 10.507 0.16 10.45 -1.60 -1.61 0.02
138 -0.3002 -0.6196 0 0.0000 10.520 0.16 10.46 -1.60 -1.61 0.02
139 -0.3257 -0.6056 0 0.0000 10.537 0.15 10.48 -1.60 -1.61 0.02
140 -0.4988 -0.6493 0 0.0000 10.556 0.15 10.50 -1.60 -1.61 0.02
141 -0.6980 -0.4296 0 0.0000 10.579 0.14 10.52 -1.60 -1.61 0.02
142 -0.5289 -0.5804 0 0.0000 10.601 0.14 10.54 -1.60 -1.61 0.02
143 -0.9643 -0.7764 0 0.0000 10.618 0.14 10.56 -1.60 -1.61 0.02
144 -0.8630 -0.7545 0 0.0000 10.627 0.13 10.57 -1.60 -1.61 0.01
145 -0.8614 -0.7777 0 0.0000 10.627 0.13 10.57 -1.60 -1.61 0.01
146 -0.6903 -0.7670 0 0.0000 10.620 0.13 10.56 -1.60 -1.61 0.01
147 -0.5287 -0.6027 0 0.0000 10.606 0.12 10.55 -1.60 -1.61 0.01
148 -0.6310 -0.6029 0 0.0000 10.589 0.12 10.53 -1.60 -1.61 0.01
149 -0.6069 -0.6225 0 0.0000 10.572 0.12 10.51 -1.60 -1.61 0.01
150 -0.6365 -0.6830 0 0.0000 10.555 0.11 10.49 -1.60 -1.61 0.01
151 -0.4564 -0.6766 0 0.0000 10.538 0.11 10.48 -1.60 -1.61 0.01
152 -0.0779 -0.4779 0 0.0000 10.524 0.10 10.46 -1.60 -1.61 0.01
153 -0.0554 -0.3661 0 0.0000 10.514 0.10 10.45 -1.60 -1.61 0.01
154 0.0028 -0.3391 0 0.0000 10.510 0.10 10.44 -1.60 -1.61 0.01
155 0.0639 -0.3499 0 0.0000 10.512 0.09 10.45 -1.60 -1.61 0.01
156 0.0374 -0.3281 0 0.0000 10.520 0.09 10.45 -1.60 -1.61 0.01
157 0.0434 -0.3321 0 0.0000 10.533 0.09 10.47 -1.60 -1.61 0.01
158 -0.3727 -0.4406 0 0.0000 10.551 0.09 10.48 -1.60 -1.61 0.01
159 -0.5076 -0.4757 0 0.0000 10.569 0.08 10.50 -1.60 -1.61 0.01
160 -0.4702 -0.7190 0 0.0000 10.585 0.08 10.52 -1.60 -1.61 0.01
161 -0.4933 -0.5439 0 0.0000 10.596 0.08 10.53 -1.60 -1.61 0.01
162 -0.4763 -0.5581 0 0.0000 10.603 0.07 10.53 -1.60 -1.61 0.01
163 -0.5059 -0.5268 0 0.0000 10.607 0.07 10.54 -1.60 -1.61 0.01
164 -0.5021 -0.5164 0 0.0000 10.607 0.07 10.53 -1.60 -1.61 0.01
165 -0.4919 -0.5271 0 0.0000 10.605 0.07 10.53 -1.60 -1.61 0.01
166 -0.4443 -0.5127 0 0.0000 10.600 0.06 10.53 -1.60 -1.61 0.01
167 -0.4996 -0.4866 0 0.0000 10.591 0.06 10.52 -1.60 -1.61 0.01
168 -0.4035 -0.4852 0 0.0000 10.581 0.06 10.50 -1.60 -1.60 0.01
169 -0.2718 -0.4801 0 0.0000 10.569 0.06 10.49 -1.60 -1.60 0.01
170 -0.0178 -0.4337 0 0.0000 10.557 0.05 10.48 -1.60 -1.60 0.01
171 0.1822 -0.3038 0 0.0000 10.546 0.05 10.47 -1.60 -1.60 0.01
172 0.1321 -0.2686 0 0.0000 10.538 0.05 10.46 -1.60 -1.60 0.01
173 0.2460 -0.2622 0 0.0000 10.535 0.05 10.46 -1.60 -1.60 0.01
174 0.2786 -0.2659 0 0.0000 10.536 0.05 10.46 -1.60 -1.60 0.01
175 0.2647 -0.2109 0 0.0000 10.542 0.04 10.46 -1.60 -1.60 0.01
176 0.3065 -0.2434 0 0.0000 10.551 0.04 10.47 -1.60 -1.60 0.01
177 0.2764 -0.2375 0 0.0000 10.565 0.04 10.48 -1.60 -1.60 0.01
178 0.1881 -0.2321 0 0.0000 10.583 0.03 10.50 -1.60 -1.60 0.01
179 -0.0466 -0.1951 0 0.0000 10.604 0.03 10.52 -1.60 -1.60 0.00
180 -0.5860 -0.4362 0 0.0000 10.626 0.03 10.54 -1.60 -1.60 0.00
181 -0.6390 -0.3967 0 0.0000 10.643 0.03 10.56 -1.60 -1.60 0.00
182 -0.7416 -0.4020 0 0.0000 10.650 0.02 10.57 -1.60 -1.60 0.00
183 -0.8203 -0.6508 0 0.0000 10.643 0.02 10.56 -1.60 -1.60 0.00
184 -0.4829 -0.5611 0 0.0000 10.623 0.02 10.54 -1.60 -1.60 0.00
185 -0.1051 -0.3935 0 0.0000 10.592 0.02 10.51 -1.60 -1.60 0.00
186 0.1393 -0.3772 0 0.0000 10.558 0.02 10.47 -1.60 -1.60 0.00
187 0.2971 -0.0834 0 0.0000 10.526 0.02 10.44 -1.60 -1.60 0.00
188 0.6699 0.0454 0 0.0000 10.501 0.02 10.41 -1.60 -1.60 0.00
189 0.8174 0.0881 0 0.0000 10.485 0.02 10.40 -1.60 -1.60 0.00
190 0.8220 0.1107 0 0.0000 10.479 0.01 10.39 -1.60 -1.60 0.00
191 0.4236 0.0001 0 0.0000 10.483 0.01 10.39 -1.60 -1.60 0.00
192 0.1706 -0.0567 0 0.0000 10.495 0.01 10.41 -1.60 -1.60 0.00
193 -0.2785 -0.3438 0 0.0000 10.509 0.01 10.42 -1.60 -1.60 0.00
194 0.1338 -0.1515 0 0.0000 10.520 0.00 10.43 -1.60 -1.60 0.00
195 0.0737 -0.3364 0 0.0000 10.524 0.00 10.44 -1.60 -1.60 0.00
196 0.1843 -0.3621 0 0.0000 10.518 -0.00 10.43 -1.60 -1.60 0.00
197 0.3443 -0.3040 0 0.0000 10.507 -0.00 10.42 -1.60 -1.60 0.00
198 0.3725 -0.1965 0 0.0000 10.496 -0.00 10.41 -1.60 -1.60 0.00
199 0.3479 -0.1669 0 0.0000 10.489 -0.01 10.40 -1.60 -1.60 0.00
200 0.2739 -0.0992 0 0.0000 10.487 -0.01 10.40 -1.60 -1.60 0.00
201 0.4425 -0.0998 0 0.0000 10.490 -0.01 10.40 -1.60 -1.60 0.00
202 0.5560 -0.1035 0 0.0000 10.498 -0.01 10.41 -1.60 -1.60 0.00
203 0.2734 -0.2761 0 0.0000 10.507 -0.01 10.42 -1.60 -1.60 0.00
204 0.3101 -0.2430 0 0.0000 10.519 -0.01 10.43 -1.60 -1.60 0.00
205 0.2573 -0.2165 0 0.0000 10.533 -0.01 10.44 -1.60 -1.60 0.00
206 0.2294 -0.2171 0 0.0000 10.551 -0.01 10.46 -1.60 -1.60 0.00
207 -0.0477 -0.2414 0 0.0000 10.572 -0.01 10.48 -1.60 -1.60 0.00
208 -0.5535 -0.2652 0 0.0000 10.593 -0.01 10.50 -1.60 -1.60 0.00
209 -0.2031 -0.3203 0 0.0000 10.611 -0.01 10.52 -1.60 -1.60 0.00
210 -0.2379 -0.3722 0 0.0000 10.623 -0.01 10.53 -1.60 -1.60 0.00
211 -0.3271 -0.3812 0 0.0000 10.628 -0.01 10.54 -1.60 -1.60 0.00
212 -0.2833 -0.3566 0 0.0000 10.625 -0.01 10.53 -1.60 -1.60 0.01
213 -0.1847 -0.3444 0 0.0000 10.614 -0.01 10.52 -1.60 -1.60 0.01
214 -0.2797 -0.4352 0 0.0000 10.597 -0.01 10.50 -1.60 -1.60 0.01
215 -0.4217 -0.4416 0 0.0000 10.575 -0.01 10.48 -1.60 -1.60 0.01
216 0.0162 -0.4032 0 0.0000 10.551 -0.01 10.46 -1.60 -1.60 0.01
217 0.2242 -0.2846 0 0.0000 10.527 -0.01 10.43 -1.60 -1.60 0.01
218 0.1375 -0.2469 0 0.0000 10.506 -0.01 10.41 -1.61 -1.60 0.01
219 0.2395 -0.2471 0 0.0000 10.490 -0.01 10.39 -1.61 -1.60 0.01
220 0.3095 -0.2536 0 0.0000 10.480 -0.01 10.38 -1.61 -1.60 0.01
221 0.3409 -0.1871 0 0.0000 10.475 -0.01 10.38 -1.61 -1.60 0.01
222 0.3159 -0.2305 0 0.0000 10.475 -0.01 10.38 -1.61 -1.60 0.01
223 0.3213 -0.2380 0 0.0000 10.481 -0.01 10.38 -1.60 -1.60 0.01
224 0.3532 -0.1887 0 0.0000 10.491 -0.01 10.39 -1.60 -1.60 0.01
225 0.3636 -0.2481 0 0.0000 10.504 -0.01 10.40 -1.60 -1.60 0.01
226 0.2331 -0.2483 0 0.0000 10.521 -0.01 10.42 -1.60 -1.60 0.01
227 0.5867 -0.0505 0 0.0000 10.543 -0.01 10.44 -1.60 -1.60 0.01
228 0.1877 -0.0908 0 0.0000 10.566 -0.01 10.47 -1.60 -1.60 0.01
229 -0.5767 -0.2980 0 0.0000 10.589 -0.01 10.49 -1.60 -1.60 0.01
230 -0.4849 -0.4189 0 0.0000 10.609 -0.01 10.51 -1.60 -1.60 0.01
231 -0.6096 -0.6436 0 0.0000 10.618 -0.01 10.52 -1.60 -1.60 0.01
232 -0.1624 -0.5346 0 0.0000 10.616 -0.01 10.52 -1.60 -1.60 0.00
233 -0.3433 -0.4659 0 0.0000 10.606 -0.01 10.50 -1.60 -1.60 0.00
234 -0.2610 -0.4618 0 0.0000 10.592 -0.01 10.49 -1.60 -1.60 0.00
235 0.0677 -0.3267 0 0.0000 10.577 -0.01 10.47 -1.60 -1.60 0.00
236 0.1883 -0.2792 0 0.0000 10.563 -0.01 10.46 -1.60 -1.60 0.00
237 0.0826 -0.2625 0 0.0000 10.553 -0.01 10.45 -1.60 -1.60 0.00
238 0.2453 -0.2839 0 0.0000 10.548 -0.01 10.44 -1.60 -1.60 0.00
239 0.2270 -0.2680 0 0.0000 10.547 -0.01 10.44 -1.60 -1.60 0.00
240 0.1990 -0.2802 0 0.0000 10.550 -0.01 10.45 -1.60 -1.60 0.00
241 0.1804 -0.2948 0 0.0000 10.557 -0.01 10.45 -1.60 -1.60 0.00
242 0.0231 -0.2543 0 0.0000 10.567 -0.01 10.46 -1.60 -1.60 0.00
243 0.1268 -0.2810 0 0.0000 10.580 -0.00 10.47 -1.60 -1.60 0.00
244 -0.3733 -0.2225 0 0.0000 10.592 -0.00 10.49 -1.60 -1.60 0.00
245 -0.0680 -0.2314 0 0.0000 10.600 -0.00 10.49 -1.60 -1.60 0.00
246 0.0237 -0.2628 0 0.0000 10.599 -0.00 10.49 -1.60 -1.60 0.00
247 0.0391 -0.3940 0 0.0000 10.589 -0.00 10.48 -1.60 -1.60 0.00
248 0.3416 -0.2662 0 0.0000 10.574 -0.00 10.47 -1.60 -1.60 0.00
249 0.2567 -0.1714 0 0.0000 10.559 -0.00 10.45 -1.60 -1.60 0.00
250 0.2856 -0.1393 0 0.0000 10.550 -0.00 10.44 -1.60 -1.60 0.00
251 0.2367 -0.1759 0 0.0000 10.546 -0.00 10.44 -1.60 -1.60 0.00
252 0.2926 -0.1852 0 0.0000 10.547 -0.00 10.44 -1.60 -1.60 0.01
253 0.1353 -0.2202 0 0.0000 10.551 -0.00 10.44 -1.61 -1.60 0.01
254 0.2339 -0.2804 0 0.0000 10.558 -0.00 10.45 -1.61 -1.60 0.01
255 0.2762 -0.2512 0 0.0000 10.565 -0.00 10.45 -1.61 -1.60 0.01
256 0.1780 -0.2576 0 0.0000 10.571 -0.00 10.46 -1.61 -1.60 0.01
257 0.2174 -0.2469 0 0.0000 10.578 -0.00 10.47 -1.61 -1.60 0.01
258 0.2351 -0.2068 0 0.0000 10.584 -0.00 10.47 -1.61 -1.60 0.01
259 0.1996 -0.2128 0 0.0000 10.591 -0.00 10.48 -1.61 -1.60 0.01
260 0.1984 -0.2136 0 0.0000 10.598 -0.01 10.49 -1.61 -1.60 0.01
261 0.1475 -0.2432 0 0.0000 10.605 -0.01 10.49 -1.61 -1.60 0.01
262 0.1071 -0.2475 0 0.0000 10.611 -0.01 10.50 -1.61 -1.60 0.01
263 -0.2930 -0.2484 0 0.0000 10.617 -0.01 10.51 -1.61 -1.60 0.01
264 -0.2001 -0.2182 0 0.0000 10.620 -0.01 10.51 -1.61 -1.60 0.01
265 -0.0453 -0.3560 0 0.0000 10.615 -0.01 10.51 -1.61 -1.60 0.01
266 -0.1407 -0.3945 0 0.0000 10.603 -0.01 10.49 -1.61 -1.60 0.01
267 -0.1857 -0.3490 0 0.0000 10.585 -0.01 10.47 -1.61 -1.60 0.01
268 -0.0787 -0.3722 0 0.0000 10.563 -0.01 10.45 -1.61 -1.60 0.01
269 0.4720 -0.2314 0 0.0000 10.538 -0.01 10.42 -1.61 -1.60 0.01
270 0.3512 -0.0378 0 0.0000 10.512 -0.01 10.40 -1.61 -1.60 0.01
271 0.8386 0.1532 0 0.0000 10.492 -0.01 10.38 -1.61 -1.60 0.01
272 0.9432 0.2040 0 0.0000 10.480 -0.01 10.37 -1.61 -1.60 0.01
273 0.9340 0.2129 0 0.0000 10.477 -0.01 10.36 -1.61 -1.60 0.01
274 0.8200 0.1468 0 0.0000 10.483 -0.01 10.37 -1.61 -1.60 0.01
275 0.3254 0.0026 0 0.0000 10.496 -0.01 10.38 -1.61 -1.60 0.01
276 0.1634 -0.1824 0 0.0000 10.514 -0.01 10.40 -1.61 -1.60 0.01
277 -0.0234 -0.2263 0 0.0000 10.531 -0.01 10.42 -1.61 -1.60 0.01
278 0.1790 -0.2618 0 0.0000 10.544 -0.01 10.43 -1.61 -1.60 0.01
279 -0.0148 -0.3676 0 0.0000 10.551 -0.01 10.44 -1.61 -1.60 0.01
280 0.3002 -0.2829 0 0.0000 10.554 -0.01 10.44 -1.61 -1.60 0.01
281 0.2058 -0.1857 0 0.0000 10.557 -0.01 10.44 -1.61 -1.60 0.01
282 0.2839 -0.2103 0 0.0000 10.562 -0.01 10.45 -1.61 -1.60 0.01
283 0.0971 -0.1690 0 0.0000 10.566 -0.01 10.45 -1.61 -1.60 0.01
284 -0.2431 -0.3678 0 0.0000 10.569 -0.01 10.45 -1.61 -1.60 0.01
285 -0.1625 -0.3511 0 0.0000 10.568 -0.01 10.45 -1.61 -1.60 0.02
286 -0.1826 -0.2745 0 0.0000 10.563 -0.01 10.45 -1.61 -1.60 0.02
287 -0.0773 -0.2896 0 0.0000 10.554 -0.01 10.44 -1.61 -1.60 0.01
288 0.0304 -0.2847 0 0.0000 10.543 -0.01 10.43 -1.61 -1.60 0.02
289 0.3839 -0.2049 0 0.0000 10.529 -0.01 10.41 -1.61 -1.60 0.02
290 0.3868 -0.1119 0 0.0000 10.515 -0.01 10.40 -1.61 -1.60 0.02
291 0.4773 -0.0076 0 0.0000 10.505 -0.01 10.39 -1.61 -1.60 0.02
292 0.4622 -0.0102 0 0.0000 10.501 -0.01 10.38 -1.61 -1.60 0.02
293 0.3890 0.0320 0 0.0000 10.502 -0.01 10.38 -1.61 -1.60 0.02
294 0.0365 -0.1421 0 0.0000 10.506 -0.01 10.39 -1.61 -1.60 0.02
295 -0.4166 -0.3488 0 0.0000 10.509 -0.01 10.39 -1.62 -1.60 0.02
