# step wm_danger det_logit danger fire dist_t
0 -1.5229 -2.4512 0 0.0000 25.475
1 -1.0344 -0.3244 0 0.0000 12.041
2 -0.5358 -0.0980 0 0.0000 12.040
3 0.0013 0.1586 0 0.0000 12.035
4 0.0320 0.1756 0 0.0000 12.024
5 -0.1785 -0.0508 0 0.0000 12.008
6 -0.3663 -0.2300 0 0.0000 11.986
7 -0.5637 -0.3845 0 0.0000 11.961
8 -0.6952 -0.4640 0 0.0000 11.935
9 -0.8567 -0.5489 0 0.0000 11.908
10 -1.0876 -0.6286 0 0.0000 11.883
11 -1.1757 -0.6798 0 0.0000 11.858
12 -1.8026 -0.8935 0 0.0000 11.836
13 -3.9063 -1.3832 0 0.0000 11.817
14 -4.1668 -1.2990 0 0.0000 11.805
15 -5.0239 -1.8729 0 0.0000 11.803
16 -4.1814 -1.3662 0 0.0000 11.809
17 -3.1265 -0.9174 0 0.0000 11.826
18 -2.4357 -0.1014 0 0.0000 11.851
19 -1.0177 0.3773 0 0.0000 11.880
20 -0.3166 0.5223 0 0.0000 11.908
21 0.0350 0.3788 0 0.0000 11.931
22 -0.0504 0.3306 0 0.0000 11.949
23 -0.2919 0.1632 0 0.0000 11.961
24 -0.2162 0.2027 0 0.0000 11.967
25 0.2060 0.3272 0 0.0000 11.969
26 -0.4897 -0.2474 0 0.0000 11.968
27 -0.3042 -0.0950 0 0.0000 11.966
28 -0.2674 -0.1065 0 0.0000 11.961
29 -0.1564 -0.0384 0 0.0000 11.955
30 -0.0592 0.0416 0 0.0000 11.948
31 0.1648 0.1499 0 0.0000 11.943
32 0.4010 0.2611 0 0.0000 11.937
33 0.5028 0.4192 0 0.0000 11.931
34 0.4155 0.6253 0 0.0000 11.922
35 0.4453 1.1688 0 0.0000 11.904
36 0.2574 0.9024 0 0.0000 11.875
37 0.2151 0.7615 0 0.0000 11.832
38 0.2294 0.7986 0 0.0000 11.777
39 0.0537 0.0833 0 0.0000 11.712
40 0.0485 0.0264 0 0.0000 11.642
41 0.0662 0.2301 0 0.0000 11.568
42 -0.0114 0.0021 0 0.0000 11.489
43 0.1460 0.1542 0 0.0000 11.408
44 0.1924 0.0804 0 0.0000 11.326
45 -0.2191 -0.2860 0 0.0000 11.241
46 -0.8437 -0.3409 0 0.0000 11.156
47 -0.8269 -0.3689 0 0.0000 11.069
48 -0.1760 -0.0806 0 0.0000 11.091
49 -0.3403 -0.1156 0 0.0000 11.110
50 -0.0585 0.1214 0 0.0000 11.118
51 -0.3080 0.0540 0 0.0000 11.110
52 -0.0795 0.1853 0 0.0000 11.090
53 -0.1781 0.1196 0 0.0000 11.057
54 -0.4434 -0.0090 0 0.0000 11.015
55 -0.5582 -0.1438 0 0.0000 10.967
56 -0.4976 -0.0940 0 0.0000 10.912
57 -0.7045 -0.2876 0 0.0000 10.851
58 -0.8740 -0.3173 0 0.0000 10.788
59 -1.3344 -0.7381 0 0.0000 10.724
60 -1.2458 -0.6799 0 0.0000 10.659
61 -1.1739 -0.6860 0 0.0000 10.594
62 -1.1614 -0.7138 0 0.0000 10.529
63 -1.1785 -0.8081 0 0.0000 10.464
64 -1.0810 -0.8361 0 0.0000 10.400
65 -1.0997 -0.9318 0 0.0000 10.336
66 -0.8859 -0.7015 0 0.0000 10.273
67 -0.8794 -0.6689 0 0.0000 10.209
68 -0.8534 -0.6707 0 0.0000 10.145
69 -0.8914 -0.7171 0 0.0000 10.079
