# step wm_danger det_logit danger fire dist_t
0 -2.9477 -0.8247 0 0.0000 26.851
1 1.8149 1.2558 0 0.0000 6.082
2 0.6838 0.3818 0 0.0000 6.074
3 0.2901 0.3453 0 0.0000 6.054
4 -0.1991 -0.2025 0 0.0000 6.024
5 0.0089 0.0636 0 0.0000 5.988
6 -0.0098 0.0622 0 0.0000 5.947
7 0.0157 0.1089 0 0.0000 5.900
8 0.0598 0.1912 0 0.0000 5.849
9 -0.0361 -0.1408 0 0.0000 5.797
10 0.0092 -0.1336 0 0.0000 5.748
11 0.1258 -0.0041 0 0.0000 5.700
12 -0.1221 -0.1231 0 0.0000 5.654
13 -0.5465 -0.4673 0 0.0000 5.609
14 -0.0796 -0.1072 0 0.0000 5.562
15 -0.3942 -0.4653 0 0.0000 5.514
16 -0.3392 -0.4204 0 0.0000 5.463
17 -0.3035 -0.4069 0 0.0000 5.410
18 -0.7102 -0.5212 0 0.0000 5.357
19 -0.5603 -0.4635 0 0.0000 5.304
20 -0.5902 -0.4658 0 0.0000 5.252
21 -0.8248 -0.6544 0 0.0000 5.202
22 -0.6382 -0.5082 0 0.0000 5.152
23 -0.8047 -0.5686 0 0.0000 5.101
24 -0.8984 -0.5145 0 0.0000 5.052
25 -1.0071 -0.6907 0 0.0000 5.005
26 -0.9503 -0.7315 0 0.0000 4.959
27 -0.4402 -0.5240 0 0.0000 4.945
28 -0.2419 -0.2980 0 0.0000 4.932
29 -0.5277 -0.4036 0 0.0000 4.916
30 -0.5507 -0.4407 0 0.0000 4.904
31 -0.6915 -0.4620 0 0.0000 4.893
32 -0.6897 -0.4583 1 0.0500 4.879
33 -1.1048 -0.6841 1 0.1000 4.860
34 -1.1215 -0.6884 1 0.1500 4.833
35 -0.8703 -0.5604 1 0.2000 4.798
36 -0.8739 -0.5168 1 0.2500 4.754
37 -2.3997 -0.9940 1 0.3000 4.703
38 -3.6172 -1.2507 1 0.3500 4.649
39 -4.1011 -1.0930 1 0.4000 4.592
40 -4.4375 -1.0832 1 0.4500 4.531
41 -4.1312 -1.2669 1 0.5000 4.472
42 -3.8208 -1.2786 1 0.5500 4.427
43 -3.4417 -1.0856 1 0.6000 4.396
44 -3.4689 -1.1641 1 0.6500 4.373
45 -3.3165 -0.8853 1 0.7000 4.350
46 -2.7172 -0.5204 1 0.7500 4.323
47 -3.5302 -1.1141 1 0.8000 4.293
48 -2.4513 -0.5240 1 0.8500 4.269
49 -2.7755 -0.7535 1 0.9000 4.261
50 -2.8559 -0.7943 1 0.9500 4.270
51 -2.9463 -0.8327 0 1.0000 4.283
52 -3.1371 -0.9401 0 1.0000 4.286
53 -2.9872 -0.8751 0 1.0000 4.270
54 -2.6589 -0.6498 0 1.0000 4.240
55 -2.9843 -0.7943 0 1.0000 4.206
56 -2.8374 -0.7545 0 1.0000 4.182
57 -2.7931 -0.6281 0 1.0000 4.184
58 -2.7263 -0.4407 0 1.0000 4.153
59 -2.4377 -0.2693 0 1.0000 4.115
60 -2.2677 -0.3247 0 1.0000 4.107
61 -3.1013 -0.6722 0 1.0000 4.144
62 -2.7234 -0.5134 0 1.0000 4.150
63 -2.8895 -0.5856 0 1.0000 4.150
64 -2.8138 -0.5178 0 1.0000 4.150
65 -2.7689 -0.4909 0 1.0000 4.150
66 -2.7223 -0.4564 0 1.0000 4.150
67 -2.7305 -0.4677 0 1.0000 4.150
