# step wm_danger det_logit danger fire dist_t
0 -1.7340 -3.1641 0 0.0000 1.000
1 0.7635 -0.4591 0 0.0000 12.041
2 1.3049 -0.0279 0 0.0000 12.042
3 1.4338 0.3524 0 0.0000 12.055
4 0.7507 0.1686 0 0.0000 12.080
5 0.1784 0.1792 0 0.0000 12.113
6 -0.3368 0.3876 0 0.0000 12.148
7 -1.0971 0.2854 0 0.0000 12.179
8 -1.9521 0.1610 0 0.0000 12.201
9 -2.6825 0.0094 0 0.0000 12.210
10 -3.4008 -0.2412 0 0.0000 12.204
11 -3.7437 -0.5410 0 0.0000 12.184
12 -3.4301 -0.6450 0 0.0000 12.150
13 -4.7350 -1.2054 0 0.0000 12.104
14 -4.7340 -1.3726 0 0.0000 12.053
15 -4.6057 -1.3853 0 0.0000 11.999
16 -5.3340 -1.7854 0 0.0000 11.946
17 -5.1551 -1.8091 0 0.0000 11.896
18 -5.8095 -2.0990 0 0.0000 11.850
19 -5.9030 -2.2685 0 0.0000 11.807
20 -6.1777 -2.4349 0 0.0000 11.763
21 -5.6654 -2.1393 0 0.0000 11.720
22 -5.7378 -2.1674 0 0.0000 11.685
23 -5.6507 -2.1057 0 0.0000 11.664
24 -5.9747 -2.2899 0 0.0000 11.661
25 -5.6665 -2.1094 0 0.0000 11.673
26 -5.5799 -2.1057 0 0.0000 11.699
27 -5.7765 -2.2132 0 0.0000 11.737
28 -6.0784 -2.4594 0 0.0000 11.784
29 -5.9784 -2.3647 0 0.0000 11.838
30 -6.2490 -2.5703 0 0.0000 11.899
31 -5.9586 -2.3097 0 0.0000 11.965
32 -5.6787 -2.1374 0 0.0000 12.035
33 -5.6658 -2.1182 0 0.0000 12.107
34 -6.1976 -2.4496 0 0.0000 12.179
35 -5.9699 -2.2850 0 0.0000 12.249
36 -6.0257 -2.3661 0 0.0000 12.319
37 -5.5806 -2.1287 0 0.0000 12.390
38 -5.5402 -2.0763 0 0.0000 12.462
39 -5.3724 -1.9638 0 0.0000 12.533
40 -5.1469 -1.8226 0 0.0000 12.605
41 -5.3427 -1.8462 0 0.0000 12.676
42 -4.9482 -1.6477 0 0.0000 12.748
43 -4.8707 -1.5989 0 0.0000 12.819
44 -4.8347 -1.4994 0 0.0000 12.891
45 -4.6541 -1.3420 0 0.0000 12.963
46 -4.5958 -1.2847 0 0.0000 13.035
47 -4.7932 -1.2147 0 0.0000 13.104
48 -4.2648 -0.7719 0 0.0000 13.163
49 -4.4755 -0.8214 0 0.0000 13.203
50 -4.5722 -0.9285 0 0.0000 13.222
51 -4.0958 -0.8667 0 0.0000 13.222
52 -5.0810 -1.2665 0 0.0000 13.201
53 -5.2435 -1.5150 0 0.0000 13.166
54 -5.2167 -1.6352 0 0.0000 13.122
55 -5.5524 -1.8194 0 0.0000 13.073
56 -5.6535 -2.0643 0 0.0000 13.023
