# step wm_danger det_logit danger fire dist_t
0 -1.6309 -2.0346 0 0.0000 17.000
1 0.0218 -1.2258 0 0.0000 6.082
2 0.0898 -1.0570 0 0.0000 6.081
3 -0.0694 -1.0541 0 0.0000 6.085
4 -0.3054 -1.0508 0 0.0000 6.102
5 -0.6075 -1.1254 0 0.0000 6.136
6 -0.7722 -1.0968 0 0.0000 6.183
7 -1.0060 -1.0300 0 0.0000 6.240
8 -1.1327 -0.9828 0 0.0000 6.303
9 -0.9140 -0.8901 0 0.0000 6.367
10 -1.4791 -1.4042 0 0.0000 6.433
11 -1.6344 -1.3876 0 0.0000 6.491
12 -1.5944 -1.3178 0 0.0000 6.538
13 -1.4534 -1.2873 0 0.0000 6.582
14 -1.4112 -1.2721 0 0.0000 6.627
15 -1.3278 -1.3274 0 0.0000 6.674
16 -1.3052 -1.3712 0 0.0000 6.723
17 -1.2661 -1.4062 0 0.0000 6.775
18 -1.2849 -1.4576 0 0.0000 6.829
19 -1.3065 -1.5624 0 0.0000 6.883
20 -1.4626 -1.9616 0 0.0000 6.934
21 -1.5055 -2.2588 0 0.0000 6.979
22 -1.4755 -2.4009 0 0.0000 7.015
23 -1.4949 -2.5012 0 0.0000 7.042
24 -1.5955 -2.6838 0 0.0000 7.061
25 -1.6192 -2.7295 0 0.0000 7.077
26 -1.5795 -2.7496 0 0.0000 7.091
27 -1.6689 -2.8625 0 0.0000 7.102
28 -1.6931 -2.8970 0 0.0000 7.108
29 -1.6954 -2.9411 0 0.0000 7.109
30 -1.6971 -2.9649 0 0.0000 7.104
31 -1.7266 -2.9988 0 0.0000 7.088
32 -1.7131 -3.0304 0 0.0000 7.063
33 -1.7205 -3.0341 0 0.0000 7.029
34 -1.7369 -3.0573 0 0.0000 6.986
35 -1.7215 -3.0610 0 0.0000 6.935
36 -1.6874 -3.0612 0 0.0000 6.878
37 -1.6821 -3.0610 0 0.0000 6.816
38 -1.6637 -3.0597 0 0.0000 6.751
39 -1.6071 -3.0436 0 0.0000 6.683
40 -1.6079 -3.0739 0 0.0000 6.614
41 -1.5656 -3.0623 0 0.0000 6.543
42 -1.5190 -3.0420 0 0.0000 6.472
43 -1.5049 -3.0673 0 0.0000 6.399
44 -1.3946 -3.0055 0 0.0000 6.324
45 -1.3274 -3.0459 0 0.0000 6.248
46 -1.3259 -3.0293 0 0.0000 6.170
47 -1.3101 -3.0059 0 0.0000 6.092
48 -1.2985 -2.9871 0 0.0000 6.014
49 -1.2924 -2.9686 0 0.0000 5.937
50 -1.2777 -2.9336 0 0.0000 5.862
51 -1.2767 -2.9096 0 0.0000 5.842
52 -1.3168 -2.9120 0 0.0000 5.875
53 -1.3234 -2.9469 0 0.0000 5.898
54 -1.3258 -2.9424 0 0.0000 5.909
55 -1.3217 -2.9298 0 0.0000 5.912
56 -1.3346 -2.9228 0 0.0000 5.907
57 -1.3465 -2.9180 0 0.0000 5.899
58 -1.3576 -2.9114 0 0.0000 5.889
59 -1.3690 -2.9241 0 0.0000 5.881
60 -1.3649 -2.9213 0 0.0000 5.876
61 -1.3749 -2.9417 0 0.0000 5.873
62 -1.3841 -2.9687 0 0.0000 5.872
63 -1.3760 -2.9616 0 0.0000 5.873
64 -1.3709 -2.9574 0 0.0000 5.876
65 -1.3689 -2.9444 0 0.0000 5.879
66 -1.3709 -2.9497 0 0.0000 5.881
67 -1.3722 -2.9577 0 0.0000 5.882
68 -1.3672 -2.9410 0 0.0000 5.882
69 -1.3671 -2.9441 0 0.0000 5.882
70 -1.3754 -2.9605 0 0.0000 5.882
71 -1.3774 -2.9586 0 0.0000 5.881
72 -1.3782 -2.9682 0 0.0000 5.879
73 -1.3826 -2.9855 0 0.0000 5.878
74 -1.3826 -2.9863 0 0.0000 5.877
75 -1.3861 -2.9945 0 0.0000 5.876
76 -1.3875 -3.0171 0 0.0000 5.876
77 -1.3801 -2.9954 0 0.0000 5.877
78 -1.3858 -3.0065 0 0.0000 5.876
79 -1.3848 -3.0209 0 0.0000 5.874
80 -1.3877 -3.0168 0 0.0000 5.873
81 -1.3836 -3.0014 0 0.0000 5.870
82 -1.3857 -3.0182 0 0.0000 5.867
83 -1.3856 -3.0181 0 0.0000 5.865
84 -1.4003 -3.0521 0 0.0000 5.865
85 -1.3987 -3.0542 0 0.0000 5.866
86 -1.3973 -3.0457 0 0.0000 5.867
87 -1.3922 -3.0343 0 0.0000 5.868
88 -1.4022 -3.0477 0 0.0000 5.870
89 -1.4025 -3.0584 0 0.0000 5.871
90 -1.4059 -3.0770 0 0.0000 5.871
91 -1.4010 -3.0700 0 0.0000 5.872
92 -1.4088 -3.0910 0 0.0000 5.871
93 -1.4017 -3.0829 0 0.0000 5.869
94 -1.4002 -3.0750 0 0.0000 5.868
95 -1.4002 -3.0723 0 0.0000 5.867
96 -1.4017 -3.0704 0 0.0000 5.865
97 -1.4061 -3.0769 0 0.0000 5.865
98 -1.4091 -3.0855 0 0.0000 5.866
99 -1.4031 -3.0749 0 0.0000 5.866
100 -1.4017 -3.0772 0 0.0000 5.866
101 -1.4071 -3.0797 0 0.0000 5.866
102 -1.4052 -3.0801 0 0.0000 5.866
103 -1.4114 -3.0951 0 0.0000 5.865
104 -1.4082 -3.0888 0 0.0000 5.864
105 -1.4116 -3.0954 0 0.0000 5.863
106 -1.4178 -3.1062 0 0.0000 5.862
107 -1.4222 -3.1231 0 0.0000 5.862
108 -1.4307 -3.1373 0 0.0000 5.862
