# step wm_danger det_logit danger fire dist_t
0 -1.0581 -2.3326 0 0.0000 13.454
1 -0.2034 -0.1212 0 0.0000 13.453
2 -0.4716 0.3329 0 0.0000 13.451
3 -0.2866 0.2556 0 0.0000 13.449
4 -0.1915 0.4427 0 0.0000 13.448
5 -0.5474 0.1360 0 0.0000 13.445
6 -1.5456 -0.4706 0 0.0000 13.435
7 -2.4267 -1.0621 0 0.0000 13.413
8 -2.8182 -1.2097 0 0.0000 13.376
9 -3.1780 -1.5736 0 0.0000 13.326
10 -3.5191 -1.6295 0 0.0000 13.267
11 -3.8759 -1.9626 0 0.0000 13.209
12 -3.9654 -1.9399 0 0.0000 13.155
13 -4.0770 -1.9199 0 0.0000 13.109
14 -4.2860 -2.1135 0 0.0000 13.081
15 -4.5377 -2.2278 0 0.0000 13.072
16 -4.6296 -2.3001 0 0.0000 13.083
17 -4.7037 -2.3689 0 0.0000 13.108
18 -4.7430 -2.4048 0 0.0000 13.143
19 -4.7581 -2.4817 0 0.0000 13.186
20 -4.7816 -2.5628 0 0.0000 13.236
21 -4.7197 -2.5401 0 0.0000 13.292
22 -4.6279 -2.6142 0 0.0000 13.350
23 -4.6411 -2.6976 0 0.0000 13.410
24 -4.6392 -2.6509 0 0.0000 13.470
25 -4.6976 -2.6497 0 0.0000 13.531
26 -4.7789 -2.6784 0 0.0000 13.592
27 -4.8000 -2.7012 0 0.0000 13.651
28 -4.7795 -2.6933 0 0.0000 13.712
29 -4.7810 -2.6810 0 0.0000 13.772
30 -4.7868 -2.6424 0 0.0000 13.833
31 -4.7894 -2.6505 0 0.0000 13.892
32 -4.7802 -2.6907 0 0.0000 13.950
33 -4.7849 -2.7249 0 0.0000 14.006
34 -4.7896 -2.7474 0 0.0000 14.061
35 -4.7432 -2.6841 0 0.0000 14.117
36 -4.7763 -2.7065 0 0.0000 14.172
37 -4.7724 -2.6849 0 0.0000 14.225
38 -4.7968 -2.7257 0 0.0000 14.277
39 -4.7827 -2.6467 0 0.0000 14.329
40 -4.7651 -2.6436 0 0.0000 14.381
41 -4.7622 -2.6045 0 0.0000 14.432
42 -4.7740 -2.6020 0 0.0000 14.482
43 -4.7921 -2.6205 0 0.0000 14.530
44 -4.8165 -2.6619 0 0.0000 14.577
45 -4.8347 -2.7128 0 0.0000 14.620
46 -4.7929 -2.6872 0 0.0000 14.662
47 -4.8051 -2.7128 0 0.0000 14.703
48 -4.7659 -2.6796 0 0.0000 14.744
49 -4.7191 -2.6909 0 0.0000 14.784
50 -4.7279 -2.7234 0 0.0000 14.825
51 -4.6669 -2.6781 0 0.0000 14.865
52 -4.6196 -2.6498 0 0.0000 14.904
53 -4.5608 -2.5906 0 0.0000 14.941
54 -4.4823 -2.5791 0 0.0000 14.977
55 -4.4754 -2.5537 0 0.0000 15.013
56 -4.4949 -2.5478 0 0.0000 15.046
57 -4.4915 -2.5746 0 0.0000 15.075
58 -4.3028 -2.4149 0 0.0000 15.101
59 -4.2517 -2.3747 0 0.0000 15.121
60 -4.0409 -2.2086 0 0.0000 15.138
61 -3.2406 -1.5435 0 0.0000 15.150
62 -3.7653 -1.7565 0 0.0000 15.164
63 -4.1662 -2.4575 0 0.0000 15.195
64 -2.8928 -2.6003 0 0.0000 15.226
65 -2.4463 -2.6148 0 0.0000 15.253
66 -2.4480 -2.7125 0 0.0000 15.268
67 -2.3974 -2.8046 0 0.0000 15.268
68 -2.3732 -2.8604 0 0.0000 15.252
69 -2.2783 -2.8213 0 0.0000 15.266
70 -2.3775 -2.7511 0 0.0000 15.297
71 -2.2971 -2.6165 0 0.0000 15.315
72 -2.3119 -2.6574 0 0.0000 15.316
73 -2.3842 -2.6821 0 0.0000 15.299
74 -2.4621 -2.7091 0 0.0000 15.267
75 -2.7340 -2.8988 0 0.0000 15.222
76 -2.5027 -2.6922 0 0.0000 15.166
77 -2.6343 -2.8324 0 0.0000 15.099
78 -2.4906 -2.7569 0 0.0000 15.025
79 -2.4652 -2.6793 0 0.0000 14.947
80 -2.4828 -2.6649 0 0.0000 14.864
81 -2.4796 -2.6247 0 0.0000 14.779
82 -2.4763 -2.6098 0 0.0000 14.691
83 -2.5410 -2.5856 0 0.0000 14.630
84 -2.6324 -2.5834 0 0.0000 14.590
85 -2.7436 -2.6111 0 0.0000 14.555
