# step wm_danger det_logit danger fire dist_t
0 -2.7971 -3.0437 0 0.0000 26.851
1 0.1624 1.2438 0 0.0000 24.759
2 -0.2970 1.1348 0 0.0000 24.764
3 -0.9070 1.0159 0 0.0000 24.775
4 -1.4986 0.7814 0 0.0000 24.791
5 -1.3811 0.9671 0 0.0000 24.806
6 -1.0545 1.0852 0 0.0000 24.813
7 -0.9403 0.9121 0 0.0000 24.808
8 -0.9833 1.0433 0 0.0000 24.785
9 -0.9415 1.2093 0 0.0000 24.745
10 -1.5486 0.8109 0 0.0000 24.690
11 -2.4774 0.1946 0 0.0000 24.623
12 -3.0068 -0.3486 0 0.0000 24.548
13 -3.4803 -0.4441 0 0.0000 24.467
14 -4.2792 -1.1205 0 0.0000 24.380
15 -4.0254 -1.1066 0 0.0000 24.287
16 -5.1294 -1.6124 0 0.0000 24.192
17 -4.8398 -1.6263 0 0.0000 24.095
18 -5.5297 -2.0361 0 0.0000 23.996
19 -5.3751 -2.0363 0 0.0000 23.897
20 -5.3386 -1.9768 0 0.0000 23.801
21 -5.8972 -2.3372 0 0.0000 23.709
22 -6.0212 -2.4707 0 0.0000 23.618
23 -5.5163 -2.1629 0 0.0000 23.531
24 -5.2992 -2.0171 0 0.0000 23.456
25 -5.4546 -2.0735 0 0.0000 23.401
26 -5.5593 -2.1224 0 0.0000 23.368
27 -5.4162 -1.9839 0 0.0000 23.356
28 -5.5635 -2.0433 0 0.0000 23.362
29 -5.7248 -2.1651 0 0.0000 23.381
30 -5.6567 -2.0735 0 0.0000 23.409
31 -6.0307 -2.4833 0 0.0000 23.444
32 -5.7700 -2.3246 0 0.0000 23.484
33 -5.7777 -2.2671 0 0.0000 23.529
34 -5.8522 -2.2653 0 0.0000 23.576
35 -5.9080 -2.2904 0 0.0000 23.624
36 -5.9780 -2.3647 0 0.0000 23.674
37 -5.9152 -2.3425 0 0.0000 23.724
38 -5.4550 -1.9659 0 0.0000 23.774
39 -5.7921 -2.1682 0 0.0000 23.825
40 -5.6650 -2.0515 0 0.0000 23.874
41 -5.3818 -1.8345 0 0.0000 23.923
42 -5.7573 -2.0877 0 0.0000 23.968
43 -5.8558 -2.1355 0 0.0000 24.012
44 -5.8396 -2.1064 0 0.0000 24.054
45 -5.4908 -1.9064 0 0.0000 24.095
46 -5.5032 -1.9155 0 0.0000 24.135
47 -5.3949 -1.8348 0 0.0000 24.174
48 -5.3884 -1.7990 0 0.0000 24.212
49 -5.3007 -1.7243 0 0.0000 24.251
50 -5.0935 -1.6193 0 0.0000 24.291
51 -4.8208 -1.4405 0 0.0000 24.330
52 -4.9807 -1.4298 0 0.0000 24.368
53 -4.5397 -1.1768 0 0.0000 24.406
