# step wm_danger det_logit danger fire dist_t
0 -1.5125 -2.2958 0 0.0000 6.083
1 0.0625 0.3351 0 0.0000 24.022
2 -1.6158 0.0971 0 0.0000 24.030
3 -2.2974 -0.1198 0 0.0000 24.043
4 -2.7150 -0.1728 0 0.0000 24.055
5 -2.8492 -0.3193 0 0.0000 24.059
6 -3.2263 -0.7165 0 0.0000 24.052
7 -3.1756 -0.7937 0 0.0000 24.035
8 -3.3209 -0.6760 0 0.0000 24.009
9 -3.9523 -1.0658 0 0.0000 23.971
10 -4.0941 -1.1579 0 0.0000 23.923
11 -4.4395 -1.3971 0 0.0000 23.867
12 -4.6118 -1.5276 0 0.0000 23.805
13 -4.9607 -1.7576 0 0.0000 23.739
14 -5.3185 -1.9855 0 0.0000 23.668
15 -5.4183 -2.0326 0 0.0000 23.596
16 -5.4889 -2.0593 0 0.0000 23.522
17 -5.5775 -2.1377 0 0.0000 23.446
18 -5.6957 -2.2283 0 0.0000 23.369
19 -5.5880 -2.1639 0 0.0000 23.290
20 -5.6462 -2.2064 0 0.0000 23.213
21 -5.6001 -2.2398 0 0.0000 23.135
22 -5.7732 -2.3834 0 0.0000 23.059
23 -5.9957 -2.5684 0 0.0000 22.983
24 -6.0825 -2.6184 0 0.0000 22.910
25 -6.6701 -3.0349 0 0.0000 22.845
26 -6.9011 -3.2263 0 0.0000 22.794
27 -6.9369 -3.3040 0 0.0000 22.760
28 -6.8822 -3.3315 0 0.0000 22.745
29 -6.8769 -3.2928 0 0.0000 22.748
30 -6.7172 -3.0486 0 0.0000 22.766
31 -6.6893 -3.0635 0 0.0000 22.797
32 -6.5265 -2.8724 0 0.0000 22.838
33 -6.3423 -2.7768 0 0.0000 22.888
34 -5.8286 -2.4993 0 0.0000 22.943
35 -5.6639 -2.4037 0 0.0000 23.002
36 -5.4306 -2.2323 0 0.0000 23.061
37 -5.3816 -2.2210 0 0.0000 23.120
38 -5.1140 -2.0377 0 0.0000 23.175
39 -5.3402 -2.1176 0 0.0000 23.227
40 -5.4146 -2.1114 0 0.0000 23.276
41 -5.2649 -2.0189 0 0.0000 23.321
42 -5.2472 -1.9714 0 0.0000 23.361
43 -5.0937 -1.8409 0 0.0000 23.398
44 -5.1119 -1.9105 0 0.0000 23.429
45 -4.6743 -1.7186 0 0.0000 23.451
46 -4.5506 -1.7053 0 0.0000 23.459
47 -4.6139 -1.7652 0 0.0000 23.453
48 -4.8706 -1.8409 0 0.0000 23.435
49 -5.0078 -1.9568 0 0.0000 23.406
50 -5.1287 -1.9595 0 0.0000 23.368
51 -5.2374 -2.0759 0 0.0000 23.324
52 -5.2068 -2.0599 0 0.0000 23.274
53 -5.3344 -2.1298 0 0.0000 23.221
54 -5.4745 -2.2286 0 0.0000 23.167
55 -5.7441 -2.3975 0 0.0000 23.117
56 -5.8739 -2.4379 0 0.0000 23.077
57 -5.8300 -2.4135 0 0.0000 23.047
58 -5.7601 -2.3790 0 0.0000 23.029
59 -5.8992 -2.5063 0 0.0000 23.023
60 -5.6964 -2.4090 0 0.0000 23.027
61 -5.4740 -2.2586 0 0.0000 23.040
62 -5.2610 -2.1110 0 0.0000 23.060
63 -5.1954 -2.0804 0 0.0000 23.085
64 -4.9287 -1.9086 0 0.0000 23.114
65 -5.0915 -2.0064 0 0.0000 23.144
66 -5.3358 -2.1507 0 0.0000 23.175
67 -5.3361 -2.1212 0 0.0000 23.206
68 -5.3722 -2.1190 0 0.0000 23.235
69 -5.3246 -2.0886 0 0.0000 23.263
70 -5.1445 -1.9439 0 0.0000 23.290
71 -5.4227 -2.0714 0 0.0000 23.315
72 -5.2508 -1.9139 0 0.0000 23.338
73 -4.8525 -1.8218 0 0.0000 23.359
74 -4.2653 -1.5049 0 0.0000 23.375
75 -4.0522 -1.4482 0 0.0000 23.380
76 -4.0743 -1.4058 0 0.0000 23.376
77 -4.2053 -1.4952 0 0.0000 23.361
78 -4.5287 -1.6092 0 0.0000 23.335
79 -4.7991 -1.8393 0 0.0000 23.301
80 -5.2087 -2.0865 0 0.0000 23.259
81 -5.5549 -2.1742 0 0.0000 23.212
82 -5.5173 -2.2189 0 0.0000 23.163
83 -5.4405 -2.1644 0 0.0000 23.118
84 -5.2636 -2.0460 0 0.0000 23.080
85 -5.4907 -2.1982 0 0.0000 23.052
86 -5.4180 -2.1902 0 0.0000 23.035
87 -5.5065 -2.2608 0 0.0000 23.028
88 -5.4456 -2.2090 0 0.0000 23.030
89 -5.6896 -2.3413 0 0.0000 23.039
90 -5.7011 -2.3324 0 0.0000 23.054
91 -5.7345 -2.3512 0 0.0000 23.074
92 -5.6489 -2.2700 0 0.0000 23.097
93 -5.6179 -2.2503 0 0.0000 23.122
94 -5.6934 -2.2077 0 0.0000 23.149
95 -5.3453 -1.9911 0 0.0000 23.176
96 -5.4231 -1.9769 0 0.0000 23.203
97 -5.1695 -1.8188 0 0.0000 23.228
98 -4.4767 -1.4852 0 0.0000 23.250
99 -4.2310 -1.3138 0 0.0000 23.266
100 -3.7271 -1.0813 0 0.0000 23.272
101 -4.0082 -1.2225 0 0.0000 23.268
102 -4.1162 -1.2709 0 0.0000 23.252
103 -4.2444 -1.4055 0 0.0000 23.225
104 -4.5564 -1.5445 0 0.0000 23.188
105 -4.9194 -1.8231 0 0.0000 23.141
106 -5.4948 -2.1412 0 0.0000 23.087
107 -5.9541 -2.4718 0 0.0000 23.027
108 -5.9136 -2.5278 0 0.0000 22.964
109 -5.9529 -2.5583 0 0.0000 22.905
110 -6.0785 -2.5759 0 0.0000 22.854
111 -6.1823 -2.6267 0 0.0000 22.816
112 -6.4782 -2.8012 0 0.0000 22.792
113 -6.3733 -2.7933 0 0.0000 22.781
114 -6.4303 -2.8842 0 0.0000 22.783
115 -6.3802 -2.7923 0 0.0000 22.795
116 -6.4201 -2.7976 0 0.0000 22.816
117 -6.4930 -2.7944 0 0.0000 22.843
118 -6.5841 -2.7959 0 0.0000 22.875
119 -6.3511 -2.5863 0 0.0000 22.910
120 -6.0401 -2.3512 0 0.0000 22.945
121 -5.7568 -2.2162 0 0.0000 22.980
122 -5.5219 -2.0358 0 0.0000 23.014
123 -5.4254 -1.9453 0 0.0000 23.045
124 -5.1568 -1.7378 0 0.0000 23.074
125 -4.7563 -1.5112 0 0.0000 23.099
126 -4.0924 -1.2068 0 0.0000 23.117
127 -3.7344 -1.0150 0 0.0000 23.125
128 -3.7223 -1.0385 0 0.0000 23.122
129 -3.9802 -1.1602 0 0.0000 23.107
130 -4.2077 -1.3149 0 0.0000 23.081
131 -4.8335 -1.5751 0 0.0000 23.045
132 -5.1192 -1.7344 0 0.0000 23.001
133 -5.5800 -2.0795 0 0.0000 22.951
134 -6.0150 -2.3902 0 0.0000 22.896
135 -6.4408 -2.6416 0 0.0000 22.840
136 -6.8863 -2.9887 0 0.0000 22.784
137 -7.0059 -3.1127 0 0.0000 22.733
138 -7.0551 -3.1727 0 0.0000 22.692
139 -7.2003 -3.2884 0 0.0000 22.663
140 -7.1616 -3.2883 0 0.0000 22.647
141 -7.2475 -3.3150 0 0.0000 22.644
142 -7.0371 -3.0876 0 0.0000 22.653
143 -7.0293 -3.0638 0 0.0000 22.670
144 -6.7912 -2.8921 0 0.0000 22.693
145 -6.6006 -2.7440 0 0.0000 22.721
146 -6.2970 -2.5562 0 0.0000 22.752
147 -5.9227 -2.3223 0 0.0000 22.785
148 -5.7568 -2.1439 0 0.0000 22.817
149 -5.2867 -1.8526 0 0.0000 22.848
150 -4.9049 -1.6609 0 0.0000 22.878
151 -4.7069 -1.5611 0 0.0000 22.903
152 -4.2913 -1.3345 0 0.0000 22.922
153 -3.8024 -1.1514 0 0.0000 22.929
154 -3.9593 -1.1836 0 0.0000 22.924
155 -3.7520 -1.1401 0 0.0000 22.905
156 -4.3945 -1.4296 0 0.0000 22.871
157 -4.7678 -1.6806 0 0.0000 22.823
158 -5.3999 -2.0321 0 0.0000 22.763
159 -5.9012 -2.3667 0 0.0000 22.696
160 -6.4539 -2.8221 0 0.0000 22.625
161 -7.0390 -3.2259 0 0.0000 22.553
162 -7.1376 -3.3722 0 0.0000 22.486
163 -7.1701 -3.4632 0 0.0000 22.429
164 -7.1900 -3.5138 0 0.0000 22.386
165 -7.1778 -3.5175 0 0.0000 22.358
166 -6.9609 -3.3756 0 0.0000 22.345
167 -6.9296 -3.3228 0 0.0000 22.344
168 -7.1411 -3.3867 0 0.0000 22.354
169 -6.8041 -3.1203 0 0.0000 22.372
170 -6.8725 -3.1323 0 0.0000 22.398
171 -6.6696 -2.9641 0 0.0000 22.428
172 -6.3663 -2.7477 0 0.0000 22.460
173 -6.0373 -2.5275 0 0.0000 22.494
174 -5.7612 -2.3679 0 0.0000 22.527
175 -5.6380 -2.2499 0 0.0000 22.559
176 -5.5279 -2.2095 0 0.0000 22.589
177 -5.3539 -2.0609 0 0.0000 22.618
178 -5.1342 -1.8612 0 0.0000 22.644
179 -5.0853 -1.8176 0 0.0000 22.667
180 -4.9437 -1.6768 0 0.0000 22.687
181 -4.6081 -1.5084 0 0.0000 22.702
182 -4.2493 -1.3548 0 0.0000 22.707
183 -4.3149 -1.3514 0 0.0000 22.703
184 -4.3316 -1.3626 0 0.0000 22.689
185 -4.4412 -1.4682 0 0.0000 22.663
186 -4.8880 -1.6843 0 0.0000 22.627
187 -5.1375 -1.7996 0 0.0000 22.581
188 -5.4650 -2.0121 0 0.0000 22.528
189 -5.9375 -2.3418 0 0.0000 22.469
