# step wm_danger det_logit danger fire dist_t
0 -0.8361 0.2553 0 0.0000 13.454
1 -0.0585 0.6219 0 0.0000 26.852
2 -0.4575 0.5703 0 0.0000 26.855
3 -0.6833 0.5310 0 0.0000 26.855
4 -0.6801 0.4689 0 0.0000 26.852
5 -0.4676 0.3846 0 0.0000 26.846
6 -0.3567 0.3866 0 0.0000 26.841
7 -0.3398 0.3867 0 0.0000 26.836
8 -0.4401 0.2530 0 0.0000 26.829
9 -0.2814 0.4613 0 0.0000 26.820
10 -0.4614 0.1710 0 0.0000 26.806
11 -0.4700 0.2066 0 0.0000 26.789
12 -0.6788 -0.0239 0 0.0000 26.768
13 -0.4879 0.2736 0 0.0000 26.745
14 -0.7190 0.2190 0 0.0000 26.720
15 -0.6774 0.1854 0 0.0000 26.694
16 -0.6400 0.1255 0 0.0000 26.666
17 -0.8028 -0.0953 0 0.0000 26.637
18 -0.7282 -0.0739 0 0.0000 26.609
19 -0.8370 -0.1177 0 0.0000 26.581
20 -1.0267 -0.4192 0 0.0000 26.554
21 -0.8799 -0.1937 0 0.0000 26.529
22 -0.7370 -0.0200 0 0.0000 26.503
23 -0.8191 -0.2805 0 0.0000 26.478
24 -0.8702 -0.3350 0 0.0000 26.452
25 -0.8316 -0.2607 0 0.0000 26.425
26 -0.7603 -0.1937 0 0.0000 26.397
27 -0.7150 -0.1424 0 0.0000 26.368
28 -0.5274 -0.1090 0 0.0000 26.374
29 -0.2178 0.2222 0 0.0000 26.387
30 -0.1210 0.3503 0 0.0000 26.392
31 -0.1730 0.2555 0 0.0000 26.391
32 -0.2532 0.2175 0 0.0000 26.390
33 -0.2288 0.3270 0 0.0000 26.390
34 -0.4309 -0.0170 0 0.0000 26.391
35 -0.2964 0.1489 0 0.0000 26.394
36 -0.3581 -0.0614 0 0.0000 26.396
37 -0.3019 0.0412 0 0.0000 26.401
38 -0.3219 -0.0017 0 0.0000 26.408
39 -0.2502 0.1123 0 0.0000 26.413
40 -0.2109 0.1670 0 0.0000 26.418
41 -0.1519 0.2719 0 0.0000 26.422
42 -0.1407 0.2731 0 0.0000 26.425
43 -0.1087 0.3402 0 0.0000 26.426
44 -0.1546 0.2485 0 0.0000 26.427
45 -0.0942 0.4536 0 0.0000 26.428
46 -0.1983 0.1870 0 0.0000 26.430
47 -0.2777 0.0652 0 0.0000 26.432
48 -0.1989 0.1907 0 0.0000 26.434
49 -0.1541 0.2761 0 0.0000 26.436
50 -0.1884 0.1614 0 0.0000 26.438
51 -0.1966 0.1293 0 0.0000 26.440
52 -0.2119 0.0607 0 0.0000 26.441
53 -0.1960 0.0586 0 0.0000 26.444
54 -0.1657 0.0735 0 0.0000 26.447
55 0.0459 0.1600 0 0.0000 26.450
