# step wm_danger det_logit danger fire dist_t
0 0.1028 0.7698 0 0.0000 13.454
1 -0.5083 -0.1732 0 0.0000 13.453
2 -1.0038 -0.4248 0 0.0000 13.449
3 -0.6754 -0.4652 0 0.0000 13.440
4 -0.5612 -0.6942 0 0.0000 13.426
5 -0.8105 -0.6315 0 0.0000 13.407
6 -1.0639 -0.4464 0 0.0000 13.389
7 -1.3467 -0.7769 0 0.0000 13.378
8 -1.6006 -1.2012 0 0.0000 13.369
9 -1.9148 -1.1888 0 0.0000 13.359
10 -2.2881 -1.1529 0 0.0000 13.353
11 -2.7980 -1.6492 0 0.0000 13.351
12 -2.7068 -1.4516 0 0.0000 13.349
13 -3.1898 -1.5127 0 0.0000 13.352
14 -3.5556 -1.6080 0 0.0000 13.361
15 -3.6394 -1.6770 0 0.0000 13.382
16 -3.8291 -1.8142 0 0.0000 13.422
17 -3.8723 -1.8465 0 0.0000 13.480
18 -3.9246 -1.8743 0 0.0000 13.556
19 -4.1753 -1.9702 0 0.0000 13.648
20 -4.2821 -2.0188 0 0.0000 13.751
21 -4.3997 -2.0733 0 0.0000 13.864
22 -4.6360 -2.2275 0 0.0000 13.985
23 -4.7911 -2.4240 0 0.0000 14.110
24 -4.6852 -2.6500 0 0.0000 14.236
25 -4.5943 -2.8930 0 0.0000 14.361
26 -4.4611 -2.9464 0 0.0000 14.479
27 -4.4039 -2.8699 0 0.0000 14.591
28 -4.4445 -2.7189 0 0.0000 14.696
29 -4.5581 -2.8434 0 0.0000 14.797
30 -4.6256 -2.7515 0 0.0000 14.895
31 -4.7147 -2.7752 0 0.0000 14.990
32 -4.7819 -2.8613 0 0.0000 15.084
33 -4.7762 -2.8099 0 0.0000 15.177
34 -4.8214 -2.8220 0 0.0000 15.266
35 -4.8257 -2.8106 0 0.0000 15.352
36 -4.8116 -2.8236 0 0.0000 15.435
37 -4.8042 -2.7539 0 0.0000 15.516
38 -4.8337 -2.7735 0 0.0000 15.594
39 -4.7889 -2.6786 0 0.0000 15.668
40 -4.7934 -2.6606 0 0.0000 15.740
41 -4.8113 -2.6337 0 0.0000 15.811
42 -4.8245 -2.6900 0 0.0000 15.880
43 -4.8239 -2.6606 0 0.0000 15.948
44 -4.8408 -2.7030 0 0.0000 16.017
45 -4.7944 -2.6449 0 0.0000 16.088
46 -4.8464 -2.7270 0 0.0000 16.160
47 -4.7817 -2.6313 0 0.0000 16.235
48 -4.7525 -2.5937 0 0.0000 16.310
49 -4.7622 -2.5820 0 0.0000 16.386
50 -4.7638 -2.6445 0 0.0000 16.461
51 -4.8245 -2.7061 0 0.0000 16.536
52 -4.7748 -2.6337 0 0.0000 16.609
53 -4.7432 -2.6380 0 0.0000 16.683
54 -4.7398 -2.6666 0 0.0000 16.757
55 -4.6019 -2.5701 0 0.0000 16.830
56 -4.6467 -2.6025 0 0.0000 16.902
57 -4.5399 -2.4894 0 0.0000 16.973
58 -4.4920 -2.4520 0 0.0000 17.042
59 -4.4020 -2.4210 0 0.0000 17.109
60 -4.2555 -2.2723 0 0.0000 17.175
61 -4.4292 -2.3031 0 0.0000 17.238
62 -3.7939 -1.6336 0 0.0000 17.300
63 -3.8596 -1.8173 0 0.0000 17.356
64 -4.4769 -2.4015 0 0.0000 17.405
65 -4.6817 -2.4690 0 0.0000 17.449
66 -4.7734 -2.5058 0 0.0000 17.481
67 -4.8199 -2.5377 0 0.0000 17.504
