# step wm_danger det_logit danger fire dist_t
0 -0.1940 -2.3434 0 0.0000 18.028
1 -1.3638 -0.1628 0 0.0000 1.000
2 -1.4854 -0.3277 0 0.0000 1.002
3 -0.8918 -0.4522 0 0.0000 1.005
4 -0.8768 -0.6692 0 0.0000 1.009
5 -1.1069 -0.5891 0 0.0000 1.018
6 -1.1839 -0.5192 0 0.0000 1.028
7 -1.2044 -0.6589 0 0.0000 1.040
8 -1.2557 -0.5789 0 0.0000 1.058
9 -1.3402 -0.5175 1 0.0500 1.083
10 -1.6402 -0.7754 1 0.1000 1.115
11 -1.6675 -0.7262 1 0.1500 1.159
12 -1.7728 -0.8446 1 0.2000 1.214
13 -1.7782 -0.7047 1 0.2500 1.279
14 -1.9583 -0.9593 1 0.3000 1.352
15 -1.9991 -0.8778 1 0.3500 1.431
16 -2.0469 -1.0370 1 0.4000 1.516
17 -2.2142 -1.1970 1 0.4500 1.604
18 -2.2690 -1.3056 1 0.5000 1.692
19 -1.9262 -1.0218 1 0.5500 1.780
20 -1.9812 -1.2193 1 0.6000 1.865
21 -1.9005 -1.3105 1 0.6500 1.946
22 -2.0811 -1.1702 1 0.7000 2.024
23 -2.1618 -1.3413 1 0.7500 2.103
24 -1.9854 -1.4054 1 0.8000 2.179
25 -2.1632 -1.3858 1 0.8500 2.252
26 -1.8289 -1.3411 1 0.9000 2.322
27 -1.6435 -1.3320 1 0.9500 2.388
28 -2.1557 -1.3190 0 1.0000 2.453
29 -1.7308 -1.3243 0 1.0000 2.491
30 -1.0131 -1.2020 0 1.0000 2.489
31 -0.8021 -1.1054 0 1.0000 2.455
32 -0.5530 -0.8972 0 1.0000 2.400
33 -0.6221 -0.9006 0 1.0000 2.342
34 -0.8953 -1.0876 0 1.0000 2.305
35 -0.7715 -1.0563 0 1.0000 2.292
36 -0.8068 -1.3219 0 1.0000 2.240
37 -0.7308 -1.1108 0 1.0000 2.167
38 -0.1082 -0.0977 0 1.0000 2.092
39 -0.1403 -0.1646 0 1.0000 2.103
40 -0.2611 -0.2313 0 1.0000 2.102
41 -0.2512 -0.2411 0 1.0000 2.102
42 -0.2475 -0.2468 0 1.0000 2.102
43 -0.2480 -0.2478 0 1.0000 2.102
44 -0.2548 -0.2519 0 1.0000 2.102
