# step wm_danger det_logit danger fire dist_t
0 -1.7287 -3.1393 0 0.0000 25.475
1 -1.0343 -0.6902 0 0.0000 21.656
2 -0.2405 -0.1896 0 0.0000 21.653
3 0.0870 0.4344 0 0.0000 21.646
4 0.1505 0.4742 0 0.0000 21.632
5 0.2267 0.5462 0 0.0000 21.613
6 0.2578 0.5365 0 0.0000 21.587
7 0.1517 0.5499 0 0.0000 21.555
8 0.1908 0.4849 0 0.0000 21.518
9 0.1746 0.4101 0 0.0000 21.477
10 0.3007 0.5125 0 0.0000 21.432
11 0.2891 0.3163 0 0.0000 21.382
12 0.1820 0.2675 0 0.0000 21.330
13 0.3032 0.2351 0 0.0000 21.276
14 0.0871 -0.0021 0 0.0000 21.216
15 -0.0284 -0.0902 0 0.0000 21.153
16 -0.6736 -0.4070 0 0.0000 21.087
17 -0.4453 -0.3390 0 0.0000 21.021
18 -0.4453 -0.3727 0 0.0000 20.958
19 -0.7678 -0.4925 0 0.0000 20.901
20 -0.7552 -0.4448 0 0.0000 20.850
21 -0.8504 -0.3889 0 0.0000 20.804
22 -0.9270 -0.5574 0 0.0000 20.763
23 -0.8390 -0.5154 0 0.0000 20.727
24 -0.9054 -0.6104 0 0.0000 20.695
25 -0.7200 -0.4265 0 0.0000 20.666
26 -0.5313 -0.3427 0 0.0000 20.640
27 -0.3508 -0.2353 0 0.0000 20.616
28 -0.6471 -0.4061 0 0.0000 20.594
29 -0.3317 -0.2569 0 0.0000 20.572
30 -0.5057 -0.2695 0 0.0000 20.550
31 -0.2985 -0.1501 0 0.0000 20.529
32 -0.1455 -0.1234 0 0.0000 20.507
33 -0.0812 0.0593 0 0.0000 20.485
34 -0.4781 -0.2253 0 0.0000 20.464
35 -0.3442 -0.2358 0 0.0000 20.443
36 -0.3612 -0.1987 0 0.0000 20.421
37 -0.2988 -0.1706 0 0.0000 20.397
38 0.0000 0.0192 0 0.0000 20.372
39 -0.0988 -0.0837 0 0.0000 20.346
40 0.8664 0.6496 0 0.0000 20.320
41 0.1284 0.1237 0 0.0000 20.295
42 0.0428 0.0197 0 0.0000 20.270
43 0.0085 0.0640 0 0.0000 20.245
44 0.3883 0.3499 0 0.0000 20.220
45 0.2045 0.1337 0 0.0000 20.198
46 0.3302 0.2325 0 0.0000 20.172
47 0.4467 0.3880 0 0.0000 20.141
48 -0.1798 -0.0545 0 0.0000 20.104
49 0.3233 0.2274 0 0.0000 20.065
50 0.2172 0.1713 0 0.0000 20.029
51 0.2572 0.4626 0 0.0000 19.994
52 0.2688 0.5203 0 0.0000 19.954
53 0.2595 0.5479 0 0.0000 19.907
54 0.2579 0.5427 0 0.0000 19.853
55 0.3286 0.4408 0 0.0000 19.792
56 0.3225 0.5786 0 0.0000 19.726
57 0.1408 0.3817 0 0.0000 19.657
58 0.1917 0.3556 0 0.0000 19.587
59 0.2966 0.3929 0 0.0000 19.518
60 0.2243 0.4804 0 0.0000 19.448
61 0.2810 0.6293 0 0.0000 19.378
62 0.2517 0.5614 0 0.0000 19.306
63 0.2371 0.4148 0 0.0000 19.232
64 0.4210 0.4453 0 0.0000 19.156
65 0.2175 0.4712 0 0.0000 19.078
66 0.3917 0.8589 0 0.0000 19.000
67 0.3935 0.8419 0 0.0000 18.921
68 0.2196 0.4083 0 0.0000 18.840
69 0.3246 0.6007 0 0.0000 18.760
70 0.4611 0.8014 0 0.0000 18.680
71 0.4257 0.7702 0 0.0000 18.598
72 0.4612 0.7530 0 0.0000 18.510
73 0.2479 0.6921 0 0.0000 18.418
74 0.4031 0.6942 0 0.0000 18.323
75 0.4357 0.7426 0 0.0000 18.229
76 0.3213 0.7394 0 0.0000 18.137
77 0.2791 0.6830 0 0.0000 18.045
78 0.3360 0.7470 0 0.0000 17.952
79 0.2975 0.6985 0 0.0000 17.858
80 0.3059 0.8048 0 0.0000 17.762
81 0.2630 0.7031 0 0.0000 17.665
82 0.2645 0.6914 0 0.0000 17.567
83 0.2249 0.6695 0 0.0000 17.469
84 0.2088 0.5225 0 0.0000 17.370
85 0.2244 0.5696 0 0.0000 17.272
86 0.2328 0.5835 0 0.0000 17.174
87 0.2145 0.4846 0 0.0000 17.076
88 0.0737 0.4301 0 0.0000 16.980
89 0.1146 0.4112 0 0.0000 16.886
90 0.0855 0.3459 0 0.0000 16.793
91 0.0753 0.2872 0 0.0000 16.701
92 0.1358 0.4231 0 0.0000 16.610
93 0.1026 0.1943 0 0.0000 16.520
94 0.0881 0.1336 0 0.0000 16.434
95 0.0333 0.1261 0 0.0000 16.351
96 -0.0862 -0.0678 0 0.0000 16.268
97 -0.1857 -0.1409 0 0.0000 16.184
98 -0.2048 -0.1579 0 0.0000 16.099
99 -0.1612 -0.0958 0 0.0000 16.011
100 -0.2511 -0.2177 0 0.0000 15.923
101 -0.3310 -0.4454 0 0.0000 15.833
102 -0.2903 -0.3559 0 0.0000 15.744
103 -0.4533 -0.6231 0 0.0000 15.657
104 -0.6711 -0.7754 0 0.0000 15.571
105 -0.6876 -0.7665 0 0.0000 15.486
106 -0.9980 -0.8255 0 0.0000 15.400
107 -1.1318 -0.9174 0 0.0000 15.314
108 -1.0849 -0.9019 0 0.0000 15.227
109 -1.1798 -0.9560 0 0.0000 15.139
110 -1.1646 -0.9615 0 0.0000 15.048
111 -1.0992 -0.8992 0 0.0000 14.955
112 -1.1818 -0.9382 0 0.0000 14.860
113 -1.0598 -0.8462 0 0.0000 14.764
114 -0.8787 -0.8426 0 0.0000 14.666
115 -1.0425 -0.8687 0 0.0000 14.568
116 -1.0483 -0.9724 0 0.0000 14.478
117 -1.1156 -1.0840 0 0.0000 14.452
118 -1.1707 -1.0696 0 0.0000 14.424
119 -0.6608 -0.7317 0 0.0000 14.387
120 -1.0934 -1.0426 0 0.0000 14.339
121 -1.8076 -1.6381 0 0.0000 14.282
122 -2.0727 -2.0347 0 0.0000 14.229
123 -2.1458 -2.0409 0 0.0000 14.177
124 -2.2995 -1.9877 0 0.0000 14.137
125 -2.1025 -1.9345 0 0.0000 14.113
126 -2.1389 -1.8825 0 0.0000 14.119
127 -2.4519 -2.2347 0 0.0000 14.139
128 -2.5302 -2.2973 0 0.0000 14.170
129 -2.6235 -2.3407 0 0.0000 14.218
130 -3.0654 -2.8530 0 0.0000 14.279
131 -3.0910 -3.0465 0 0.0000 14.347
132 -3.1134 -3.1486 0 0.0000 14.418
133 -3.1981 -3.2046 0 0.0000 14.490
134 -3.1637 -3.2177 0 0.0000 14.561
135 -3.1854 -3.2761 0 0.0000 14.630
136 -2.9280 -3.0915 0 0.0000 14.698
137 -2.8859 -3.0701 0 0.0000 14.764
138 -2.9597 -3.0749 0 0.0000 14.828
139 -2.9017 -3.0193 0 0.0000 14.892
140 -2.9596 -3.0379 0 0.0000 14.953
141 -3.0606 -3.0262 0 0.0000 15.014
142 -3.1777 -3.0222 0 0.0000 15.074
143 -3.1512 -2.9965 0 0.0000 15.136
144 -3.1669 -2.9759 0 0.0000 15.196
145 -3.2763 -2.9707 0 0.0000 15.256
146 -3.4323 -2.9510 0 0.0000 15.315
147 -3.5321 -2.9279 0 0.0000 15.375
148 -3.5498 -2.8860 0 0.0000 15.436
149 -3.6093 -2.8561 0 0.0000 15.497
150 -3.6891 -2.8238 0 0.0000 15.558
151 -3.6984 -2.7831 0 0.0000 15.618
152 -3.6796 -2.7450 0 0.0000 15.678
153 -3.8798 -2.7418 0 0.0000 15.735
154 -4.1748 -2.7178 0 0.0000 15.792
