# step wm_danger det_logit danger fire dist_t
0 -3.5878 -1.1373 1 0.0500 6.083
1 -1.3655 0.7682 0 0.0000 18.029
2 -2.2129 0.4210 0 0.0000 18.035
3 -2.6705 0.1914 0 0.0000 18.047
4 -2.3991 0.3372 0 0.0000 18.061
5 -1.7940 0.6604 0 0.0000 18.069
6 -2.3175 0.0984 0 0.0000 18.065
7 -2.2015 0.3780 0 0.0000 18.047
8 -2.8493 -0.0796 0 0.0000 18.010
9 -3.0430 -0.0893 0 0.0000 17.956
10 -3.8263 -0.6332 0 0.0000 17.889
11 -4.3627 -1.1427 0 0.0000 17.813
12 -4.4901 -1.3850 0 0.0000 17.732
13 -5.3239 -1.7864 0 0.0000 17.651
14 -5.3019 -1.9344 0 0.0000 17.567
15 -5.0590 -1.8213 0 0.0000 17.478
16 -6.1275 -2.3366 0 0.0000 17.389
17 -6.1184 -2.4179 0 0.0000 17.297
18 -5.9535 -2.4067 0 0.0000 17.202
19 -5.4511 -2.1803 0 0.0000 17.114
20 -5.2593 -2.0650 0 0.0000 17.039
21 -5.2423 -2.0431 0 0.0000 16.983
22 -5.5221 -2.2014 0 0.0000 16.947
23 -5.5721 -2.2010 0 0.0000 16.929
24 -5.5525 -2.1259 0 0.0000 16.926
25 -5.3654 -1.9998 0 0.0000 16.936
26 -5.3852 -1.8745 0 0.0000 16.955
27 -5.5543 -1.9450 0 0.0000 16.981
28 -5.7103 -2.1304 0 0.0000 17.011
29 -6.2676 -2.5236 0 0.0000 17.042
30 -5.7873 -2.1461 0 0.0000 17.074
31 -6.2868 -2.5213 0 0.0000 17.106
32 -5.9699 -2.3135 0 0.0000 17.138
33 -6.1017 -2.3234 0 0.0000 17.169
34 -6.3085 -2.4447 0 0.0000 17.199
35 -5.9234 -2.1981 0 0.0000 17.228
36 -5.8228 -2.1253 0 0.0000 17.256
37 -5.9728 -2.1811 0 0.0000 17.283
38 -5.8019 -2.0779 0 0.0000 17.308
39 -5.7612 -1.9952 0 0.0000 17.333
40 -5.5705 -1.9308 0 0.0000 17.358
41 -5.3548 -1.8281 0 0.0000 17.382
42 -5.3481 -1.7649 0 0.0000 17.405
43 -5.6596 -1.8499 0 0.0000 17.426
44 -5.6828 -1.8141 0 0.0000 17.447
45 -5.2125 -1.5908 0 0.0000 17.467
46 -5.3090 -1.5977 0 0.0000 17.485
47 -5.2012 -1.5194 0 0.0000 17.502
48 -4.3202 -0.8989 0 0.0000 17.517
49 -4.3835 -0.8021 0 0.0000 17.523
50 -4.1123 -0.7574 0 0.0000 17.517
51 -4.4451 -0.8563 0 0.0000 17.498
52 -4.4919 -1.0422 0 0.0000 17.467
53 -4.7325 -1.0844 0 0.0000 17.422
54 -5.2378 -1.4142 0 0.0000 17.361
55 -5.2108 -1.4283 0 0.0000 17.291
56 -6.0190 -1.9368 0 0.0000 17.217
57 -6.2172 -2.2233 0 0.0000 17.140
58 -6.2599 -2.3742 0 0.0000 17.059
59 -5.7703 -2.3785 0 0.0000 16.980
60 -5.1081 -2.1701 0 0.0000 16.910
61 -5.2023 -2.1746 0 0.0000 16.854
62 -5.0851 -2.1043 0 0.0000 16.813
63 -4.9998 -2.0714 0 0.0000 16.786
64 -5.6991 -2.3388 0 0.0000 16.772
65 -4.6360 -1.8528 0 0.0000 16.767
66 -5.5693 -2.1679 0 0.0000 16.772
67 -6.2775 -2.5028 0 0.0000 16.783
68 -6.4284 -2.5103 0 0.0000 16.799
69 -5.8959 -2.3066 0 0.0000 16.818
70 -6.0784 -2.4587 0 0.0000 16.854
71 -5.3650 -2.1704 0 0.0000 16.890
72 -5.7170 -2.3347 0 0.0000 16.925
73 -5.4128 -2.1352 0 0.0000 16.959
74 -5.4133 -2.1343 0 0.0000 16.989
75 -5.5482 -2.1463 0 0.0000 17.017
76 -5.0927 -1.9097 0 0.0000 17.042
77 -5.5056 -2.0254 0 0.0000 17.066
78 -5.4584 -1.9401 0 0.0000 17.089
79 -4.7390 -1.4878 0 0.0000 17.113
80 -5.0085 -1.5985 0 0.0000 17.137
81 -5.0699 -1.5391 0 0.0000 17.162
82 -4.8174 -1.3506 0 0.0000 17.187
83 -4.2530 -1.0926 0 0.0000 17.212
84 -4.0647 -0.9875 0 0.0000 17.237
85 -3.3431 -0.7285 0 0.0000 17.260
86 -3.6516 -0.8008 0 0.0000 17.282
87 -3.1455 -0.4217 0 0.0000 17.300
88 -2.8190 -0.2897 0 0.0000 17.312
89 -2.1734 -0.1498 0 0.0000 17.314
90 -2.7067 -0.6059 0 0.0000 17.303
91 -3.0835 -0.7199 0 0.0000 17.276
92 -3.1181 -0.6959 0 0.0000 17.239
93 -2.7331 -0.4846 0 0.0000 17.197
94 -2.9277 -0.3711 0 0.0000 17.157
95 -2.3386 -0.1566 0 0.0000 17.124
96 -2.0683 -0.2395 0 0.0000 17.141
97 -2.2257 -0.3024 0 0.0000 17.156
98 -2.1196 -0.2128 0 0.0000 17.163
99 -1.9186 -0.1559 0 0.0000 17.162
100 -1.6352 -0.1454 0 0.0000 17.152
101 -1.5644 -0.0272 0 0.0000 17.143
102 -1.5712 0.0756 0 0.0000 17.153
103 -1.4560 0.0692 0 0.0000 17.167
104 -1.4221 0.2519 0 0.0000 17.178
105 -1.5982 0.1057 0 0.0000 17.184
106 -1.3880 0.2089 0 0.0000 17.194
107 -1.3474 0.1885 0 0.0000 17.207
108 -1.3863 0.3038 0 0.0000 17.219
109 -1.3457 0.3285 0 0.0000 17.230
110 -1.1611 0.4222 0 0.0000 17.241
111 -1.3235 0.2964 0 0.0000 17.252
112 -1.4927 0.1340 0 0.0000 17.264
113 -1.4603 0.2179 0 0.0000 17.277
114 -1.3743 0.2949 0 0.0000 17.289
115 -1.2482 0.3337 0 0.0000 17.298
116 -1.0894 0.4278 0 0.0000 17.307
117 -0.9723 0.3735 0 0.0000 17.317
118 -0.8647 0.3293 0 0.0000 17.328
119 -0.7504 0.3758 0 0.0000 17.342
120 -0.6807 0.4249 0 0.0000 17.353
121 -0.4480 0.4448 0 0.0000 17.372
122 -0.6384 0.5026 0 0.0000 17.385
123 -0.5322 0.4847 0 0.0000 17.387
124 -0.5285 0.5101 0 0.0000 17.395
125 -0.5364 0.5600 0 0.0000 17.406
126 -0.6058 0.6279 0 0.0000 17.408
127 -0.5209 0.3265 0 0.0000 17.405
128 -0.6054 0.5177 0 0.0000 17.418
129 -0.7649 0.4913 0 0.0000 17.423
130 -0.7474 0.2894 0 0.0000 17.429
131 -0.7615 0.4019 0 0.0000 17.435
132 -0.5555 0.3730 0 0.0000 17.440
133 -0.4705 0.4910 0 0.0000 17.444
134 -0.5208 0.4647 0 0.0000 17.449
135 -0.5459 0.4381 0 0.0000 17.456
136 -0.3800 0.5159 0 0.0000 17.465
137 -0.4323 0.3693 0 0.0000 17.476
138 -0.4578 0.2568 0 0.0000 17.488
139 -0.3001 0.2707 0 0.0000 17.498
140 -0.2358 0.3263 0 0.0000 17.505
141 -0.2894 0.2409 0 0.0000 17.510
142 -0.1259 0.4831 0 0.0000 17.512
143 -0.1113 0.4698 0 0.0000 17.512
144 -0.1327 0.3982 0 0.0000 17.512
145 -0.0579 0.4956 0 0.0000 17.512
146 -0.0481 0.4560 0 0.0000 17.511
147 -0.0427 0.4813 0 0.0000 17.509
148 -0.0627 0.4197 0 0.0000 17.507
149 -0.0146 0.4499 0 0.0000 17.504
150 -0.0304 0.4305 0 0.0000 17.503
151 0.0421 0.6245 0 0.0000 17.505
152 0.0888 0.6858 0 0.0000 17.507
153 0.1118 0.6554 0 0.0000 17.508
154 0.1031 0.6914 0 0.0000 17.507
155 0.1665 0.7944 0 0.0000 17.503
156 0.1406 0.8116 0 0.0000 17.498
157 0.1556 0.8288 0 0.0000 17.495
158 0.1538 0.8308 0 0.0000 17.491
159 0.1055 0.7481 0 0.0000 17.488
160 0.1751 0.8507 0 0.0000 17.486
161 0.1345 0.8071 0 0.0000 17.484
162 0.1145 0.7637 0 0.0000 17.482
163 0.1370 0.7762 0 0.0000 17.477
164 0.0919 0.7033 0 0.0000 17.472
165 0.0920 0.6915 0 0.0000 17.469
166 0.1270 0.7662 0 0.0000 17.468
167 0.1357 0.7802 0 0.0000 17.469
168 0.1086 0.7431 0 0.0000 17.471
169 0.1111 0.7475 0 0.0000 17.473
170 0.1202 0.7372 0 0.0000 17.475
171 0.1294 0.7295 0 0.0000 17.476
172 0.1449 0.7583 0 0.0000 17.476
173 0.1265 0.7418 0 0.0000 17.475
174 0.1390 0.7840 0 0.0000 17.473
175 0.2355 0.9675 0 0.0000 17.469
176 0.1635 0.8391 0 0.0000 17.468
177 0.1921 0.8806 0 0.0000 17.467
178 0.1412 0.8018 0 0.0000 17.467
179 0.1393 0.7900 0 0.0000 17.468
180 0.1463 0.8113 0 0.0000 17.470
181 0.1492 0.8176 0 0.0000 17.470
182 0.1430 0.8094 0 0.0000 17.468
183 0.1376 0.7944 0 0.0000 17.468
184 0.1991 0.8993 0 0.0000 17.469
185 0.1784 0.8651 0 0.0000 17.469
186 0.1330 0.7845 0 0.0000 17.470
187 0.1368 0.7929 0 0.0000 17.472
188 0.1450 0.7917 0 0.0000 17.473
189 0.1578 0.8253 0 0.0000 17.472
190 0.1957 0.8955 0 0.0000 17.470
191 0.2493 0.9567 0 0.0000 17.468
192 0.1838 0.8247 0 0.0000 17.465
193 0.1505 0.7796 0 0.0000 17.463
194 0.0952 0.6845 0 0.0000 17.463
195 0.1047 0.7044 0 0.0000 17.466
196 0.0994 0.7149 0 0.0000 17.470
197 0.0927 0.7219 0 0.0000 17.474
198 0.1105 0.7438 0 0.0000 17.477
