# step wm_danger det_logit danger fire dist_t
0 0.2576 -1.2006 0 0.0000 19.000
1 0.4435 1.0744 0 0.0000 18.027
2 0.0401 0.7721 0 0.0000 18.021
3 -0.0244 0.7589 0 0.0000 18.005
4 -0.1719 0.6607 0 0.0000 17.979
5 -0.3779 0.5382 0 0.0000 17.943
6 -0.5328 0.4535 0 0.0000 17.899
7 -0.8115 0.2648 0 0.0000 17.848
8 -1.1101 0.0236 0 0.0000 17.791
9 -1.4017 -0.2211 0 0.0000 17.730
10 -1.7723 -0.5451 0 0.0000 17.666
11 -2.0681 -0.8332 0 0.0000 17.599
12 -2.3837 -1.1622 0 0.0000 17.532
13 -2.7354 -1.5498 0 0.0000 17.463
14 -2.9874 -1.8443 0 0.0000 17.394
15 -3.1986 -2.1052 0 0.0000 17.324
16 -3.3631 -2.3397 0 0.0000 17.254
17 -3.4453 -2.5539 0 0.0000 17.184
18 -3.3572 -2.6816 0 0.0000 17.114
19 -3.2645 -2.7868 0 0.0000 17.044
20 -3.1406 -2.8310 0 0.0000 16.974
21 -3.0371 -2.9034 0 0.0000 16.904
22 -2.9290 -2.9806 0 0.0000 16.834
23 -2.8268 -3.0472 0 0.0000 16.764
24 -2.7438 -3.1134 0 0.0000 16.694
25 -2.6390 -3.1529 0 0.0000 16.624
26 -2.5329 -3.1664 0 0.0000 16.554
27 -2.4710 -3.1758 0 0.0000 16.484
28 -2.3787 -3.1554 0 0.0000 16.414
29 -2.2457 -3.1095 0 0.0000 16.344
30 -2.1440 -3.0671 0 0.0000 16.274
31 -2.0387 -3.0440 0 0.0000 16.205
32 -1.9436 -3.0331 0 0.0000 16.135
33 -1.8372 -3.0014 0 0.0000 16.065
34 -1.7355 -2.9452 0 0.0000 15.995
35 -1.6883 -2.8456 0 0.0000 15.925
36 -1.6003 -2.7453 0 0.0000 15.855
37 -1.4902 -2.6886 0 0.0000 15.785
38 -1.3879 -2.6074 0 0.0000 15.715
39 -1.2841 -2.4833 0 0.0000 15.646
40 -1.2413 -2.3931 0 0.0000 15.576
41 -1.1561 -2.3409 0 0.0000 15.506
42 -1.1129 -2.2857 0 0.0000 15.436
43 -1.0332 -2.1095 0 0.0000 15.366
44 -0.9665 -1.9750 0 0.0000 15.296
45 -0.9215 -1.8649 0 0.0000 15.227
46 -0.9160 -1.7514 0 0.0000 15.157
47 -0.8922 -1.6173 0 0.0000 15.087
48 -0.8584 -1.4701 0 0.0000 15.017
49 -0.8536 -1.3617 0 0.0000 14.947
50 -0.8549 -1.2537 0 0.0000 14.877
51 -0.8607 -1.1747 0 0.0000 14.808
52 -0.8410 -1.0836 0 0.0000 14.738
53 -0.7997 -0.9954 0 0.0000 14.668
54 -0.7939 -0.9004 0 0.0000 14.598
55 -0.7849 -0.7938 0 0.0000 14.528
56 -0.7827 -0.7211 0 0.0000 14.459
57 -0.7770 -0.6752 0 0.0000 14.389
58 -0.7599 -0.5849 0 0.0000 14.319
59 -0.7335 -0.5041 0 0.0000 14.249
60 -0.7041 -0.4194 0 0.0000 14.179
61 -0.6789 -0.3198 0 0.0000 14.109
62 -0.6370 -0.2429 0 0.0000 14.040
63 -0.6112 -0.1708 0 0.0000 13.970
64 -0.5927 -0.1069 0 0.0000 13.900
65 -0.6233 -0.0763 0 0.0000 13.830
66 -0.6408 -0.0225 0 0.0000 13.760
67 -0.6571 0.0173 0 0.0000 13.691
68 -0.6854 0.0309 0 0.0000 13.621
69 -0.7132 0.0421 0 0.0000 13.551
70 -0.7475 0.0567 0 0.0000 13.481
71 -0.8028 0.0650 0 0.0000 13.411
72 -0.8431 0.0616 0 0.0000 13.342
73 -0.9186 0.0364 0 0.0000 13.272
74 -0.9941 0.0074 0 0.0000 13.202
75 -1.0659 -0.0258 0 0.0000 13.132
76 -1.1422 -0.0672 0 0.0000 13.063
