# step wm_danger det_logit danger fire dist_t
0 0.9427 -0.0027 0 0.0000 17.000
1 -0.0492 0.9695 0 0.0000 18.027
2 -0.2064 0.9168 0 0.0000 18.021
3 -0.1302 0.9657 0 0.0000 18.005
4 -0.2698 0.9049 0 0.0000 17.979
5 -0.8051 0.6735 0 0.0000 17.943
6 -1.2340 0.4936 0 0.0000 17.899
7 -1.7913 0.2681 0 0.0000 17.848
8 -2.1900 -0.0117 0 0.0000 17.791
9 -2.3349 -0.2786 0 0.0000 17.730
10 -2.8601 -0.6778 0 0.0000 17.666
11 -3.2455 -0.9860 0 0.0000 17.599
12 -3.6808 -1.3631 0 0.0000 17.532
13 -3.9397 -1.5826 0 0.0000 17.463
14 -4.1092 -1.7364 0 0.0000 17.394
15 -4.3031 -1.8555 0 0.0000 17.324
16 -4.4630 -1.9941 0 0.0000 17.254
17 -4.5531 -2.1022 0 0.0000 17.184
18 -4.6306 -2.1728 0 0.0000 17.114
19 -4.7242 -2.2831 0 0.0000 17.044
20 -4.8489 -2.4044 0 0.0000 16.974
21 -4.9835 -2.5121 0 0.0000 16.904
22 -5.0345 -2.5828 0 0.0000 16.834
23 -5.0530 -2.6488 0 0.0000 16.764
24 -5.0462 -2.7014 0 0.0000 16.694
25 -4.9036 -2.7303 0 0.0000 16.624
26 -4.7729 -2.7917 0 0.0000 16.554
27 -4.6234 -2.8165 0 0.0000 16.484
28 -4.5286 -2.8539 0 0.0000 16.414
29 -4.3976 -2.8968 0 0.0000 16.344
30 -4.2097 -2.9222 0 0.0000 16.274
31 -4.0071 -2.9402 0 0.0000 16.205
32 -3.8913 -2.9777 0 0.0000 16.135
33 -3.7468 -3.0178 0 0.0000 16.065
34 -3.6003 -3.0523 0 0.0000 15.995
35 -3.4855 -3.0688 0 0.0000 15.925
36 -3.3107 -3.0591 0 0.0000 15.855
37 -3.1202 -3.0683 0 0.0000 15.785
38 -2.9552 -3.0630 0 0.0000 15.716
39 -2.8439 -3.0784 0 0.0000 15.646
40 -2.7451 -3.0544 0 0.0000 15.576
41 -2.6373 -3.0472 0 0.0000 15.506
42 -2.5710 -3.0501 0 0.0000 15.436
43 -2.4469 -3.0162 0 0.0000 15.366
44 -2.3857 -2.9640 0 0.0000 15.297
45 -2.3009 -2.9399 0 0.0000 15.227
46 -2.2032 -2.8890 0 0.0000 15.157
47 -2.1290 -2.8501 0 0.0000 15.087
48 -2.0663 -2.8188 0 0.0000 15.017
49 -2.0262 -2.7852 0 0.0000 14.947
50 -2.0012 -2.7757 0 0.0000 14.878
51 -1.9654 -2.7404 0 0.0000 14.808
52 -1.9439 -2.6780 0 0.0000 14.738
53 -1.9295 -2.6349 0 0.0000 14.668
54 -1.9065 -2.5728 0 0.0000 14.598
55 -1.9077 -2.5468 0 0.0000 14.528
56 -1.9195 -2.5171 0 0.0000 14.459
57 -1.9446 -2.4743 0 0.0000 14.389
58 -1.9739 -2.4650 0 0.0000 14.319
59 -1.9311 -2.4058 0 0.0000 14.249
60 -1.9192 -2.3456 0 0.0000 14.179
61 -1.9389 -2.3226 0 0.0000 14.110
62 -1.9698 -2.3162 0 0.0000 14.040
63 -2.0023 -2.2911 0 0.0000 13.970
64 -2.0038 -2.2542 0 0.0000 13.900
65 -1.9929 -2.2205 0 0.0000 13.830
66 -2.0243 -2.2132 0 0.0000 13.761
67 -2.0385 -2.1845 0 0.0000 13.691
68 -2.0609 -2.1846 0 0.0000 13.621
69 -2.0118 -2.1305 0 0.0000 13.551
70 -2.0196 -2.0932 0 0.0000 13.481
71 -2.0348 -2.0970 0 0.0000 13.412
72 -2.0484 -2.0863 0 0.0000 13.342
73 -2.0402 -2.0613 0 0.0000 13.272
74 -2.0729 -2.0604 0 0.0000 13.202
75 -2.0914 -2.0481 0 0.0000 13.133
76 -2.1264 -2.0315 0 0.0000 13.063
77 -2.1694 -2.0135 0 0.0000 12.993
78 -2.2262 -2.0258 0 0.0000 12.923
79 -2.2842 -2.0386 0 0.0000 12.853
