# step wm_danger det_logit danger fire dist_t
0 1.8868 1.9481 0 0.0000 19.000
1 -1.5991 -0.4097 0 0.0000 12.041
2 -1.5791 -0.1605 0 0.0000 12.034
3 -1.6345 -0.2264 0 0.0000 12.019
4 -1.6986 -0.1682 0 0.0000 11.993
5 -1.7661 -0.1950 0 0.0000 11.957
6 -2.0164 -0.4117 0 0.0000 11.913
7 -2.1412 -0.5358 0 0.0000 11.862
8 -2.2581 -0.6297 0 0.0000 11.805
9 -2.3304 -0.7363 0 0.0000 11.744
10 -2.3696 -0.8375 0 0.0000 11.680
11 -2.4376 -0.9678 0 0.0000 11.614
12 -2.5122 -1.0683 0 0.0000 11.547
13 -2.6016 -1.1655 0 0.0000 11.478
14 -2.6781 -1.2650 0 0.0000 11.409
15 -2.7614 -1.3645 0 0.0000 11.339
16 -2.8296 -1.4660 0 0.0000 11.269
17 -2.8750 -1.5539 0 0.0000 11.200
18 -2.9978 -1.7286 0 0.0000 11.130
19 -3.1136 -1.8614 0 0.0000 11.060
20 -3.0389 -1.9243 0 0.0000 10.990
21 -2.9538 -1.9975 0 0.0000 10.920
22 -2.8557 -2.0624 0 0.0000 10.850
23 -2.7412 -2.1261 0 0.0000 10.780
24 -2.6369 -2.1759 0 0.0000 10.711
25 -2.5203 -2.2036 0 0.0000 10.641
26 -2.4245 -2.2293 0 0.0000 10.571
27 -2.3202 -2.2710 0 0.0000 10.501
28 -2.1189 -2.2973 0 0.0000 10.432
29 -2.0019 -2.3042 0 0.0000 10.362
30 -1.8824 -2.3194 0 0.0000 10.292
31 -1.7404 -2.2998 0 0.0000 10.223
32 -1.5900 -2.2700 0 0.0000 10.153
33 -1.4679 -2.2358 0 0.0000 10.084
34 -1.3589 -2.2309 0 0.0000 10.014
35 -1.1639 -2.1732 0 0.0000 9.944
36 -1.0509 -2.1417 0 0.0000 9.875
37 -0.9131 -2.0711 0 0.0000 9.805
38 -0.7751 -2.0069 0 0.0000 9.736
39 -0.6278 -1.9399 0 0.0000 9.666
40 -0.5396 -1.8989 0 0.0000 9.596
41 -0.4325 -1.8359 0 0.0000 9.527
42 -0.3344 -1.7747 0 0.0000 9.457
43 -0.1770 -1.6346 0 0.0000 9.388
44 -0.0815 -1.5129 0 0.0000 9.318
45 0.0046 -1.4139 0 0.0000 9.249
46 0.0998 -1.3027 0 0.0000 9.179
47 0.1536 -1.2342 0 0.0000 9.110
48 0.2328 -1.1165 0 0.0000 9.040
49 0.3016 -0.9901 0 0.0000 8.971
50 0.3395 -0.9017 0 0.0000 8.901
51 0.3800 -0.7896 0 0.0000 8.832
52 0.4222 -0.6820 0 0.0000 8.762
53 0.4563 -0.5718 0 0.0000 8.693
54 0.4700 -0.4766 0 0.0000 8.623
55 0.4835 -0.3813 0 0.0000 8.554
56 0.4931 -0.2908 0 0.0000 8.484
57 0.4906 -0.1972 0 0.0000 8.415
58 0.5233 -0.0980 0 0.0000 8.346
59 0.5513 0.0062 0 0.0000 8.276
60 0.5787 0.1227 0 0.0000 8.207
61 0.5867 0.2068 0 0.0000 8.137
62 0.5809 0.2936 0 0.0000 8.068
63 0.5741 0.3823 1 0.0500 7.998
64 0.5894 0.4753 1 0.1000 7.929
65 0.6080 0.5690 1 0.1500 7.860
66 0.6295 0.6826 1 0.2000 7.790
67 0.6342 0.7836 1 0.2500 7.721
68 0.6430 0.8565 1 0.3000 7.652
69 0.6806 0.9449 1 0.3500 7.582
70 0.7013 1.0253 1 0.4000 7.513
71 0.6855 1.0777 1 0.4500 7.444
72 0.6626 1.1043 1 0.5000 7.374
73 0.6448 1.1481 1 0.5500 7.305
74 0.6173 1.1923 1 0.6000 7.236
75 0.5951 1.2339 1 0.6500 7.167
76 0.5951 1.2914 1 0.7000 7.097
77 0.5771 1.3409 1 0.7500 7.028
78 0.4868 1.3301 1 0.8000 6.959
79 0.4277 1.3449 1 0.8500 6.890
80 0.3503 1.3491 1 0.9000 6.820
81 0.2421 1.3308 1 0.9500 6.751
82 0.1303 1.3113 0 1.0000 6.682
83 0.2970 1.4707 0 1.0000 6.607
84 0.1649 1.4137 0 1.0000 6.522
85 0.4602 1.1090 0 1.0000 6.432
86 0.5789 1.2800 0 1.0000 6.342
87 0.3623 1.1602 0 1.0000 6.261
88 -0.1224 0.5025 0 1.0000 6.193
89 -0.0376 0.2006 0 1.0000 6.203
90 0.0231 0.0965 0 1.0000 6.206
91 0.1223 0.5218 0 1.0000 6.193
92 0.1650 0.8557 0 1.0000 6.188
93 -0.0018 0.7213 0 1.0000 6.189
94 -0.0229 0.7096 0 1.0000 6.189
95 -0.0437 0.6886 0 1.0000 6.189
96 -0.0715 0.6442 0 1.0000 6.189
97 -0.0374 0.6901 0 1.0000 6.189
