# step wm_danger det_logit danger fire dist_t
0 -0.3364 0.2722 0 0.0000 21.656
1 -1.7014 0.2222 0 0.0000 18.027
2 -1.7459 0.1804 0 0.0000 18.021
3 -1.8570 0.2492 0 0.0000 18.005
4 -1.9893 0.1514 0 0.0000 17.979
5 -2.0356 0.1419 0 0.0000 17.943
6 -2.0922 0.0939 0 0.0000 17.899
7 -2.1234 0.0782 0 0.0000 17.848
8 -2.1386 0.0285 0 0.0000 17.791
9 -2.1416 -0.0411 0 0.0000 17.730
10 -2.1835 -0.1574 0 0.0000 17.666
11 -2.1784 -0.2694 0 0.0000 17.600
12 -2.2423 -0.4032 0 0.0000 17.532
13 -2.2853 -0.5480 0 0.0000 17.463
14 -2.2945 -0.6528 0 0.0000 17.394
15 -2.3358 -0.7203 0 0.0000 17.324
16 -2.3688 -0.8170 0 0.0000 17.254
17 -2.4308 -0.9139 0 0.0000 17.184
18 -2.3467 -1.0901 0 0.0000 17.114
19 -2.1975 -1.1976 0 0.0000 17.044
20 -2.1368 -1.2638 0 0.0000 16.974
21 -2.0442 -1.3246 0 0.0000 16.904
22 -1.9460 -1.3848 0 0.0000 16.834
23 -1.8542 -1.4186 0 0.0000 16.764
