# step wm_danger det_logit danger fire dist_t
0 -1.6982 -1.8085 0 0.0000 13.454
1 0.3688 1.1261 0 0.0000 24.020
2 -0.0087 0.8012 0 0.0000 24.014
3 0.0470 0.8508 0 0.0000 23.998
4 0.0393 0.8593 0 0.0000 23.972
5 -0.2465 0.7714 0 0.0000 23.936
6 -0.7278 0.6016 0 0.0000 23.892
7 -1.0666 0.4404 0 0.0000 23.841
8 -1.4391 0.2814 0 0.0000 23.784
9 -1.9291 0.0008 0 0.0000 23.723
10 -2.3688 -0.2592 0 0.0000 23.659
11 -2.6615 -0.4695 0 0.0000 23.592
12 -3.0018 -0.7220 0 0.0000 23.524
13 -3.2023 -0.8839 0 0.0000 23.456
14 -3.4637 -1.1020 0 0.0000 23.386
15 -3.6337 -1.2575 0 0.0000 23.316
16 -3.6532 -1.4034 0 0.0000 23.246
17 -3.5262 -1.5724 0 0.0000 23.176
18 -3.3080 -1.7414 0 0.0000 23.106
19 -3.1370 -1.8663 0 0.0000 23.036
20 -3.0500 -1.9882 0 0.0000 22.966
21 -2.9300 -2.0798 0 0.0000 22.896
22 -2.8158 -2.1440 0 0.0000 22.826
23 -2.7223 -2.1833 0 0.0000 22.756
24 -2.5959 -2.2333 0 0.0000 22.686
25 -2.4769 -2.2614 0 0.0000 22.616
26 -2.3857 -2.2971 0 0.0000 22.546
27 -2.2759 -2.3023 0 0.0000 22.476
28 -2.0552 -2.3329 0 0.0000 22.406
29 -1.9509 -2.3546 0 0.0000 22.336
30 -1.8427 -2.3449 0 0.0000 22.266
31 -1.7870 -2.3757 0 0.0000 22.196
32 -1.6834 -2.3846 0 0.0000 22.126
33 -1.6069 -2.3810 0 0.0000 22.056
34 -1.4695 -2.3023 0 0.0000 21.986
35 -1.3526 -2.2795 0 0.0000 21.917
36 -1.2706 -2.2483 0 0.0000 21.847
37 -1.2166 -2.2159 0 0.0000 21.777
38 -1.1442 -2.1959 0 0.0000 21.707
39 -0.9931 -2.1280 0 0.0000 21.637
