# step wm_danger det_logit danger fire dist_t
0 -1.5848 -2.1967 0 0.0000 19.000
1 -0.2170 0.4285 0 0.0000 18.027
2 -1.7936 0.0364 0 0.0000 18.021
3 -1.9816 0.0258 0 0.0000 18.005
4 -2.0977 -0.0083 0 0.0000 17.979
5 -2.3755 -0.0775 0 0.0000 17.943
6 -2.7649 -0.1780 0 0.0000 17.899
7 -3.0458 -0.2784 0 0.0000 17.848
8 -3.2958 -0.4072 0 0.0000 17.791
9 -3.6691 -0.5804 0 0.0000 17.730
10 -3.9337 -0.7414 0 0.0000 17.666
11 -4.1404 -0.8974 0 0.0000 17.599
12 -4.2691 -0.9938 0 0.0000 17.532
13 -4.4308 -1.1165 0 0.0000 17.463
14 -4.5435 -1.2504 0 0.0000 17.394
15 -4.4372 -1.3605 0 0.0000 17.324
16 -4.3313 -1.4605 0 0.0000 17.254
17 -4.2014 -1.5867 0 0.0000 17.184
18 -3.9369 -1.7137 0 0.0000 17.114
19 -3.5832 -1.8389 0 0.0000 17.044
20 -3.4335 -1.9298 0 0.0000 16.974
21 -3.2634 -1.9999 0 0.0000 16.904
22 -3.0378 -2.0550 0 0.0000 16.834
23 -2.8425 -2.1130 0 0.0000 16.764
24 -2.5845 -2.1425 0 0.0000 16.694
25 -2.3603 -2.1670 0 0.0000 16.624
26 -2.1503 -2.1908 0 0.0000 16.554
27 -1.9642 -2.2191 0 0.0000 16.484
28 -1.5686 -2.2359 0 0.0000 16.414
29 -1.3651 -2.2169 0 0.0000 16.344
30 -1.2155 -2.2351 0 0.0000 16.274
31 -1.0810 -2.2426 0 0.0000 16.205
32 -0.8466 -2.1941 0 0.0000 16.135
33 -0.6436 -2.1501 0 0.0000 16.065
34 -0.4130 -2.0862 0 0.0000 15.995
35 -0.1857 -2.0210 0 0.0000 15.925
36 0.0096 -1.9347 0 0.0000 15.855
37 0.1420 -1.8875 0 0.0000 15.785
38 0.3390 -1.7823 0 0.0000 15.715
39 0.5965 -1.6193 0 0.0000 15.646
40 0.7191 -1.5085 0 0.0000 15.576
41 0.7872 -1.4541 0 0.0000 15.506
42 0.8413 -1.4017 0 0.0000 15.436
43 1.0518 -1.1789 0 0.0000 15.366
44 1.1720 -1.0349 0 0.0000 15.297
45 1.2359 -0.9405 0 0.0000 15.227
46 1.2744 -0.8422 0 0.0000 15.157
47 1.3095 -0.7598 0 0.0000 15.087
48 1.3630 -0.6198 0 0.0000 15.017
49 1.3885 -0.4842 0 0.0000 14.947
50 1.4189 -0.3352 0 0.0000 14.878
51 1.4101 -0.1944 0 0.0000 14.808
52 1.3640 -0.1044 0 0.0000 14.738
53 1.3894 0.0258 0 0.0000 14.668
54 1.4016 0.1251 0 0.0000 14.598
55 1.3785 0.1959 0 0.0000 14.528
56 1.3896 0.3414 0 0.0000 14.459
57 1.3772 0.4422 0 0.0000 14.389
58 1.3976 0.5254 0 0.0000 14.319
59 1.4031 0.5667 0 0.0000 14.249
60 1.4098 0.6269 0 0.0000 14.179
61 1.3908 0.6637 0 0.0000 14.110
62 1.3761 0.7252 0 0.0000 14.040
63 1.3563 0.7567 0 0.0000 13.970
64 1.3920 0.7821 0 0.0000 13.900
65 1.4099 0.7952 0 0.0000 13.830
66 1.4128 0.8053 0 0.0000 13.761
67 1.3938 0.8141 0 0.0000 13.691
68 1.3788 0.8189 0 0.0000 13.621
69 1.3592 0.8158 0 0.0000 13.551
70 1.2631 0.7440 0 0.0000 13.481
71 1.1847 0.7272 0 0.0000 13.412
72 1.1135 0.7049 0 0.0000 13.342
73 1.0477 0.6766 0 0.0000 13.272
74 0.9472 0.6131 0 0.0000 13.202
75 0.8404 0.5545 0 0.0000 13.133
76 0.7157 0.4767 0 0.0000 13.063
77 0.5672 0.3703 0 0.0000 12.993
78 0.4122 0.2743 0 0.0000 12.923
79 0.2737 0.1988 0 0.0000 12.853
80 0.1478 0.1275 0 0.0000 12.784
81 0.0255 0.0461 0 0.0000 12.714
82 -0.1852 -0.0732 0 0.0000 12.644
83 -0.3280 -0.1640 0 0.0000 12.574
84 -0.4893 -0.2614 0 0.0000 12.505
85 -0.6550 -0.3637 0 0.0000 12.435
86 -0.8932 -0.5318 0 0.0000 12.365
87 -1.0716 -0.6488 0 0.0000 12.295
88 -1.2941 -0.7744 0 0.0000 12.226
89 -1.5025 -0.9093 0 0.0000 12.156
90 -1.6913 -1.0439 0 0.0000 12.086
91 -1.8875 -1.1835 0 0.0000 12.016
92 -2.0498 -1.2900 0 0.0000 11.947
93 -2.1845 -1.3719 0 0.0000 11.877
94 -2.3600 -1.5016 0 0.0000 11.807
95 -2.5324 -1.6220 0 0.0000 11.737
96 -2.6625 -1.7049 0 0.0000 11.668
97 -2.7979 -1.7971 0 0.0000 11.598
98 -2.9330 -1.8947 0 0.0000 11.528
99 -3.1057 -2.0157 0 0.0000 11.459
100 -3.2419 -2.1215 0 0.0000 11.389
101 -3.3478 -2.1964 0 0.0000 11.319
102 -3.4690 -2.2959 0 0.0000 11.249
103 -3.5931 -2.4087 0 0.0000 11.180
104 -3.7072 -2.5516 0 0.0000 11.110
105 -3.6228 -2.6359 0 0.0000 11.040
106 -3.4891 -2.6927 0 0.0000 10.971
107 -3.3510 -2.7556 0 0.0000 10.901
108 -3.1975 -2.8072 0 0.0000 10.831
109 -3.0367 -2.8476 0 0.0000 10.762
110 -2.8988 -2.8873 0 0.0000 10.692
111 -2.7521 -2.9271 0 0.0000 10.622
112 -2.6128 -2.9466 0 0.0000 10.553
113 -2.4505 -2.9912 0 0.0000 10.483
114 -2.1763 -3.0417 0 0.0000 10.413
115 -2.0344 -3.0542 0 0.0000 10.344
116 -1.8047 -3.0509 0 0.0000 10.274
117 -1.5801 -3.0355 0 0.0000 10.204
118 -1.3646 -3.0160 0 0.0000 10.135
119 -1.1729 -2.9953 0 0.0000 10.065
120 -0.9077 -2.9591 0 0.0000 9.995
121 -0.7379 -2.9054 0 0.0000 9.926
122 -0.5025 -2.8281 0 0.0000 9.856
123 -0.2941 -2.7690 0 0.0000 9.787
124 -0.1245 -2.7018 0 0.0000 9.717
125 0.1263 -2.6260 0 0.0000 9.647
126 0.2824 -2.5521 0 0.0000 9.578
127 0.4832 -2.4605 0 0.0000 9.508
128 0.5818 -2.4217 0 0.0000 9.439
129 0.8073 -2.2526 0 0.0000 9.369
130 0.9612 -2.1077 0 0.0000 9.299
131 1.1097 -1.9735 0 0.0000 9.230
132 1.3262 -1.7441 0 0.0000 9.160
133 1.4601 -1.5619 0 0.0000 9.091
134 1.5576 -1.3942 0 0.0000 9.021
135 1.6546 -1.1922 0 0.0000 8.952
136 1.7061 -1.0257 0 0.0000 8.882
137 1.7507 -0.8651 0 0.0000 8.812
138 1.7998 -0.6726 0 0.0000 8.743
139 1.8174 -0.5255 0 0.0000 8.673
140 1.8645 -0.3086 0 0.0000 8.604
141 1.8378 -0.1423 0 0.0000 8.534
142 1.7991 0.0284 0 0.0000 8.465
143 1.8243 0.1974 0 0.0000 8.395
144 1.8978 0.4171 0 0.0000 8.326
145 1.9181 0.6058 0 0.0000 8.257
146 1.9237 0.8213 0 0.0000 8.187
147 1.9232 1.0382 0 0.0000 8.118
148 1.9650 1.2236 0 0.0000 8.048
149 1.9636 1.3667 1 0.0500 7.979
150 1.9787 1.5136 1 0.1000 7.909
151 1.9541 1.6498 1 0.1500 7.840
152 1.9068 1.7456 1 0.2000 7.770
153 1.9380 1.8934 1 0.2500 7.701
154 1.9460 1.9773 1 0.3000 7.632
155 1.9985 2.1208 1 0.3500 7.562
156 2.0108 2.2441 1 0.4000 7.493
157 2.0021 2.3461 1 0.4500 7.424
158 1.9943 2.4393 1 0.5000 7.354
159 1.9811 2.4970 1 0.5500 7.285
160 1.9401 2.5417 1 0.6000 7.216
161 1.8863 2.5554 1 0.6500 7.146
162 1.8389 2.5792 1 0.7000 7.077
163 1.7726 2.5872 1 0.7500 7.008
164 1.7041 2.6036 1 0.8000 6.939
165 1.5959 2.5506 1 0.8500 6.869
166 1.5612 2.5538 1 0.9000 6.800
167 1.4271 2.4893 1 0.9500 6.731
168 1.3061 2.4188 0 1.0000 6.662
169 1.6354 2.4538 0 1.0000 6.587
170 1.8735 2.3926 0 1.0000 6.502
171 1.9199 2.1876 0 1.0000 6.412
172 1.7842 2.0295 0 1.0000 6.321
173 2.3182 2.3710 0 1.0000 6.238
174 1.6672 2.0186 0 1.0000 6.215
175 1.7202 2.0498 0 1.0000 6.204
176 1.3724 1.4256 0 1.0000 6.199
177 1.8090 2.0260 0 1.0000 6.210
178 1.6910 1.9882 0 1.0000 6.213
179 1.2522 1.7136 0 1.0000 6.213
180 1.3350 1.6486 0 1.0000 6.213
181 1.3223 1.4358 0 1.0000 6.213
182 1.3169 1.4224 0 1.0000 6.213
183 1.3108 1.4438 0 1.0000 6.213
