# step wm_danger det_logit danger fire dist_t
0 0.4721 0.1855 0 0.0000 26.851
1 -0.5908 1.4948 0 0.0000 12.041
2 -0.5118 1.2579 0 0.0000 12.034
3 -0.6197 1.2493 0 0.0000 12.019
4 -0.9606 1.1627 0 0.0000 11.993
5 -1.0515 1.1456 0 0.0000 11.957
6 -1.1795 1.1089 0 0.0000 11.913
7 -1.2313 1.1069 0 0.0000 11.862
8 -1.4408 0.9931 0 0.0000 11.805
9 -1.6316 0.8499 0 0.0000 11.744
10 -1.8109 0.6908 0 0.0000 11.680
11 -1.9670 0.5041 0 0.0000 11.614
12 -2.1390 0.3085 0 0.0000 11.547
13 -2.2169 0.1391 0 0.0000 11.478
14 -2.2994 0.0246 0 0.0000 11.409
15 -2.3936 -0.0931 0 0.0000 11.339
16 -2.4816 -0.1958 0 0.0000 11.269
17 -2.5893 -0.3124 0 0.0000 11.199
18 -2.7643 -0.4617 0 0.0000 11.130
19 -2.9386 -0.6222 0 0.0000 11.060
20 -3.0456 -0.7386 0 0.0000 10.990
21 -3.1333 -0.8157 0 0.0000 10.920
22 -3.1659 -0.8573 0 0.0000 10.850
23 -3.2426 -0.9445 0 0.0000 10.780
24 -3.3315 -1.0560 0 0.0000 10.710
25 -3.4001 -1.1506 0 0.0000 10.641
26 -3.5027 -1.2547 0 0.0000 10.571
27 -3.5513 -1.3420 0 0.0000 10.501
28 -3.6571 -1.4392 0 0.0000 10.432
29 -3.6282 -1.4489 0 0.0000 10.362
30 -3.4860 -1.5440 0 0.0000 10.292
31 -3.3664 -1.5606 0 0.0000 10.223
32 -3.3286 -1.6094 0 0.0000 10.153
33 -3.1895 -1.6842 0 0.0000 10.083
34 -3.0567 -1.6679 0 0.0000 10.014
35 -2.9817 -1.6660 0 0.0000 9.944
36 -2.8485 -1.6691 0 0.0000 9.874
37 -2.7841 -1.6436 0 0.0000 9.805
38 -2.6210 -1.6718 0 0.0000 9.735
39 -2.4248 -1.6316 0 0.0000 9.665
40 -2.2809 -1.5738 0 0.0000 9.596
41 -2.1184 -1.5778 0 0.0000 9.526
42 -1.9062 -1.6243 0 0.0000 9.457
43 -1.7289 -1.5014 0 0.0000 9.387
44 -1.5947 -1.5032 0 0.0000 9.317
45 -1.4259 -1.4510 0 0.0000 9.248
46 -1.3013 -1.4357 0 0.0000 9.178
47 -1.1346 -1.4234 0 0.0000 9.109
48 -0.9924 -1.3558 0 0.0000 9.039
49 -0.8337 -1.3196 0 0.0000 8.970
50 -0.7366 -1.2202 0 0.0000 8.900
51 -0.5345 -1.1261 0 0.0000 8.831
52 -0.4202 -1.1099 0 0.0000 8.761
53 -0.3339 -1.0860 0 0.0000 8.692
54 -0.2265 -1.0189 0 0.0000 8.622
55 -0.1023 -0.9322 0 0.0000 8.552
56 -0.0507 -0.8734 0 0.0000 8.483
57 -0.0127 -0.8128 0 0.0000 8.413
58 0.1008 -0.6909 0 0.0000 8.344
59 0.1935 -0.5865 0 0.0000 8.275
60 0.3340 -0.4233 0 0.0000 8.205
61 0.3783 -0.3175 0 0.0000 8.136
62 0.4646 -0.2107 0 0.0000 8.066
63 0.5349 -0.1299 1 0.0500 7.997
64 0.6164 -0.0246 1 0.1000 7.927
65 0.6949 0.0851 1 0.1500 7.858
66 0.7360 0.1384 1 0.2000 7.788
67 0.7901 0.2342 1 0.2500 7.719
68 0.8406 0.3154 1 0.3000 7.650
69 0.8608 0.3608 1 0.3500 7.580
70 0.9275 0.4438 1 0.4000 7.511
71 0.9576 0.5325 1 0.4500 7.442
72 1.0293 0.6453 1 0.5000 7.372
73 1.0875 0.6883 1 0.5500 7.303
74 1.1413 0.7347 1 0.6000 7.234
75 1.1446 0.7411 1 0.6500 7.164
76 1.1516 0.7432 1 0.7000 7.095
77 1.2101 0.7132 1 0.7500 7.026
78 1.2847 0.7548 1 0.8000 6.956
79 1.3785 0.7888 1 0.8500 6.887
80 1.4001 0.7532 1 0.9000 6.818
81 1.4049 0.7033 1 0.9500 6.749
82 1.4144 0.6436 0 1.0000 6.679
83 1.3647 0.6352 0 1.0000 6.604
84 0.8357 0.6512 0 1.0000 6.519
85 1.6475 1.6963 0 1.0000 6.426
86 2.0019 1.9536 0 1.0000 6.329
87 1.9506 2.1484 0 1.0000 6.237
88 0.8095 2.0291 0 1.0000 6.212
89 2.8862 2.3981 0 1.0000 6.304
90 3.1509 2.4677 0 1.0000 6.338
91 3.1376 2.3509 0 1.0000 6.353
92 3.6164 2.6246 0 1.0000 6.352
93 3.5649 2.6363 0 1.0000 6.361
94 3.8369 2.8096 0 1.0000 6.360
95 3.8339 2.8038 0 1.0000 6.360
96 3.8245 2.7976 0 1.0000 6.360
97 3.8101 2.7821 0 1.0000 6.360
