# step wm_danger det_logit danger fire dist_t
0 0.2373 -0.9817 0 0.0000 18.028
1 0.2634 0.8154 0 0.0000 12.041
2 -0.0770 0.4632 0 0.0000 12.034
3 0.0035 0.6629 0 0.0000 12.019
4 -0.1059 0.6077 0 0.0000 11.993
5 -0.2284 0.6380 0 0.0000 11.957
6 -0.3260 0.7069 0 0.0000 11.913
7 -0.4153 0.8038 0 0.0000 11.862
8 -0.6694 0.8229 0 0.0000 11.805
9 -1.0218 0.6884 0 0.0000 11.744
10 -1.3378 0.4195 0 0.0000 11.680
11 -1.5582 0.1130 0 0.0000 11.614
12 -1.6550 -0.0921 0 0.0000 11.547
13 -1.7122 -0.1915 0 0.0000 11.478
14 -1.7661 -0.2925 0 0.0000 11.409
15 -1.8177 -0.3781 0 0.0000 11.339
16 -1.8693 -0.4670 0 0.0000 11.269
17 -1.8928 -0.5358 0 0.0000 11.200
18 -1.9186 -0.6505 0 0.0000 11.130
19 -1.9462 -0.7734 0 0.0000 11.060
20 -1.9662 -0.8721 0 0.0000 10.990
21 -1.9948 -0.9822 0 0.0000 10.920
22 -2.0178 -1.0883 0 0.0000 10.850
23 -2.0405 -1.1779 0 0.0000 10.780
24 -2.0064 -1.2843 0 0.0000 10.711
25 -1.9643 -1.4000 0 0.0000 10.641
26 -1.9159 -1.4875 0 0.0000 10.571
27 -1.8754 -1.5447 0 0.0000 10.501
28 -1.7791 -1.6598 0 0.0000 10.432
29 -1.7202 -1.7503 0 0.0000 10.362
30 -1.6722 -1.8570 0 0.0000 10.292
31 -1.6129 -1.9330 0 0.0000 10.223
32 -1.5674 -2.0316 0 0.0000 10.153
33 -1.5082 -2.1159 0 0.0000 10.083
34 -1.4427 -2.1717 0 0.0000 10.014
35 -1.3432 -2.2593 0 0.0000 9.944
36 -1.3254 -2.3374 0 0.0000 9.875
37 -1.2803 -2.3916 0 0.0000 9.805
38 -1.2100 -2.4422 0 0.0000 9.736
39 -1.1086 -2.4831 0 0.0000 9.666
40 -1.0487 -2.5238 0 0.0000 9.596
41 -1.0141 -2.5797 0 0.0000 9.527
42 -0.9764 -2.6351 0 0.0000 9.457
43 -0.8968 -2.6822 0 0.0000 9.388
44 -0.8149 -2.6519 0 0.0000 9.318
45 -0.7664 -2.6301 0 0.0000 9.249
46 -0.6972 -2.6186 0 0.0000 9.179
47 -0.6243 -2.5927 0 0.0000 9.110
48 -0.5589 -2.5624 0 0.0000 9.040
49 -0.4853 -2.5228 0 0.0000 8.971
50 -0.4137 -2.4824 0 0.0000 8.901
51 -0.3508 -2.4475 0 0.0000 8.832
52 -0.3022 -2.4121 0 0.0000 8.762
53 -0.2944 -2.3919 0 0.0000 8.693
54 -0.2619 -2.3380 0 0.0000 8.623
55 -0.2368 -2.2564 0 0.0000 8.554
56 -0.2106 -2.1880 0 0.0000 8.484
57 -0.2045 -2.1297 0 0.0000 8.415
58 -0.1997 -2.0767 0 0.0000 8.345
59 -0.2080 -2.0211 0 0.0000 8.276
60 -0.2298 -1.9358 0 0.0000 8.207
61 -0.2205 -1.8667 0 0.0000 8.137
62 -0.2082 -1.7971 0 0.0000 8.068
63 -0.1876 -1.6961 1 0.0500 7.998
64 -0.1969 -1.5968 1 0.1000 7.929
65 -0.1954 -1.5427 1 0.1500 7.860
66 -0.1828 -1.4504 1 0.2000 7.790
67 -0.1792 -1.3756 1 0.2500 7.721
68 -0.1620 -1.3030 1 0.3000 7.652
69 -0.1500 -1.2451 1 0.3500 7.582
70 -0.1414 -1.1537 1 0.4000 7.513
71 -0.1099 -1.0880 1 0.4500 7.444
72 -0.0953 -1.0217 1 0.5000 7.374
73 -0.0754 -0.9392 1 0.5500 7.305
74 -0.0600 -0.8687 1 0.6000 7.236
75 -0.0665 -0.8293 1 0.6500 7.167
76 -0.0838 -0.7842 1 0.7000 7.097
77 -0.0726 -0.7370 1 0.7500 7.028
78 -0.1136 -0.7092 1 0.8000 6.959
79 -0.1649 -0.6892 1 0.8500 6.890
80 -0.2075 -0.6586 1 0.9000 6.820
81 -0.2665 -0.6535 1 0.9500 6.751
82 -0.3056 -0.6455 0 1.0000 6.682
83 -0.4034 -0.6211 0 1.0000 6.607
84 -0.3340 -0.1251 0 1.0000 6.521
85 -0.2851 0.2900 0 1.0000 6.429
86 -0.4718 0.1764 0 1.0000 6.336
87 -0.8381 -0.0688 0 1.0000 6.249
88 -0.8087 -0.2016 0 1.0000 6.243
89 -0.5421 -0.3625 0 1.0000 6.310
90 -0.5307 -0.1888 0 1.0000 6.327
91 -0.4557 -0.1041 0 1.0000 6.307
92 -0.9104 -0.5710 0 1.0000 6.260
93 -1.1867 -0.7254 0 1.0000 6.265
94 -1.1925 -0.7732 0 1.0000 6.266
95 -1.2464 -0.8419 0 1.0000 6.266
96 -1.2434 -0.8413 0 1.0000 6.266
97 -1.2818 -0.8661 0 1.0000 6.266
