# step wm_danger det_logit danger fire dist_t
0 -1.2356 -0.8269 0 0.0000 17.000
1 -1.2987 -0.2735 0 0.0000 12.041
2 -1.1446 -0.2348 0 0.0000 12.034
3 -1.2444 -0.2836 0 0.0000 12.019
4 -1.1969 -0.2878 0 0.0000 11.993
5 -1.6756 -0.4732 0 0.0000 11.957
6 -1.9240 -0.6679 0 0.0000 11.913
7 -2.0708 -0.8384 0 0.0000 11.862
8 -2.1165 -0.9581 0 0.0000 11.805
9 -2.1734 -1.1122 0 0.0000 11.744
10 -2.2350 -1.2712 0 0.0000 11.680
11 -2.2907 -1.4610 0 0.0000 11.614
12 -2.3491 -1.6703 0 0.0000 11.547
13 -2.4213 -1.8465 0 0.0000 11.478
14 -2.4997 -1.9291 0 0.0000 11.409
15 -2.5533 -2.0568 0 0.0000 11.339
16 -2.5917 -2.1380 0 0.0000 11.269
17 -2.6810 -2.2587 0 0.0000 11.200
18 -2.7129 -2.3662 0 0.0000 11.130
19 -2.6713 -2.4406 0 0.0000 11.060
20 -2.6055 -2.5378 0 0.0000 10.990
21 -2.5309 -2.6049 0 0.0000 10.920
22 -2.4567 -2.6719 0 0.0000 10.850
23 -2.3493 -2.7214 0 0.0000 10.780
24 -2.2484 -2.7604 0 0.0000 10.711
25 -2.1345 -2.7861 0 0.0000 10.641
26 -2.0373 -2.8213 0 0.0000 10.571
27 -1.9408 -2.8602 0 0.0000 10.501
28 -1.7791 -2.8660 0 0.0000 10.432
29 -1.7007 -2.8707 0 0.0000 10.362
30 -1.6075 -2.8943 0 0.0000 10.292
31 -1.4894 -2.8901 0 0.0000 10.223
32 -1.3618 -2.8679 0 0.0000 10.153
33 -1.2569 -2.8659 0 0.0000 10.083
34 -1.1563 -2.8729 0 0.0000 10.014
35 -1.0272 -2.8266 0 0.0000 9.944
36 -0.9261 -2.8032 0 0.0000 9.875
37 -0.7766 -2.7244 0 0.0000 9.805
38 -0.6441 -2.6623 0 0.0000 9.736
39 -0.4972 -2.6032 0 0.0000 9.666
40 -0.4430 -2.5782 0 0.0000 9.596
41 -0.3710 -2.5445 0 0.0000 9.527
42 -0.2944 -2.5024 0 0.0000 9.457
43 -0.1718 -2.4400 0 0.0000 9.388
44 -0.1064 -2.3721 0 0.0000 9.318
45 -0.0348 -2.2954 0 0.0000 9.249
46 0.0602 -2.2079 0 0.0000 9.179
47 0.1521 -2.1151 0 0.0000 9.110
48 0.2321 -2.0017 0 0.0000 9.040
49 0.3064 -1.8760 0 0.0000 8.971
50 0.3674 -1.7480 0 0.0000 8.901
51 0.4133 -1.6079 0 0.0000 8.832
52 0.4517 -1.4714 0 0.0000 8.762
53 0.4818 -1.3265 0 0.0000 8.693
54 0.4820 -1.2161 0 0.0000 8.623
55 0.4820 -1.0632 0 0.0000 8.554
56 0.4726 -0.9821 0 0.0000 8.484
57 0.4722 -0.8613 0 0.0000 8.415
58 0.4871 -0.7804 0 0.0000 8.345
59 0.5241 -0.6524 0 0.0000 8.276
60 0.5441 -0.4874 0 0.0000 8.207
61 0.5486 -0.3562 0 0.0000 8.137
62 0.5874 -0.2225 0 0.0000 8.068
63 0.6370 -0.0596 1 0.0500 7.998
64 0.6772 0.0872 1 0.1000 7.929
65 0.6855 0.1985 1 0.1500 7.860
66 0.6882 0.3502 1 0.2000 7.790
67 0.7232 0.4568 1 0.2500 7.721
68 0.7387 0.5243 1 0.3000 7.652
69 0.7813 0.6228 1 0.3500 7.582
70 0.8057 0.7231 1 0.4000 7.513
71 0.8243 0.8203 1 0.4500 7.444
72 0.8089 0.8515 1 0.5000 7.374
73 0.7962 0.9279 1 0.5500 7.305
74 0.7885 0.9855 1 0.6000 7.236
75 0.7859 1.0488 1 0.6500 7.167
76 0.7487 1.0865 1 0.7000 7.097
77 0.7252 1.1480 1 0.7500 7.028
78 0.6659 1.1466 1 0.8000 6.959
79 0.6063 1.1719 1 0.8500 6.890
80 0.5418 1.1827 1 0.9000 6.820
81 0.4719 1.2057 1 0.9500 6.751
82 0.3890 1.1906 0 1.0000 6.682
83 0.3195 1.2757 0 1.0000 6.607
84 0.2495 1.4400 0 1.0000 6.521
85 0.2341 1.5859 0 1.0000 6.430
86 0.0066 1.1355 0 1.0000 6.339
87 0.0220 1.3877 0 1.0000 6.257
88 -0.8818 -0.0390 0 1.0000 6.205
89 -1.1298 -0.3845 0 1.0000 6.219
90 -0.8627 0.1449 0 1.0000 6.221
91 -0.7223 0.4771 0 1.0000 6.221
92 -0.4715 0.6197 0 1.0000 6.224
93 -0.8285 0.0692 0 1.0000 6.225
94 -0.8955 -0.0467 0 1.0000 6.225
95 -0.8934 -0.0545 0 1.0000 6.225
96 -0.9187 -0.1288 0 1.0000 6.225
97 -0.9344 -0.2174 0 1.0000 6.225
