# step wm_danger det_logit danger fire dist_t
0 1.0943 0.7544 0 0.0000 6.083
1 -0.3907 0.1954 0 0.0000 24.020
2 -0.1434 0.3267 0 0.0000 24.014
3 -0.0423 0.3913 0 0.0000 23.998
4 -0.2026 0.3553 0 0.0000 23.972
5 -0.3724 0.3242 0 0.0000 23.936
6 -0.6312 0.2781 0 0.0000 23.892
7 -0.8773 0.2914 0 0.0000 23.841
8 -1.1310 0.2651 0 0.0000 23.784
9 -1.5119 0.2175 0 0.0000 23.723
10 -1.7469 0.1519 0 0.0000 23.659
11 -1.9256 0.0636 0 0.0000 23.592
12 -2.1267 -0.0193 0 0.0000 23.525
13 -2.2239 -0.0600 0 0.0000 23.456
14 -2.3383 -0.1060 0 0.0000 23.386
15 -2.2945 -0.1217 0 0.0000 23.317
16 -2.3259 -0.1662 0 0.0000 23.247
17 -2.2652 -0.2223 0 0.0000 23.176
18 -2.1959 -0.2924 0 0.0000 23.106
19 -2.1349 -0.3250 0 0.0000 23.036
20 -2.0527 -0.3187 0 0.0000 22.966
21 -1.9896 -0.3603 0 0.0000 22.896
22 -1.9409 -0.4010 0 0.0000 22.826
23 -1.8847 -0.4175 0 0.0000 22.756
24 -1.8544 -0.4454 0 0.0000 22.686
25 -1.7849 -0.4704 0 0.0000 22.616
26 -1.7124 -0.4748 0 0.0000 22.546
27 -1.6637 -0.5183 0 0.0000 22.476
28 -1.4974 -0.5483 0 0.0000 22.406
29 -1.4097 -0.5288 0 0.0000 22.336
30 -1.2900 -0.5538 0 0.0000 22.266
31 -1.2221 -0.5673 0 0.0000 22.196
32 -1.1547 -0.5789 0 0.0000 22.126
33 -1.0962 -0.5977 0 0.0000 22.057
34 -0.9985 -0.6676 0 0.0000 21.987
35 -0.9038 -0.6423 0 0.0000 21.917
36 -0.7949 -0.6404 0 0.0000 21.847
37 -0.7387 -0.6526 0 0.0000 21.777
38 -0.6520 -0.6482 0 0.0000 21.707
39 -0.5303 -0.6762 0 0.0000 21.637
40 -0.4465 -0.6566 0 0.0000 21.568
41 -0.3750 -0.6552 0 0.0000 21.498
42 -0.3134 -0.6691 0 0.0000 21.428
43 -0.1666 -0.6761 0 0.0000 21.358
44 -0.0654 -0.5991 0 0.0000 21.288
45 -0.0200 -0.5747 0 0.0000 21.218
46 -0.0320 -0.5738 0 0.0000 21.148
47 -0.0188 -0.5599 0 0.0000 21.079
48 0.0196 -0.5477 0 0.0000 21.009
49 0.0579 -0.5268 0 0.0000 20.939
50 0.0528 -0.5396 0 0.0000 20.869
51 0.0640 -0.5435 0 0.0000 20.799
52 0.0600 -0.5648 0 0.0000 20.729
53 0.1160 -0.5509 0 0.0000 20.659
54 0.1904 -0.5174 0 0.0000 20.590
55 0.2178 -0.5036 0 0.0000 20.520
56 0.2160 -0.5114 0 0.0000 20.450
57 0.2244 -0.5215 0 0.0000 20.380
58 0.2294 -0.5376 0 0.0000 20.310
59 0.2298 -0.5546 0 0.0000 20.240
60 0.2479 -0.5545 0 0.0000 20.170
61 0.2607 -0.5593 0 0.0000 20.101
62 0.2394 -0.5950 0 0.0000 20.031
63 0.2688 -0.5982 0 0.0000 19.961
64 0.1956 -0.6727 0 0.0000 19.891
65 0.1853 -0.7040 0 0.0000 19.821
66 0.1243 -0.7710 0 0.0000 19.751
67 0.1440 -0.7819 0 0.0000 19.682
68 0.1412 -0.8163 0 0.0000 19.612
69 0.1099 -0.8668 0 0.0000 19.542
70 0.0823 -0.9211 0 0.0000 19.472
71 0.0550 -0.9782 0 0.0000 19.402
72 0.0615 -1.0100 0 0.0000 19.332
73 0.0646 -1.0369 0 0.0000 19.262
74 0.0265 -1.1013 0 0.0000 19.193
75 0.0211 -1.1328 0 0.0000 19.123
76 -0.0478 -1.2270 0 0.0000 19.053
77 -0.0866 -1.2977 0 0.0000 18.983
78 -0.1014 -1.3446 0 0.0000 18.913
79 -0.0894 -1.3606 0 0.0000 18.843
80 -0.1169 -1.3951 0 0.0000 18.774
81 -0.1450 -1.4171 0 0.0000 18.704
82 -0.1919 -1.4647 0 0.0000 18.634
83 -0.2183 -1.4948 0 0.0000 18.564
84 -0.2899 -1.5423 0 0.0000 18.494
85 -0.3462 -1.5780 0 0.0000 18.424
86 -0.3726 -1.5983 0 0.0000 18.355
87 -0.3753 -1.5887 0 0.0000 18.285
88 -0.4030 -1.5920 0 0.0000 18.215
89 -0.4421 -1.5910 0 0.0000 18.145
90 -0.4905 -1.5914 0 0.0000 18.075
91 -0.5264 -1.5893 0 0.0000 18.005
92 -0.5785 -1.6028 0 0.0000 17.936
93 -0.6583 -1.6381 0 0.0000 17.866
94 -0.7795 -1.6888 0 0.0000 17.796
95 -0.8375 -1.6867 0 0.0000 17.726
96 -0.9446 -1.7287 0 0.0000 17.656
97 -1.0081 -1.7590 0 0.0000 17.586
98 -1.0996 -1.8073 0 0.0000 17.517
99 -1.1533 -1.8094 0 0.0000 17.447
100 -1.2234 -1.8145 0 0.0000 17.377
101 -1.2982 -1.8270 0 0.0000 17.307
102 -1.3848 -1.8560 0 0.0000 17.237
103 -1.4104 -1.8480 0 0.0000 17.168
104 -1.5361 -1.8818 0 0.0000 17.098
105 -1.5170 -1.9239 0 0.0000 17.028
106 -1.4886 -1.9567 0 0.0000 16.958
107 -1.3390 -1.9319 0 0.0000 16.888
108 -1.2870 -1.9519 0 0.0000 16.818
109 -1.1865 -1.9736 0 0.0000 16.749
110 -1.1087 -1.9903 0 0.0000 16.679
111 -1.0510 -1.9947 0 0.0000 16.609
112 -1.0424 -2.0260 0 0.0000 16.539
113 -0.8938 -1.9969 0 0.0000 16.469
114 -0.6985 -1.9699 0 0.0000 16.400
115 -0.5757 -1.9456 0 0.0000 16.330
116 -0.4610 -1.9282 0 0.0000 16.260
117 -0.3699 -1.9216 0 0.0000 16.190
118 -0.2477 -1.8824 0 0.0000 16.120
119 -0.1471 -1.8177 0 0.0000 16.051
120 0.0493 -1.6721 0 0.0000 15.981
121 0.2497 -1.5277 0 0.0000 15.911
122 0.3554 -1.4040 0 0.0000 15.841
123 0.4311 -1.3399 0 0.0000 15.771
124 0.5069 -1.2783 0 0.0000 15.702
125 0.6266 -1.1405 0 0.0000 15.632
126 0.6079 -1.1032 0 0.0000 15.562
127 0.6988 -1.0434 0 0.0000 15.492
128 0.8061 -0.9070 0 0.0000 15.422
129 0.9653 -0.6862 0 0.0000 15.353
130 0.9805 -0.6092 0 0.0000 15.283
131 1.0378 -0.5723 0 0.0000 15.213
132 1.0475 -0.5259 0 0.0000 15.143
133 1.1077 -0.3770 0 0.0000 15.074
134 1.1547 -0.2202 0 0.0000 15.004
