# step wm_danger det_logit danger fire dist_t
0 0.8485 0.6759 0 0.0000 19.000
1 -0.1894 0.4616 0 0.0000 18.027
2 -0.2084 0.2899 0 0.0000 18.021
3 -0.0877 0.3303 0 0.0000 18.005
4 -0.1115 0.3153 0 0.0000 17.979
5 -0.1784 0.2889 0 0.0000 17.943
6 -0.2898 0.2473 0 0.0000 17.899
7 -0.2452 0.2488 0 0.0000 17.848
8 -0.2142 0.2302 0 0.0000 17.791
9 -0.2393 0.1855 0 0.0000 17.730
10 -0.3136 0.1208 0 0.0000 17.666
11 -0.3756 0.0356 0 0.0000 17.599
12 -0.4228 -0.0584 0 0.0000 17.532
13 -0.4766 -0.1424 0 0.0000 17.463
14 -0.5116 -0.2217 0 0.0000 17.394
15 -0.5662 -0.2918 0 0.0000 17.324
16 -0.6277 -0.3442 0 0.0000 17.254
17 -0.7116 -0.4945 0 0.0000 17.184
18 -0.7803 -0.5685 0 0.0000 17.114
19 -0.8188 -0.6266 0 0.0000 17.044
20 -0.8484 -0.7065 0 0.0000 16.974
21 -0.8823 -0.7893 0 0.0000 16.904
22 -0.9358 -0.9000 0 0.0000 16.834
23 -0.9670 -0.9983 0 0.0000 16.764
24 -0.9004 -1.0949 0 0.0000 16.694
25 -0.8303 -1.1989 0 0.0000 16.624
26 -0.7522 -1.3060 0 0.0000 16.554
27 -0.6912 -1.4000 0 0.0000 16.484
28 -0.6034 -1.4726 0 0.0000 16.414
29 -0.5396 -1.5202 0 0.0000 16.344
30 -0.4592 -1.5998 0 0.0000 16.274
31 -0.3914 -1.6933 0 0.0000 16.205
32 -0.3341 -1.7519 0 0.0000 16.135
33 -0.2554 -1.8060 0 0.0000 16.065
34 -0.1892 -1.8292 0 0.0000 15.995
35 -0.0805 -1.8600 0 0.0000 15.925
36 0.0005 -1.9128 0 0.0000 15.855
37 0.0617 -1.9425 0 0.0000 15.785
38 0.1426 -1.9615 0 0.0000 15.715
39 0.2229 -1.9609 0 0.0000 15.646
40 0.3180 -1.9673 0 0.0000 15.576
41 0.3853 -1.9808 0 0.0000 15.506
42 0.4431 -1.9989 0 0.0000 15.436
43 0.5306 -1.9421 0 0.0000 15.366
44 0.6022 -1.8941 0 0.0000 15.297
45 0.6701 -1.8664 0 0.0000 15.227
46 0.7302 -1.8238 0 0.0000 15.157
47 0.8034 -1.7609 0 0.0000 15.087
48 0.8650 -1.6902 0 0.0000 15.017
49 0.9281 -1.6147 0 0.0000 14.947
50 0.9730 -1.5474 0 0.0000 14.878
51 1.0258 -1.4741 0 0.0000 14.808
52 1.0698 -1.3905 0 0.0000 14.738
53 1.1107 -1.2868 0 0.0000 14.668
54 1.1435 -1.1707 0 0.0000 14.598
55 1.1621 -1.0790 0 0.0000 14.528
56 1.1849 -0.9795 0 0.0000 14.459
57 1.1800 -0.8754 0 0.0000 14.389
58 1.1866 -0.7623 0 0.0000 14.319
59 1.2049 -0.6551 0 0.0000 14.249
60 1.2098 -0.5141 0 0.0000 14.179
61 1.2029 -0.3811 0 0.0000 14.110
62 1.2180 -0.2585 0 0.0000 14.040
63 1.2301 -0.1330 0 0.0000 13.970
64 1.2402 0.0018 0 0.0000 13.900
65 1.2386 0.0989 0 0.0000 13.830
66 1.2392 0.2348 0 0.0000 13.761
67 1.2617 0.3581 0 0.0000 13.691
68 1.2691 0.4598 0 0.0000 13.621
69 1.2887 0.5531 0 0.0000 13.551
70 1.2933 0.6521 0 0.0000 13.481
71 1.3075 0.7236 0 0.0000 13.412
72 1.3132 0.7855 0 0.0000 13.342
73 1.3139 0.8242 0 0.0000 13.272
74 1.3054 0.8704 0 0.0000 13.202
75 1.2937 0.9143 0 0.0000 13.133
76 1.2771 0.9392 0 0.0000 13.063
77 1.2513 0.9610 0 0.0000 12.993
78 1.1942 0.9496 0 0.0000 12.923
79 1.1524 0.9474 0 0.0000 12.853
80 1.0952 0.9301 0 0.0000 12.784
81 1.0324 0.8981 0 0.0000 12.714
82 0.9795 0.8782 0 0.0000 12.644
83 0.9104 0.8293 0 0.0000 12.574
84 0.8284 0.7708 0 0.0000 12.505
85 0.7634 0.7328 0 0.0000 12.435
86 0.6917 0.6714 0 0.0000 12.365
87 0.6040 0.5936 0 0.0000 12.295
88 0.5089 0.5152 0 0.0000 12.226
89 0.4036 0.4298 0 0.0000 12.156
90 0.3016 0.3392 0 0.0000 12.086
91 0.1790 0.2202 0 0.0000 12.016
92 0.1092 0.1563 0 0.0000 11.947
93 0.0219 0.0602 0 0.0000 11.877
94 -0.1035 -0.0649 0 0.0000 11.807
95 -0.1993 -0.1653 0 0.0000 11.737
96 -0.2869 -0.2669 0 0.0000 11.668
97 -0.3921 -0.3769 0 0.0000 11.598
98 -0.4824 -0.4758 0 0.0000 11.528
99 -0.5794 -0.5788 0 0.0000 11.459
100 -0.6828 -0.6844 0 0.0000 11.389
101 -0.7460 -0.7575 0 0.0000 11.319
102 -0.8374 -0.8497 0 0.0000 11.249
103 -0.9346 -0.9599 0 0.0000 11.180
104 -1.0887 -1.1626 0 0.0000 11.110
105 -1.1787 -1.2792 0 0.0000 11.040
106 -1.2336 -1.3567 0 0.0000 10.971
107 -1.2947 -1.4461 0 0.0000 10.901
108 -1.3462 -1.5168 0 0.0000 10.831
109 -1.3969 -1.5905 0 0.0000 10.762
110 -1.4533 -1.6505 0 0.0000 10.692
111 -1.5164 -1.7241 0 0.0000 10.622
112 -1.5577 -1.7874 0 0.0000 10.553
113 -1.5552 -1.8212 0 0.0000 10.483
114 -1.4965 -1.8677 0 0.0000 10.413
115 -1.4572 -1.9105 0 0.0000 10.344
116 -1.4008 -1.9425 0 0.0000 10.274
117 -1.3473 -1.9638 0 0.0000 10.204
118 -1.2867 -1.9738 0 0.0000 10.135
119 -1.2022 -1.9548 0 0.0000 10.065
120 -1.1590 -1.9464 0 0.0000 9.995
121 -1.0611 -1.9204 0 0.0000 9.926
122 -1.0004 -1.9129 0 0.0000 9.856
123 -0.9255 -1.9004 0 0.0000 9.787
124 -0.8252 -1.8392 0 0.0000 9.717
125 -0.7307 -1.7682 0 0.0000 9.647
126 -0.6627 -1.7479 0 0.0000 9.578
127 -0.5491 -1.6915 0 0.0000 9.508
128 -0.4634 -1.6201 0 0.0000 9.439
129 -0.3207 -1.5103 0 0.0000 9.369
130 -0.2085 -1.4229 0 0.0000 9.299
131 -0.0719 -1.3183 0 0.0000 9.230
132 0.0443 -1.2268 0 0.0000 9.160
133 0.1505 -1.1176 0 0.0000 9.091
134 0.2290 -1.0178 0 0.0000 9.021
135 0.3372 -0.8776 0 0.0000 8.952
136 0.4190 -0.7592 0 0.0000 8.882
137 0.4956 -0.6321 0 0.0000 8.812
138 0.5497 -0.5138 0 0.0000 8.743
139 0.6065 -0.3872 0 0.0000 8.673
140 0.6622 -0.2455 0 0.0000 8.604
141 0.6980 -0.1091 0 0.0000 8.534
142 0.7132 0.0212 0 0.0000 8.465
143 0.7153 0.1138 0 0.0000 8.395
144 0.7182 0.2190 0 0.0000 8.326
145 0.7544 0.3375 0 0.0000 8.257
146 0.8002 0.4881 0 0.0000 8.187
147 0.8394 0.6430 0 0.0000 8.118
148 0.8464 0.7871 0 0.0000 8.048
149 0.8757 0.9303 1 0.0500 7.979
150 0.9070 1.0418 1 0.1000 7.909
151 0.9279 1.1537 1 0.1500 7.840
152 0.9561 1.2969 1 0.2000 7.770
153 0.9561 1.3962 1 0.2500 7.701
154 0.9630 1.4779 1 0.3000 7.632
155 0.9742 1.5465 1 0.3500 7.562
156 1.0272 1.6814 1 0.4000 7.493
157 1.0409 1.7494 1 0.4500 7.424
158 1.0325 1.8053 1 0.5000 7.354
159 1.0357 1.8751 1 0.5500 7.285
160 0.9970 1.9169 1 0.6000 7.216
161 0.9611 1.9523 1 0.6500 7.146
162 0.9094 1.9738 1 0.7000 7.077
163 0.8447 1.9883 1 0.7500 7.008
164 0.7748 1.9889 1 0.8000 6.939
165 0.7266 2.0134 1 0.8500 6.869
166 0.6409 2.0180 1 0.9000 6.800
167 0.5299 2.0018 1 0.9500 6.731
168 0.4403 1.9969 0 1.0000 6.662
169 0.5715 2.4150 0 1.0000 6.586
170 0.8098 2.6977 0 1.0000 6.501
171 0.6992 2.4259 0 1.0000 6.408
172 0.9605 2.4302 0 1.0000 6.313
173 0.0131 1.9748 0 1.0000 6.224
