# step wm_danger det_logit danger fire dist_t
0 1.5326 1.9085 0 0.0000 13.454
1 1.2005 1.2999 0 0.0000 24.020
2 0.9754 1.2471 0 0.0000 24.014
3 1.1508 1.0964 0 0.0000 23.998
4 1.0989 0.9810 0 0.0000 23.972
5 1.0653 0.8798 0 0.0000 23.936
6 1.0444 0.8021 0 0.0000 23.892
7 0.9904 0.6293 0 0.0000 23.841
8 0.9957 0.4753 0 0.0000 23.784
9 1.0226 0.4028 0 0.0000 23.723
10 1.0214 0.2660 0 0.0000 23.659
11 1.0107 0.1764 0 0.0000 23.592
12 0.9953 0.1236 0 0.0000 23.524
13 1.0409 0.0821 0 0.0000 23.456
14 1.0232 -0.0327 0 0.0000 23.386
15 1.0167 -0.1020 0 0.0000 23.316
16 1.0102 -0.1392 0 0.0000 23.246
17 1.0195 -0.1794 0 0.0000 23.176
18 0.9861 -0.2571 0 0.0000 23.106
19 0.9803 -0.3305 0 0.0000 23.036
20 0.9977 -0.3528 0 0.0000 22.966
21 1.0172 -0.3734 0 0.0000 22.896
22 1.0368 -0.3974 0 0.0000 22.826
23 1.0542 -0.4121 0 0.0000 22.756
24 1.0920 -0.4017 0 0.0000 22.686
25 1.1156 -0.3998 0 0.0000 22.616
26 1.1221 -0.4098 0 0.0000 22.546
27 1.1480 -0.4182 0 0.0000 22.476
28 1.1615 -0.4183 0 0.0000 22.406
29 1.1909 -0.4324 0 0.0000 22.336
30 1.2212 -0.4094 0 0.0000 22.266
31 1.2565 -0.3958 0 0.0000 22.196
32 1.2720 -0.3924 0 0.0000 22.126
33 1.3030 -0.3643 0 0.0000 22.056
34 1.3345 -0.3259 0 0.0000 21.986
35 1.3025 -0.3387 0 0.0000 21.917
36 1.3034 -0.3376 0 0.0000 21.847
37 1.3661 -0.2584 0 0.0000 21.777
38 1.4031 -0.2161 0 0.0000 21.707
39 1.4256 -0.1740 0 0.0000 21.637
40 1.3537 -0.1489 0 0.0000 21.567
41 1.3377 -0.1197 0 0.0000 21.497
42 1.4032 -0.1119 0 0.0000 21.427
43 1.3235 -0.1069 0 0.0000 21.357
44 1.2753 -0.0729 0 0.0000 21.287
45 1.3115 -0.0230 0 0.0000 21.217
46 1.3096 0.0390 0 0.0000 21.147
47 1.3155 0.0673 0 0.0000 21.077
48 1.3228 0.1233 0 0.0000 21.008
49 1.3260 0.1793 0 0.0000 20.938
50 1.3511 0.2492 0 0.0000 20.868
51 1.3532 0.3031 0 0.0000 20.798
52 1.3261 0.3369 0 0.0000 20.728
53 1.3400 0.3828 0 0.0000 20.658
54 1.2965 0.4187 0 0.0000 20.588
55 1.2832 0.4676 0 0.0000 20.518
56 1.2519 0.4933 0 0.0000 20.448
57 1.2568 0.5102 0 0.0000 20.378
58 1.2222 0.5159 0 0.0000 20.308
59 1.1656 0.5178 0 0.0000 20.238
60 1.1324 0.5481 0 0.0000 20.169
61 1.1230 0.5857 0 0.0000 20.099
62 1.0978 0.6073 0 0.0000 20.029
63 1.0192 0.6035 0 0.0000 19.959
64 0.9957 0.6272 0 0.0000 19.889
65 0.9569 0.6334 0 0.0000 19.819
66 0.9137 0.6315 0 0.0000 19.749
