# step wm_danger det_logit danger fire dist_t
0 0.8241 0.3237 0 0.0000 21.656
1 -1.9075 0.5942 0 0.0000 18.027
2 -1.1794 0.7618 0 0.0000 18.021
3 -1.2661 0.6736 0 0.0000 18.005
4 -1.5679 0.5802 0 0.0000 17.979
5 -1.8624 0.5198 0 0.0000 17.943
6 -2.0542 0.3994 0 0.0000 17.899
7 -2.2729 0.2518 0 0.0000 17.848
8 -2.3312 0.1917 0 0.0000 17.791
9 -2.4364 0.0740 0 0.0000 17.730
10 -2.6400 -0.0806 0 0.0000 17.666
11 -2.8196 -0.3196 0 0.0000 17.600
12 -3.0891 -0.6793 0 0.0000 17.532
13 -3.1722 -0.9179 0 0.0000 17.463
14 -3.2644 -1.1790 0 0.0000 17.394
15 -3.3057 -1.3266 0 0.0000 17.324
16 -3.3908 -1.4967 0 0.0000 17.254
17 -3.4246 -1.6473 0 0.0000 17.184
18 -3.4344 -1.7628 0 0.0000 17.114
19 -3.5069 -1.9009 0 0.0000 17.044
20 -3.5831 -2.0376 0 0.0000 16.974
21 -3.6539 -2.1660 0 0.0000 16.904
22 -3.6058 -2.2694 0 0.0000 16.834
23 -3.5355 -2.3167 0 0.0000 16.764
24 -3.4037 -2.4395 0 0.0000 16.694
25 -3.3102 -2.5307 0 0.0000 16.624
26 -3.2210 -2.6171 0 0.0000 16.554
27 -3.0847 -2.7211 0 0.0000 16.484
28 -2.9832 -2.8107 0 0.0000 16.414
29 -2.9177 -2.8339 0 0.0000 16.344
30 -2.7787 -2.8968 0 0.0000 16.274
31 -2.6582 -2.9331 0 0.0000 16.205
32 -2.5758 -2.9814 0 0.0000 16.135
33 -2.4897 -3.0093 0 0.0000 16.065
34 -2.3797 -3.0301 0 0.0000 15.995
35 -2.2770 -3.0491 0 0.0000 15.925
36 -2.1413 -3.0476 0 0.0000 15.856
37 -2.0528 -3.0564 0 0.0000 15.786
38 -1.9257 -3.0651 0 0.0000 15.716
39 -1.7536 -3.0458 0 0.0000 15.646
40 -1.6389 -3.0241 0 0.0000 15.576
41 -1.5422 -3.0171 0 0.0000 15.507
42 -1.4160 -2.9994 0 0.0000 15.437
43 -1.2417 -2.9221 0 0.0000 15.367
44 -1.1700 -2.8757 0 0.0000 15.297
45 -1.1061 -2.8422 0 0.0000 15.228
46 -1.0415 -2.7825 0 0.0000 15.158
47 -0.9931 -2.7202 0 0.0000 15.088
48 -0.9391 -2.6495 0 0.0000 15.018
49 -0.9134 -2.6079 0 0.0000 14.948
50 -0.8941 -2.5330 0 0.0000 14.879
51 -0.8950 -2.4689 0 0.0000 14.809
52 -0.9008 -2.3989 0 0.0000 14.739
53 -0.8868 -2.3139 0 0.0000 14.669
