# step wm_danger det_logit danger fire dist_t
0 0.5875 -1.1220 0 0.0000 8.544
1 -2.2601 -0.2315 0 0.0000 18.027
2 -1.7658 0.2060 0 0.0000 18.021
3 -2.0577 0.0399 0 0.0000 18.005
4 -2.5195 -0.1542 0 0.0000 17.979
5 -2.7445 -0.2861 0 0.0000 17.943
6 -2.9726 -0.3503 0 0.0000 17.899
7 -3.1390 -0.3945 0 0.0000 17.848
8 -3.3745 -0.4830 0 0.0000 17.791
9 -3.7094 -0.6331 0 0.0000 17.730
10 -3.8968 -0.7329 0 0.0000 17.666
11 -4.1322 -0.8830 0 0.0000 17.599
12 -4.3289 -1.0257 0 0.0000 17.532
13 -4.5181 -1.1654 0 0.0000 17.463
14 -4.7171 -1.3268 0 0.0000 17.394
15 -4.6234 -1.4706 0 0.0000 17.324
16 -4.5478 -1.5742 0 0.0000 17.254
17 -4.3900 -1.7013 0 0.0000 17.184
18 -4.1492 -1.8246 0 0.0000 17.114
19 -3.8692 -1.9504 0 0.0000 17.044
20 -3.6818 -2.0339 0 0.0000 16.974
21 -3.5017 -2.1156 0 0.0000 16.904
22 -3.2892 -2.1667 0 0.0000 16.834
23 -3.0985 -2.2158 0 0.0000 16.764
24 -2.8253 -2.2502 0 0.0000 16.694
25 -2.6052 -2.2769 0 0.0000 16.624
26 -2.4163 -2.3031 0 0.0000 16.554
27 -2.2051 -2.3143 0 0.0000 16.484
28 -1.7931 -2.3349 0 0.0000 16.414
29 -1.6563 -2.3388 0 0.0000 16.344
30 -1.4736 -2.3317 0 0.0000 16.274
31 -1.2825 -2.3249 0 0.0000 16.205
32 -1.0644 -2.2763 0 0.0000 16.135
33 -0.8535 -2.2308 0 0.0000 16.065
34 -0.6595 -2.1949 0 0.0000 15.995
35 -0.4019 -2.1274 0 0.0000 15.925
36 -0.2544 -2.0708 0 0.0000 15.855
37 -0.0204 -1.9714 0 0.0000 15.785
38 0.2109 -1.8636 0 0.0000 15.715
39 0.4606 -1.7273 0 0.0000 15.646
40 0.5637 -1.6339 0 0.0000 15.576
41 0.6095 -1.6047 0 0.0000 15.506
42 0.7357 -1.4966 0 0.0000 15.436
43 0.9655 -1.2667 0 0.0000 15.366
44 1.0630 -1.1630 0 0.0000 15.297
45 1.1650 -1.0230 0 0.0000 15.227
46 1.2267 -0.9107 0 0.0000 15.157
