# step wm_danger det_logit danger fire dist_t
0 -0.9545 -3.1293 0 0.0000 18.028
1 -0.1922 0.3257 0 0.0000 12.041
2 -0.6371 0.1273 0 0.0000 12.034
3 -0.8965 0.0464 0 0.0000 12.019
4 -1.5629 -0.2619 0 0.0000 11.993
5 -1.8678 -0.3977 0 0.0000 11.957
6 -2.0357 -0.4708 0 0.0000 11.913
7 -2.5076 -0.6356 0 0.0000 11.862
8 -2.4889 -0.5799 0 0.0000 11.805
9 -2.9304 -0.8298 0 0.0000 11.744
10 -3.1507 -0.9809 0 0.0000 11.680
11 -3.5845 -1.2675 0 0.0000 11.614
12 -3.7650 -1.4124 0 0.0000 11.547
13 -3.7950 -1.4484 0 0.0000 11.478
14 -3.8275 -1.4810 0 0.0000 11.409
15 -3.9291 -1.5757 0 0.0000 11.339
16 -4.0398 -1.6793 0 0.0000 11.269
17 -4.0042 -1.7650 0 0.0000 11.199
18 -3.9066 -1.8366 0 0.0000 11.130
19 -3.7394 -1.9110 0 0.0000 11.060
20 -3.5743 -1.9716 0 0.0000 10.990
21 -3.4438 -2.0004 0 0.0000 10.920
22 -3.3362 -2.0599 0 0.0000 10.850
23 -3.2127 -2.0635 0 0.0000 10.780
24 -3.0400 -2.0888 0 0.0000 10.710
25 -2.8455 -2.1141 0 0.0000 10.641
26 -2.6631 -2.1148 0 0.0000 10.571
27 -2.4755 -2.1472 0 0.0000 10.501
28 -2.2743 -2.1881 0 0.0000 10.432
29 -2.1698 -2.2023 0 0.0000 10.362
30 -2.0018 -2.1562 0 0.0000 10.292
31 -1.8259 -2.1332 0 0.0000 10.223
32 -1.6547 -2.0981 0 0.0000 10.153
33 -1.4985 -2.0299 0 0.0000 10.083
34 -1.3949 -2.0001 0 0.0000 10.014
35 -1.1494 -1.9464 0 0.0000 9.944
36 -0.9532 -1.8652 0 0.0000 9.874
37 -0.8144 -1.7406 0 0.0000 9.805
38 -0.7030 -1.6842 0 0.0000 9.735
39 -0.5860 -1.6016 0 0.0000 9.665
40 -0.4994 -1.5182 0 0.0000 9.596
41 -0.4186 -1.4341 0 0.0000 9.526
42 -0.3716 -1.3764 0 0.0000 9.457
43 -0.2339 -1.2295 0 0.0000 9.387
44 -0.2107 -1.1317 0 0.0000 9.317
45 -0.1657 -1.0098 0 0.0000 9.248
46 -0.1027 -0.8648 0 0.0000 9.178
47 -0.0932 -0.7277 0 0.0000 9.109
48 -0.1004 -0.6099 0 0.0000 9.039
49 -0.1064 -0.4824 0 0.0000 8.970
50 -0.0993 -0.3852 0 0.0000 8.900
51 -0.1245 -0.2737 0 0.0000 8.831
52 -0.0875 -0.1511 0 0.0000 8.761
53 -0.0839 -0.0738 0 0.0000 8.692
54 -0.0661 0.0576 0 0.0000 8.622
55 -0.0796 0.1456 0 0.0000 8.553
56 -0.1038 0.2180 0 0.0000 8.483
57 -0.1114 0.2860 0 0.0000 8.414
58 -0.1083 0.3215 0 0.0000 8.344
59 -0.1027 0.3853 0 0.0000 8.275
60 -0.0513 0.5105 0 0.0000 8.205
61 -0.0208 0.5693 0 0.0000 8.136
62 0.0235 0.6092 0 0.0000 8.066
63 0.0546 0.6751 1 0.0500 7.997
64 0.0785 0.7093 1 0.1000 7.927
65 0.0923 0.7261 1 0.1500 7.858
66 0.0864 0.7479 1 0.2000 7.789
67 0.0676 0.7906 1 0.2500 7.719
68 0.0575 0.8190 1 0.3000 7.650
69 0.0164 0.8174 1 0.3500 7.580
70 -0.0193 0.8286 1 0.4000 7.511
71 -0.0891 0.8137 1 0.4500 7.442
72 -0.1118 0.8382 1 0.5000 7.372
73 -0.1500 0.8266 1 0.5500 7.303
74 -0.1703 0.8422 1 0.6000 7.234
75 -0.2234 0.8579 1 0.6500 7.164
76 -0.2884 0.8267 1 0.7000 7.095
77 -0.3646 0.8189 1 0.7500 7.026
78 -0.3921 0.8149 1 0.8000 6.956
79 -0.4595 0.8024 1 0.8500 6.887
80 -0.4905 0.8107 1 0.9000 6.818
81 -0.5560 0.7909 1 0.9500 6.749
82 -0.6782 0.7378 0 1.0000 6.680
83 -0.1143 0.9791 0 1.0000 6.604
84 0.6777 1.2815 0 1.0000 6.518
85 1.5123 1.7283 0 1.0000 6.426
86 1.4179 1.4943 0 1.0000 6.332
87 -0.6493 -0.0217 0 1.0000 6.245
88 1.1362 1.3957 0 1.0000 6.222
89 1.0968 1.3748 0 1.0000 6.281
90 0.8805 1.3289 0 1.0000 6.293
91 0.0497 0.7701 0 1.0000 6.259
92 -0.3148 0.5673 0 1.0000 6.259
93 -0.0747 0.6700 0 1.0000 6.258
94 -0.0414 0.6831 0 1.0000 6.258
95 -0.1200 0.6413 0 1.0000 6.258
96 -0.1166 0.6505 0 1.0000 6.258
97 -0.1133 0.6428 0 1.0000 6.258
