# step wm_danger det_logit danger fire dist_t
0 -0.4675 -0.0881 0 0.0000 19.000
1 -0.6562 -0.3415 0 0.0000 24.020
2 -0.7012 -0.3638 0 0.0000 24.014
3 -0.6691 -0.3126 0 0.0000 23.998
4 -0.9317 -0.4723 0 0.0000 23.972
5 -1.2012 -0.6438 0 0.0000 23.936
6 -1.5144 -0.8547 0 0.0000 23.892
7 -1.8212 -1.0802 0 0.0000 23.841
8 -2.1098 -1.3187 0 0.0000 23.784
9 -2.2704 -1.4745 0 0.0000 23.723
10 -2.4666 -1.6522 0 0.0000 23.659
11 -2.5875 -1.7676 0 0.0000 23.592
12 -2.7263 -1.9108 0 0.0000 23.525
13 -2.7256 -2.0559 0 0.0000 23.456
14 -2.5856 -2.1835 0 0.0000 23.386
15 -2.5027 -2.2537 0 0.0000 23.317
16 -2.3452 -2.3783 0 0.0000 23.247
17 -2.2067 -2.4841 0 0.0000 23.176
18 -2.0640 -2.6175 0 0.0000 23.106
19 -1.9471 -2.7366 0 0.0000 23.036
20 -1.8203 -2.8115 0 0.0000 22.966
21 -1.6949 -2.8777 0 0.0000 22.896
22 -1.5592 -2.9472 0 0.0000 22.826
23 -1.3701 -2.9986 0 0.0000 22.756
24 -1.2404 -3.0472 0 0.0000 22.686
25 -1.1088 -3.0818 0 0.0000 22.616
26 -0.9627 -3.0994 0 0.0000 22.546
27 -0.8635 -3.1133 0 0.0000 22.476
28 -0.6333 -3.1755 0 0.0000 22.406
29 -0.5183 -3.2013 0 0.0000 22.336
30 -0.3564 -3.1775 0 0.0000 22.266
31 -0.2139 -3.1428 0 0.0000 22.196
32 -0.0898 -3.1240 0 0.0000 22.126
33 0.0271 -3.0959 0 0.0000 22.057
34 0.1862 -3.0399 0 0.0000 21.987
35 0.2699 -2.9958 0 0.0000 21.917
36 0.3834 -2.9187 0 0.0000 21.847
37 0.4666 -2.8365 0 0.0000 21.777
38 0.5454 -2.7832 0 0.0000 21.707
39 0.6489 -2.6957 0 0.0000 21.637
40 0.7131 -2.5940 0 0.0000 21.568
41 0.7862 -2.4874 0 0.0000 21.498
42 0.8488 -2.4186 0 0.0000 21.428
43 0.9093 -2.3750 0 0.0000 21.358
44 0.9662 -2.2983 0 0.0000 21.288
45 1.0198 -2.2147 0 0.0000 21.218
46 1.0743 -2.1256 0 0.0000 21.148
47 1.1183 -2.0403 0 0.0000 21.079
48 1.1720 -1.9419 0 0.0000 21.009
49 1.2209 -1.8236 0 0.0000 20.939
50 1.2570 -1.7326 0 0.0000 20.869
51 1.2932 -1.6261 0 0.0000 20.799
52 1.3289 -1.5054 0 0.0000 20.729
53 1.3592 -1.3939 0 0.0000 20.659
54 1.3983 -1.2717 0 0.0000 20.590
