# step wm_danger det_logit danger fire dist_t
0 -0.1672 0.1484 0 0.0000 19.000
1 -0.5063 -0.0403 0 0.0000 18.027
2 -0.1611 0.0961 0 0.0000 18.021
3 0.0708 0.2772 0 0.0000 18.005
4 0.0238 0.2368 0 0.0000 17.979
5 -0.0604 0.1549 0 0.0000 17.943
6 -0.1600 0.0591 0 0.0000 17.899
7 -0.1940 -0.0164 0 0.0000 17.848
8 -0.2577 -0.1112 0 0.0000 17.791
9 -0.3018 -0.1775 0 0.0000 17.730
10 -0.3692 -0.2799 0 0.0000 17.666
11 -0.5058 -0.4587 0 0.0000 17.599
12 -0.6318 -0.6203 0 0.0000 17.532
13 -0.7103 -0.7454 0 0.0000 17.463
14 -0.8054 -0.9015 0 0.0000 17.394
15 -0.8788 -1.0319 0 0.0000 17.324
16 -0.9420 -1.1674 0 0.0000 17.254
17 -1.0316 -1.3197 0 0.0000 17.184
18 -1.1339 -1.4999 0 0.0000 17.114
19 -1.2341 -1.6584 0 0.0000 17.044
20 -1.3041 -1.7925 0 0.0000 16.974
21 -1.2380 -1.9486 0 0.0000 16.904
22 -1.1639 -2.0920 0 0.0000 16.834
23 -1.0520 -2.2031 0 0.0000 16.764
24 -0.9365 -2.2918 0 0.0000 16.694
25 -0.8433 -2.3881 0 0.0000 16.624
26 -0.7307 -2.4610 0 0.0000 16.554
27 -0.6331 -2.5039 0 0.0000 16.484
28 -0.5558 -2.5182 0 0.0000 16.414
29 -0.4668 -2.5731 0 0.0000 16.344
30 -0.3627 -2.5962 0 0.0000 16.274
31 -0.2577 -2.6147 0 0.0000 16.204
32 -0.1319 -2.5910 0 0.0000 16.135
33 -0.0196 -2.5666 0 0.0000 16.065
34 0.0914 -2.5083 0 0.0000 15.995
35 0.1618 -2.4554 0 0.0000 15.925
36 0.2126 -2.4544 0 0.0000 15.855
37 0.2774 -2.4084 0 0.0000 15.785
38 0.3620 -2.3242 0 0.0000 15.715
39 0.4189 -2.2309 0 0.0000 15.646
40 0.4645 -2.1629 0 0.0000 15.576
41 0.5073 -2.0905 0 0.0000 15.506
42 0.5633 -2.0043 0 0.0000 15.436
43 0.6038 -1.8252 0 0.0000 15.366
44 0.6085 -1.7231 0 0.0000 15.296
45 0.6263 -1.6131 0 0.0000 15.227
46 0.6493 -1.4825 0 0.0000 15.157
47 0.6649 -1.3510 0 0.0000 15.087
48 0.6681 -1.2183 0 0.0000 15.017
49 0.6774 -1.1023 0 0.0000 14.947
50 0.7098 -0.9824 0 0.0000 14.877
51 0.7470 -0.8453 0 0.0000 14.808
52 0.7625 -0.7067 0 0.0000 14.738
53 0.7721 -0.5809 0 0.0000 14.668
54 0.7631 -0.4121 0 0.0000 14.598
55 0.7453 -0.2467 0 0.0000 14.528
56 0.7637 -0.1164 0 0.0000 14.459
57 0.7770 0.0181 0 0.0000 14.389
58 0.7776 0.1305 0 0.0000 14.319
59 0.7762 0.2049 0 0.0000 14.249
60 0.7489 0.2839 0 0.0000 14.179
61 0.7583 0.4144 0 0.0000 14.109
62 0.7902 0.5034 0 0.0000 14.040
63 0.8010 0.5915 0 0.0000 13.970
64 0.7827 0.6699 0 0.0000 13.900
65 0.7815 0.7487 0 0.0000 13.830
66 0.7586 0.7963 0 0.0000 13.760
67 0.7365 0.8688 0 0.0000 13.691
68 0.7088 0.9180 0 0.0000 13.621
69 0.6798 0.9595 0 0.0000 13.551
70 0.6444 1.0200 0 0.0000 13.481
71 0.5956 1.0494 0 0.0000 13.411
72 0.5356 1.0638 0 0.0000 13.342
73 0.4571 1.0564 0 0.0000 13.272
74 0.3664 1.0315 0 0.0000 13.202
75 0.2587 1.0050 0 0.0000 13.132
76 0.1788 0.9896 0 0.0000 13.063
77 0.1047 0.9793 0 0.0000 12.993
78 -0.0036 0.9132 0 0.0000 12.923
79 -0.1124 0.8662 0 0.0000 12.853
80 -0.2681 0.7963 0 0.0000 12.783
81 -0.3809 0.7306 0 0.0000 12.714
82 -0.4774 0.6639 0 0.0000 12.644
83 -0.5849 0.5915 0 0.0000 12.574
84 -0.7162 0.5021 0 0.0000 12.504
85 -0.8389 0.4146 0 0.0000 12.435
86 -1.0169 0.2923 0 0.0000 12.365
87 -1.1950 0.1797 0 0.0000 12.295
88 -1.3424 0.0776 0 0.0000 12.225
89 -1.4715 -0.0201 0 0.0000 12.156
90 -1.5749 -0.0979 0 0.0000 12.086
91 -1.6604 -0.1723 0 0.0000 12.016
92 -1.7631 -0.2713 0 0.0000 11.946
93 -1.8733 -0.3729 0 0.0000 11.877
94 -1.9740 -0.4660 0 0.0000 11.807
95 -2.0631 -0.5619 0 0.0000 11.737
96 -2.1950 -0.6758 0 0.0000 11.667
97 -2.2981 -0.7664 0 0.0000 11.598
98 -2.3637 -0.8440 0 0.0000 11.528
99 -2.4229 -0.9206 0 0.0000 11.458
100 -2.5270 -1.0230 0 0.0000 11.389
101 -2.5908 -1.0908 0 0.0000 11.319
102 -2.6537 -1.1697 0 0.0000 11.249
103 -2.7264 -1.2663 0 0.0000 11.179
104 -2.7723 -1.3655 0 0.0000 11.110
105 -2.7131 -1.4682 0 0.0000 11.040
106 -2.6124 -1.5348 0 0.0000 10.970
107 -2.5250 -1.6034 0 0.0000 10.901
108 -2.4096 -1.6818 0 0.0000 10.831
109 -2.3134 -1.7449 0 0.0000 10.761
110 -2.1855 -1.8069 0 0.0000 10.692
111 -2.0366 -1.8908 0 0.0000 10.622
112 -1.9115 -1.9978 0 0.0000 10.552
113 -1.8049 -2.0797 0 0.0000 10.483
114 -1.5572 -2.1742 0 0.0000 10.413
115 -1.4700 -2.2378 0 0.0000 10.343
116 -1.3360 -2.3124 0 0.0000 10.274
117 -1.1927 -2.3801 0 0.0000 10.204
118 -0.9972 -2.4397 0 0.0000 10.134
119 -0.8766 -2.4956 0 0.0000 10.065
120 -0.6849 -2.5350 0 0.0000 9.995
121 -0.5595 -2.5706 0 0.0000 9.925
122 -0.4229 -2.6139 0 0.0000 9.856
123 -0.2795 -2.6544 0 0.0000 9.786
124 -0.1220 -2.7068 0 0.0000 9.716
125 0.0223 -2.7094 0 0.0000 9.647
126 0.1212 -2.7420 0 0.0000 9.577
127 0.2346 -2.7990 0 0.0000 9.508
128 0.3639 -2.8379 0 0.0000 9.438
129 0.5138 -2.7791 0 0.0000 9.368
130 0.6012 -2.7341 0 0.0000 9.299
131 0.6699 -2.6940 0 0.0000 9.229
132 0.7686 -2.6666 0 0.0000 9.160
133 0.8645 -2.6145 0 0.0000 9.090
134 0.9437 -2.5695 0 0.0000 9.021
135 1.0095 -2.5277 0 0.0000 8.951
136 1.0787 -2.4556 0 0.0000 8.882
137 1.1330 -2.3766 0 0.0000 8.812
138 1.1859 -2.2722 0 0.0000 8.742
139 1.2261 -2.1835 0 0.0000 8.673
140 1.2562 -2.1241 0 0.0000 8.603
141 1.2657 -2.0554 0 0.0000 8.534
142 1.2785 -1.9630 0 0.0000 8.464
143 1.2780 -1.8963 0 0.0000 8.395
144 1.2850 -1.8147 0 0.0000 8.325
145 1.3256 -1.7088 0 0.0000 8.256
146 1.3458 -1.5941 0 0.0000 8.186
147 1.3767 -1.4833 0 0.0000 8.117
148 1.3791 -1.4083 0 0.0000 8.048
149 1.4134 -1.3067 1 0.0500 7.978
150 1.4522 -1.2179 1 0.1000 7.909
151 1.4689 -1.1471 1 0.1500 7.839
152 1.4918 -1.0556 1 0.2000 7.770
153 1.5123 -0.9786 1 0.2500 7.700
154 1.5526 -0.9039 1 0.3000 7.631
155 1.6020 -0.8058 1 0.3500 7.562
156 1.5960 -0.7593 1 0.4000 7.492
157 1.6136 -0.6939 1 0.4500 7.423
158 1.6347 -0.6041 1 0.5000 7.354
159 1.6491 -0.5183 1 0.5500 7.284
160 1.6447 -0.4580 1 0.6000 7.215
161 1.6563 -0.3748 1 0.6500 7.146
162 1.6393 -0.3155 1 0.7000 7.076
163 1.5809 -0.3086 1 0.7500 7.007
164 1.5295 -0.2596 1 0.8000 6.938
165 1.4834 -0.1945 1 0.8500 6.869
166 1.4152 -0.1776 1 0.9000 6.799
167 1.3573 -0.1592 1 0.9500 6.730
168 1.2676 -0.1683 0 1.0000 6.661
169 1.3230 0.1363 0 1.0000 6.586
170 1.2531 0.5004 0 1.0000 6.500
171 0.5747 0.4645 0 1.0000 6.408
172 0.2224 0.3181 0 1.0000 6.315
173 0.3791 0.7179 0 1.0000 6.231
174 -0.3923 -0.1463 0 1.0000 6.175
175 0.2542 0.1594 0 1.0000 6.187
176 0.3888 0.2680 0 1.0000 6.190
177 0.5901 0.5580 0 1.0000 6.194
178 0.4203 0.3348 0 1.0000 6.194
179 0.4043 0.2388 0 1.0000 6.194
180 0.3797 0.1511 0 1.0000 6.194
181 0.3575 0.0664 0 1.0000 6.194
182 0.3506 0.0830 0 1.0000 6.194
183 0.3523 0.0697 0 1.0000 6.194
