# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 30.017
1 nan nan 0 0.0000 18.028
2 nan nan 0 0.0000 18.032
3 nan nan 0 0.0000 18.042
4 nan nan 0 0.0000 18.058
5 nan nan 0 0.0000 18.079
6 nan nan 0 0.0000 18.103
7 nan nan 0 0.0000 18.128
8 nan nan 0 0.0000 18.153
9 nan nan 0 0.0000 18.177
10 nan nan 0 0.0000 18.200
11 nan nan 0 0.0000 18.221
12 nan nan 0 0.0000 18.239
13 nan nan 0 0.0000 18.256
14 nan nan 0 0.0000 18.271
15 nan nan 0 0.0000 18.284
16 nan nan 0 0.0000 18.296
17 nan nan 0 0.0000 18.307
18 nan nan 0 0.0000 18.316
19 nan nan 0 0.0000 18.325
20 nan nan 0 0.0000 18.333
21 nan nan 0 0.0000 18.341
22 nan nan 0 0.0000 18.349
23 nan nan 0 0.0000 18.357
24 nan nan 0 0.0000 18.364
25 nan nan 0 0.0000 18.372
26 nan nan 0 0.0000 18.380
27 nan nan 0 0.0000 18.388
28 nan nan 0 0.0000 18.396
29 nan nan 0 0.0000 18.405
30 nan nan 0 0.0000 18.414
31 nan nan 0 0.0000 18.423
32 nan nan 0 0.0000 18.432
33 nan nan 0 0.0000 18.442
34 nan nan 0 0.0000 18.452
35 nan nan 0 0.0000 18.463
36 nan nan 0 0.0000 18.474
37 nan nan 0 0.0000 18.485
38 nan nan 0 0.0000 18.497
39 nan nan 0 0.0000 18.509
40 nan nan 0 0.0000 18.522
41 nan nan 0 0.0000 18.534
42 nan nan 0 0.0000 18.548
43 nan nan 0 0.0000 18.561
44 nan nan 0 0.0000 18.575
45 nan nan 0 0.0000 18.590
46 nan nan 0 0.0000 18.604
47 nan nan 0 0.0000 18.620
48 nan nan 0 0.0000 18.635
49 nan nan 0 0.0000 18.651
50 nan nan 0 0.0000 18.668
51 nan nan 0 0.0000 18.684
52 nan nan 0 0.0000 18.701
53 nan nan 0 0.0000 18.719
54 nan nan 0 0.0000 18.737
55 nan nan 0 0.0000 18.755
56 nan nan 0 0.0000 18.774
57 nan nan 0 0.0000 18.793
58 nan nan 0 0.0000 18.812
59 nan nan 0 0.0000 18.832
60 nan nan 0 0.0000 18.852
61 nan nan 0 0.0000 18.873
62 nan nan 0 0.0000 18.894
63 nan nan 0 0.0000 18.915
64 nan nan 0 0.0000 18.937
65 nan nan 0 0.0000 18.959
66 nan nan 0 0.0000 18.981
67 nan nan 0 0.0000 19.004
68 nan nan 0 0.0000 19.027
69 nan nan 0 0.0000 19.051
70 nan nan 0 0.0000 19.075
71 nan nan 0 0.0000 19.099
72 nan nan 0 0.0000 19.123
73 nan nan 0 0.0000 19.148
74 nan nan 0 0.0000 19.174
75 nan nan 0 0.0000 19.199
76 nan nan 0 0.0000 19.226
77 nan nan 0 0.0000 19.252
78 nan nan 0 0.0000 19.279
79 nan nan 0 0.0000 19.306
80 nan nan 0 0.0000 19.333
81 nan nan 0 0.0000 19.361
82 nan nan 0 0.0000 19.389
83 nan nan 0 0.0000 19.418
84 nan nan 0 0.0000 19.447
85 nan nan 0 0.0000 19.476
86 nan nan 0 0.0000 19.505
87 nan nan 0 0.0000 19.535
88 nan nan 0 0.0000 19.566
89 nan nan 0 0.0000 19.596
90 nan nan 0 0.0000 19.627
91 nan nan 0 0.0000 19.658
92 nan nan 0 0.0000 19.690
93 nan nan 0 0.0000 19.722
94 nan nan 0 0.0000 19.754
95 nan nan 0 0.0000 19.787
96 nan nan 0 0.0000 19.819
97 nan nan 0 0.0000 19.853
98 nan nan 0 0.0000 19.886
99 nan nan 0 0.0000 19.920
100 nan nan 0 0.0000 19.954
101 nan nan 0 0.0000 19.988
102 nan nan 0 0.0000 20.023
103 nan nan 0 0.0000 20.058
104 nan nan 0 0.0000 20.094
105 nan nan 0 0.0000 20.129
106 nan nan 0 0.0000 20.165
107 nan nan 0 0.0000 20.201
108 nan nan 0 0.0000 20.238
109 nan nan 0 0.0000 20.275
110 nan nan 0 0.0000 20.312
111 nan nan 0 0.0000 20.349
112 nan nan 0 0.0000 20.387
113 nan nan 0 0.0000 20.425
114 nan nan 0 0.0000 20.464
115 nan nan 0 0.0000 20.502
116 nan nan 0 0.0000 20.541
117 nan nan 0 0.0000 20.580
118 nan nan 0 0.0000 20.620
119 nan nan 0 0.0000 20.659
120 nan nan 0 0.0000 20.699
