# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 13.454
1 nan nan 0 0.0000 19.000
2 nan nan 0 0.0000 18.995
3 nan nan 0 0.0000 18.981
4 nan nan 0 0.0000 18.958
5 nan nan 0 0.0000 18.926
6 nan nan 0 0.0000 18.887
7 nan nan 0 0.0000 18.843
8 nan nan 0 0.0000 18.798
9 nan nan 0 0.0000 18.754
10 nan nan 0 0.0000 18.714
11 nan nan 0 0.0000 18.680
12 nan nan 0 0.0000 18.653
13 nan nan 0 0.0000 18.635
14 nan nan 0 0.0000 18.627
15 nan nan 0 0.0000 18.629
16 nan nan 0 0.0000 18.640
17 nan nan 0 0.0000 18.660
18 nan nan 0 0.0000 18.688
19 nan nan 0 0.0000 18.724
20 nan nan 0 0.0000 18.766
21 nan nan 0 0.0000 18.813
22 nan nan 0 0.0000 18.865
23 nan nan 0 0.0000 18.920
24 nan nan 0 0.0000 18.978
25 nan nan 0 0.0000 19.038
26 nan nan 0 0.0000 19.100
27 nan nan 0 0.0000 19.163
28 nan nan 0 0.0000 19.227
29 nan nan 0 0.0000 19.291
30 nan nan 0 0.0000 19.356
31 nan nan 0 0.0000 19.421
32 nan nan 0 0.0000 19.487
33 nan nan 0 0.0000 19.552
34 nan nan 0 0.0000 19.618
35 nan nan 0 0.0000 19.683
36 nan nan 0 0.0000 19.749
37 nan nan 0 0.0000 19.814
38 nan nan 0 0.0000 19.879
39 nan nan 0 0.0000 19.944
40 nan nan 0 0.0000 20.009
41 nan nan 0 0.0000 20.073
42 nan nan 0 0.0000 20.137
43 nan nan 0 0.0000 20.200
44 nan nan 0 0.0000 20.263
45 nan nan 0 0.0000 20.326
46 nan nan 0 0.0000 20.388
47 nan nan 0 0.0000 20.449
48 nan nan 0 0.0000 20.511
49 nan nan 0 0.0000 20.571
50 nan nan 0 0.0000 20.632
51 nan nan 0 0.0000 20.692
52 nan nan 0 0.0000 20.752
53 nan nan 0 0.0000 20.812
54 nan nan 0 0.0000 20.871
55 nan nan 0 0.0000 20.931
56 nan nan 0 0.0000 20.990
57 nan nan 0 0.0000 21.049
58 nan nan 0 0.0000 21.108
59 nan nan 0 0.0000 21.167
60 nan nan 0 0.0000 21.226
61 nan nan 0 0.0000 21.285
62 nan nan 0 0.0000 21.343
63 nan nan 0 0.0000 21.402
64 nan nan 0 0.0000 21.460
65 nan nan 0 0.0000 21.518
66 nan nan 0 0.0000 21.576
67 nan nan 0 0.0000 21.634
68 nan nan 0 0.0000 21.692
69 nan nan 0 0.0000 21.749
70 nan nan 0 0.0000 21.806
71 nan nan 0 0.0000 21.862
72 nan nan 0 0.0000 21.918
73 nan nan 0 0.0000 21.974
74 nan nan 0 0.0000 22.029
75 nan nan 0 0.0000 22.084
76 nan nan 0 0.0000 22.138
77 nan nan 0 0.0000 22.192
78 nan nan 0 0.0000 22.245
79 nan nan 0 0.0000 22.297
80 nan nan 0 0.0000 22.349
81 nan nan 0 0.0000 22.400
82 nan nan 0 0.0000 22.450
83 nan nan 0 0.0000 22.499
84 nan nan 0 0.0000 22.548
85 nan nan 0 0.0000 22.596
86 nan nan 0 0.0000 22.643
87 nan nan 0 0.0000 22.689
88 nan nan 0 0.0000 22.734
89 nan nan 0 0.0000 22.778
90 nan nan 0 0.0000 22.822
91 nan nan 0 0.0000 22.865
92 nan nan 0 0.0000 22.907
93 nan nan 0 0.0000 22.949
94 nan nan 0 0.0000 22.989
95 nan nan 0 0.0000 23.030
96 nan nan 0 0.0000 23.069
97 nan nan 0 0.0000 23.108
98 nan nan 0 0.0000 23.146
99 nan nan 0 0.0000 23.183
100 nan nan 0 0.0000 23.220
101 nan nan 0 0.0000 23.256
102 nan nan 0 0.0000 23.292
103 nan nan 0 0.0000 23.326
104 nan nan 0 0.0000 23.361
105 nan nan 0 0.0000 23.398
106 nan nan 0 0.0000 23.439
107 nan nan 0 0.0000 23.485
108 nan nan 0 0.0000 23.536
109 nan nan 0 0.0000 23.591
110 nan nan 0 0.0000 23.647
111 nan nan 0 0.0000 23.705
112 nan nan 0 0.0000 23.762
113 nan nan 0 0.0000 23.818
114 nan nan 0 0.0000 23.871
115 nan nan 0 0.0000 23.923
116 nan nan 0 0.0000 23.971
117 nan nan 0 0.0000 24.016
118 nan nan 0 0.0000 24.058
119 nan nan 0 0.0000 24.098
120 nan nan 0 0.0000 24.136
121 nan nan 0 0.0000 24.171
122 nan nan 0 0.0000 24.204
123 nan nan 0 0.0000 24.236
124 nan nan 0 0.0000 24.267
