# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 12.042
1 nan nan 0 0.0000 17.000
2 nan nan 0 0.0000 16.998
3 nan nan 0 0.0000 16.993
4 nan nan 0 0.0000 16.984
5 nan nan 0 0.0000 16.969
6 nan nan 0 0.0000 16.950
7 nan nan 0 0.0000 16.925
8 nan nan 0 0.0000 16.895
9 nan nan 0 0.0000 16.861
10 nan nan 0 0.0000 16.822
11 nan nan 0 0.0000 16.780
12 nan nan 0 0.0000 16.736
13 nan nan 0 0.0000 16.688
14 nan nan 0 0.0000 16.639
15 nan nan 0 0.0000 16.588
16 nan nan 0 0.0000 16.536
17 nan nan 0 0.0000 16.482
18 nan nan 0 0.0000 16.428
19 nan nan 0 0.0000 16.374
20 nan nan 0 0.0000 16.319
21 nan nan 0 0.0000 16.263
22 nan nan 0 0.0000 16.208
23 nan nan 0 0.0000 16.152
24 nan nan 0 0.0000 16.097
25 nan nan 0 0.0000 16.041
26 nan nan 0 0.0000 15.986
27 nan nan 0 0.0000 15.930
28 nan nan 0 0.0000 15.875
29 nan nan 0 0.0000 15.820
30 nan nan 0 0.0000 15.765
31 nan nan 0 0.0000 15.711
32 nan nan 0 0.0000 15.656
33 nan nan 0 0.0000 15.602
34 nan nan 0 0.0000 15.548
35 nan nan 0 0.0000 15.494
36 nan nan 0 0.0000 15.441
37 nan nan 0 0.0000 15.388
38 nan nan 0 0.0000 15.335
39 nan nan 0 0.0000 15.283
40 nan nan 0 0.0000 15.230
41 nan nan 0 0.0000 15.178
42 nan nan 0 0.0000 15.127
43 nan nan 0 0.0000 15.075
44 nan nan 0 0.0000 15.024
45 nan nan 0 0.0000 14.974
46 nan nan 0 0.0000 14.923
47 nan nan 0 0.0000 14.873
48 nan nan 0 0.0000 14.823
49 nan nan 0 0.0000 14.774
50 nan nan 0 0.0000 14.725
51 nan nan 0 0.0000 14.676
52 nan nan 0 0.0000 14.628
53 nan nan 0 0.0000 14.580
54 nan nan 0 0.0000 14.532
55 nan nan 0 0.0000 14.485
56 nan nan 0 0.0000 14.438
57 nan nan 0 0.0000 14.391
58 nan nan 0 0.0000 14.345
59 nan nan 0 0.0000 14.299
60 nan nan 0 0.0000 14.254
61 nan nan 0 0.0000 14.209
62 nan nan 0 0.0000 14.164
63 nan nan 0 0.0000 14.120
64 nan nan 0 0.0000 14.076
65 nan nan 0 0.0000 14.032
66 nan nan 0 0.0000 13.989
67 nan nan 0 0.0000 13.947
68 nan nan 0 0.0000 13.904
69 nan nan 0 0.0000 13.863
70 nan nan 0 0.0000 13.821
71 nan nan 0 0.0000 13.780
72 nan nan 0 0.0000 13.740
73 nan nan 0 0.0000 13.700
74 nan nan 0 0.0000 13.660
75 nan nan 0 0.0000 13.621
76 nan nan 0 0.0000 13.582
77 nan nan 0 0.0000 13.544
78 nan nan 0 0.0000 13.506
79 nan nan 0 0.0000 13.469
80 nan nan 0 0.0000 13.432
81 nan nan 0 0.0000 13.396
82 nan nan 0 0.0000 13.360
83 nan nan 0 0.0000 13.324
84 nan nan 0 0.0000 13.289
85 nan nan 0 0.0000 13.255
86 nan nan 0 0.0000 13.221
87 nan nan 0 0.0000 13.187
88 nan nan 0 0.0000 13.154
89 nan nan 0 0.0000 13.122
90 nan nan 0 0.0000 13.090
91 nan nan 0 0.0000 13.059
92 nan nan 0 0.0000 13.028
93 nan nan 0 0.0000 12.998
94 nan nan 0 0.0000 12.968
95 nan nan 0 0.0000 12.939
96 nan nan 0 0.0000 12.910
97 nan nan 0 0.0000 12.882
98 nan nan 0 0.0000 12.854
99 nan nan 0 0.0000 12.827
100 nan nan 0 0.0000 12.800
101 nan nan 0 0.0000 12.774
102 nan nan 0 0.0000 12.749
103 nan nan 0 0.0000 12.724
104 nan nan 0 0.0000 12.700
105 nan nan 0 0.0000 12.676
106 nan nan 0 0.0000 12.653
107 nan nan 0 0.0000 12.630
108 nan nan 0 0.0000 12.608
109 nan nan 0 0.0000 12.587
110 nan nan 0 0.0000 12.566
111 nan nan 0 0.0000 12.545
112 nan nan 0 0.0000 12.525
113 nan nan 0 0.0000 12.506
114 nan nan 0 0.0000 12.487
115 nan nan 0 0.0000 12.469
116 nan nan 0 0.0000 12.452
117 nan nan 0 0.0000 12.434
118 nan nan 0 0.0000 12.418
119 nan nan 0 0.0000 12.402
120 nan nan 0 0.0000 12.386
121 nan nan 0 0.0000 12.371
122 nan nan 0 0.0000 12.357
123 nan nan 0 0.0000 12.343
124 nan nan 0 0.0000 12.329
