# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 25.475
1 nan nan 0 0.0000 12.042
2 nan nan 0 0.0000 12.042
3 nan nan 0 0.0000 12.042
4 nan nan 0 0.0000 12.041
5 nan nan 0 0.0000 12.037
6 nan nan 0 0.0000 12.029
7 nan nan 0 0.0000 12.018
8 nan nan 0 0.0000 12.001
9 nan nan 0 0.0000 11.979
10 nan nan 0 0.0000 11.953
11 nan nan 0 0.0000 11.922
12 nan nan 0 0.0000 11.886
13 nan nan 0 0.0000 11.848
14 nan nan 0 0.0000 11.806
15 nan nan 0 0.0000 11.761
16 nan nan 0 0.0000 11.715
17 nan nan 0 0.0000 11.668
18 nan nan 0 0.0000 11.619
19 nan nan 0 0.0000 11.569
20 nan nan 0 0.0000 11.519
21 nan nan 0 0.0000 11.468
22 nan nan 0 0.0000 11.417
23 nan nan 0 0.0000 11.366
24 nan nan 0 0.0000 11.315
25 nan nan 0 0.0000 11.263
26 nan nan 0 0.0000 11.212
27 nan nan 0 0.0000 11.160
28 nan nan 0 0.0000 11.109
29 nan nan 0 0.0000 11.057
30 nan nan 0 0.0000 11.006
31 nan nan 0 0.0000 10.954
32 nan nan 0 0.0000 10.903
33 nan nan 0 0.0000 10.851
34 nan nan 0 0.0000 10.800
35 nan nan 0 0.0000 10.748
36 nan nan 0 0.0000 10.697
37 nan nan 0 0.0000 10.645
38 nan nan 0 0.0000 10.594
39 nan nan 0 0.0000 10.542
40 nan nan 0 0.0000 10.491
41 nan nan 0 0.0000 10.440
42 nan nan 0 0.0000 10.388
43 nan nan 0 0.0000 10.337
44 nan nan 0 0.0000 10.286
45 nan nan 0 0.0000 10.235
46 nan nan 0 0.0000 10.184
47 nan nan 0 0.0000 10.134
48 nan nan 0 0.0000 10.083
49 nan nan 0 0.0000 10.033
50 nan nan 0 0.0000 9.983
51 nan nan 0 0.0000 9.933
52 nan nan 0 0.0000 9.883
53 nan nan 0 0.0000 9.833
54 nan nan 0 0.0000 9.783
55 nan nan 0 0.0000 9.733
56 nan nan 0 0.0000 9.683
57 nan nan 0 0.0000 9.634
58 nan nan 0 0.0000 9.584
59 nan nan 0 0.0000 9.534
60 nan nan 0 0.0000 9.484
61 nan nan 0 0.0000 9.434
62 nan nan 0 0.0000 9.384
63 nan nan 0 0.0000 9.334
64 nan nan 0 0.0000 9.284
65 nan nan 0 0.0000 9.233
66 nan nan 0 0.0000 9.183
67 nan nan 0 0.0000 9.133
68 nan nan 0 0.0000 9.082
69 nan nan 0 0.0000 9.031
70 nan nan 0 0.0000 8.980
71 nan nan 0 0.0000 8.929
72 nan nan 0 0.0000 8.878
73 nan nan 0 0.0000 8.827
74 nan nan 0 0.0000 8.776
75 nan nan 0 0.0000 8.725
76 nan nan 0 0.0000 8.673
77 nan nan 0 0.0000 8.622
78 nan nan 0 0.0000 8.570
79 nan nan 0 0.0000 8.519
80 nan nan 0 0.0000 8.467
81 nan nan 0 0.0000 8.416
82 nan nan 0 0.0000 8.364
83 nan nan 0 0.0000 8.312
84 nan nan 0 0.0000 8.261
85 nan nan 0 0.0000 8.209
86 nan nan 0 0.0000 8.158
87 nan nan 0 0.0000 8.107
88 nan nan 0 0.0000 8.055
89 nan nan 0 0.0000 8.004
90 nan nan 1 0.0500 7.953
91 nan nan 1 0.1000 7.902
92 nan nan 1 0.1500 7.851
93 nan nan 1 0.2000 7.800
94 nan nan 1 0.2500 7.749
95 nan nan 1 0.3000 7.698
96 nan nan 1 0.3500 7.648
97 nan nan 1 0.4000 7.597
98 nan nan 1 0.4500 7.546
99 nan nan 1 0.5000 7.495
100 nan nan 1 0.5500 7.445
101 nan nan 1 0.6000 7.394
102 nan nan 1 0.6500 7.344
103 nan nan 1 0.7000 7.293
104 nan nan 1 0.7500 7.243
105 nan nan 1 0.8000 7.192
106 nan nan 1 0.8500 7.142
107 nan nan 1 0.9000 7.091
108 nan nan 1 0.9500 7.041
109 nan nan 0 1.0000 6.990
110 nan nan 0 1.0000 6.934
111 nan nan 0 1.0000 6.868
112 nan nan 0 1.0000 6.798
113 nan nan 0 1.0000 6.731
114 nan nan 0 1.0000 6.679
115 nan nan 0 1.0000 6.586
116 nan nan 0 1.0000 6.489
117 nan nan 0 1.0000 6.475
118 nan nan 0 1.0000 6.476
119 nan nan 0 1.0000 6.476
120 nan nan 0 1.0000 6.476
121 nan nan 0 1.0000 6.476
122 nan nan 0 1.0000 6.476
123 nan nan 0 1.0000 6.476
124 nan nan 0 1.0000 6.476
