# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 8.544
1 nan nan 0 0.0000 18.028
2 nan nan 0 0.0000 18.031
3 nan nan 0 0.0000 18.038
4 nan nan 0 0.0000 18.047
5 nan nan 0 0.0000 18.056
6 nan nan 0 0.0000 18.062
7 nan nan 0 0.0000 18.061
8 nan nan 0 0.0000 18.053
9 nan nan 0 0.0000 18.035
10 nan nan 0 0.0000 18.006
11 nan nan 0 0.0000 17.967
12 nan nan 0 0.0000 17.918
13 nan nan 0 0.0000 17.860
14 nan nan 0 0.0000 17.793
15 nan nan 0 0.0000 17.720
16 nan nan 0 0.0000 17.640
17 nan nan 0 0.0000 17.556
18 nan nan 0 0.0000 17.468
19 nan nan 0 0.0000 17.378
20 nan nan 0 0.0000 17.285
21 nan nan 0 0.0000 17.191
22 nan nan 0 0.0000 17.095
23 nan nan 0 0.0000 16.999
24 nan nan 0 0.0000 16.902
25 nan nan 0 0.0000 16.804
26 nan nan 0 0.0000 16.707
27 nan nan 0 0.0000 16.609
28 nan nan 0 0.0000 16.511
29 nan nan 0 0.0000 16.414
30 nan nan 0 0.0000 16.316
31 nan nan 0 0.0000 16.218
32 nan nan 0 0.0000 16.120
33 nan nan 0 0.0000 16.022
34 nan nan 0 0.0000 15.925
35 nan nan 0 0.0000 15.827
36 nan nan 0 0.0000 15.729
37 nan nan 0 0.0000 15.631
38 nan nan 0 0.0000 15.533
39 nan nan 0 0.0000 15.436
40 nan nan 0 0.0000 15.338
41 nan nan 0 0.0000 15.240
42 nan nan 0 0.0000 15.142
43 nan nan 0 0.0000 15.045
44 nan nan 0 0.0000 14.947
45 nan nan 0 0.0000 14.849
46 nan nan 0 0.0000 14.751
47 nan nan 0 0.0000 14.654
48 nan nan 0 0.0000 14.556
49 nan nan 0 0.0000 14.458
50 nan nan 0 0.0000 14.360
51 nan nan 0 0.0000 14.263
52 nan nan 0 0.0000 14.165
53 nan nan 0 0.0000 14.067
54 nan nan 0 0.0000 13.969
55 nan nan 0 0.0000 13.872
56 nan nan 0 0.0000 13.774
57 nan nan 0 0.0000 13.676
58 nan nan 0 0.0000 13.579
59 nan nan 0 0.0000 13.481
60 nan nan 0 0.0000 13.383
61 nan nan 0 0.0000 13.286
62 nan nan 0 0.0000 13.188
63 nan nan 0 0.0000 13.090
64 nan nan 0 0.0000 12.993
65 nan nan 0 0.0000 12.895
66 nan nan 0 0.0000 12.797
67 nan nan 0 0.0000 12.700
68 nan nan 0 0.0000 12.602
69 nan nan 0 0.0000 12.504
70 nan nan 0 0.0000 12.407
71 nan nan 0 0.0000 12.309
72 nan nan 0 0.0000 12.212
73 nan nan 0 0.0000 12.114
74 nan nan 0 0.0000 12.017
75 nan nan 0 0.0000 11.919
76 nan nan 0 0.0000 11.821
77 nan nan 0 0.0000 11.724
78 nan nan 0 0.0000 11.626
