# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 13.454
1 nan nan 0 0.0000 8.545
2 nan nan 0 0.0000 8.551
3 nan nan 0 0.0000 8.566
4 nan nan 0 0.0000 8.591
5 nan nan 0 0.0000 8.625
6 nan nan 0 0.0000 8.666
7 nan nan 0 0.0000 8.712
8 nan nan 0 0.0000 8.760
9 nan nan 0 0.0000 8.807
10 nan nan 0 0.0000 8.852
11 nan nan 0 0.0000 8.892
12 nan nan 0 0.0000 8.926
13 nan nan 0 0.0000 8.953
14 nan nan 0 0.0000 8.972
15 nan nan 0 0.0000 8.983
16 nan nan 0 0.0000 8.987
17 nan nan 0 0.0000 8.983
18 nan nan 0 0.0000 8.972
19 nan nan 0 0.0000 8.955
20 nan nan 0 0.0000 8.934
21 nan nan 0 0.0000 8.907
22 nan nan 0 0.0000 8.877
23 nan nan 0 0.0000 8.845
24 nan nan 0 0.0000 8.809
25 nan nan 0 0.0000 8.772
26 nan nan 0 0.0000 8.733
27 nan nan 0 0.0000 8.693
28 nan nan 0 0.0000 8.652
29 nan nan 0 0.0000 8.610
30 nan nan 0 0.0000 8.568
31 nan nan 0 0.0000 8.525
32 nan nan 0 0.0000 8.483
33 nan nan 0 0.0000 8.440
34 nan nan 0 0.0000 8.397
35 nan nan 0 0.0000 8.354
36 nan nan 0 0.0000 8.312
37 nan nan 0 0.0000 8.269
38 nan nan 0 0.0000 8.226
39 nan nan 0 0.0000 8.183
40 nan nan 0 0.0000 8.139
41 nan nan 0 0.0000 8.096
42 nan nan 0 0.0000 8.052
43 nan nan 0 0.0000 8.008
44 nan nan 0 0.0000 7.964
45 nan nan 0 0.0000 7.919
46 nan nan 0 0.0000 7.874
47 nan nan 0 0.0000 7.829
48 nan nan 0 0.0000 7.783
49 nan nan 0 0.0000 7.737
50 nan nan 0 0.0000 7.691
51 nan nan 0 0.0000 7.645
52 nan nan 0 0.0000 7.599
53 nan nan 0 0.0000 7.552
54 nan nan 0 0.0000 7.505
55 nan nan 0 0.0000 7.458
56 nan nan 0 0.0000 7.412
57 nan nan 0 0.0000 7.365
58 nan nan 0 0.0000 7.319
59 nan nan 0 0.0000 7.272
60 nan nan 0 0.0000 7.226
61 nan nan 0 0.0000 7.181
62 nan nan 0 0.0000 7.135
63 nan nan 0 0.0000 7.091
64 nan nan 0 0.0000 7.047
65 nan nan 0 0.0000 7.003
66 nan nan 0 0.0000 6.961
67 nan nan 0 0.0000 6.919
68 nan nan 0 0.0000 6.879
69 nan nan 0 0.0000 6.839
70 nan nan 0 0.0000 6.801
71 nan nan 0 0.0000 6.763
72 nan nan 0 0.0000 6.727
73 nan nan 0 0.0000 6.693
74 nan nan 0 0.0000 6.659
75 nan nan 0 0.0000 6.628
76 nan nan 1 0.0500 6.597
77 nan nan 1 0.1000 6.569
78 nan nan 1 0.1500 6.542
79 nan nan 1 0.2000 6.516
80 nan nan 1 0.2500 6.493
81 nan nan 1 0.3000 6.470
82 nan nan 1 0.3500 6.449
83 nan nan 1 0.4000 6.430
84 nan nan 1 0.4500 6.411
85 nan nan 1 0.5000 6.393
86 nan nan 1 0.5500 6.377
87 nan nan 1 0.6000 6.361
88 nan nan 1 0.6500 6.346
89 nan nan 1 0.7000 6.332
90 nan nan 1 0.7500 6.319
91 nan nan 1 0.8000 6.306
92 nan nan 1 0.8500 6.294
93 nan nan 1 0.9000 6.283
94 nan nan 1 0.9500 6.273
95 nan nan 0 1.0000 6.264
96 nan nan 0 1.0000 6.248
97 nan nan 0 1.0000 6.223
98 nan nan 0 1.0000 6.192
99 nan nan 0 1.0000 6.162
100 nan nan 0 1.0000 6.143
101 nan nan 0 1.0000 6.102
102 nan nan 0 1.0000 6.053
103 nan nan 0 1.0000 6.053
104 nan nan 0 1.0000 6.070
105 nan nan 0 1.0000 6.077
106 nan nan 0 1.0000 6.077
107 nan nan 0 1.0000 6.077
108 nan nan 0 1.0000 6.077
109 nan nan 0 1.0000 6.077
110 nan nan 0 1.0000 6.077
