# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 18.028
1 nan nan 0 0.0000 8.544
2 nan nan 0 0.0000 8.540
3 nan nan 0 0.0000 8.529
4 nan nan 0 0.0000 8.510
5 nan nan 0 0.0000 8.481
6 nan nan 0 0.0000 8.445
7 nan nan 0 0.0000 8.401
8 nan nan 0 0.0000 8.352
9 nan nan 0 0.0000 8.299
10 nan nan 0 0.0000 8.244
11 nan nan 0 0.0000 8.187
12 nan nan 0 0.0000 8.129
13 nan nan 0 0.0000 8.072
14 nan nan 0 0.0000 8.015
15 nan nan 0 0.0000 7.960
16 nan nan 0 0.0000 7.906
17 nan nan 0 0.0000 7.854
18 nan nan 0 0.0000 7.804
19 nan nan 0 0.0000 7.755
20 nan nan 0 0.0000 7.708
21 nan nan 0 0.0000 7.663
22 nan nan 0 0.0000 7.618
23 nan nan 0 0.0000 7.576
24 nan nan 0 0.0000 7.534
25 nan nan 0 0.0000 7.493
26 nan nan 0 0.0000 7.453
27 nan nan 0 0.0000 7.415
28 nan nan 0 0.0000 7.377
29 nan nan 0 0.0000 7.340
30 nan nan 0 0.0000 7.303
31 nan nan 0 0.0000 7.268
32 nan nan 0 0.0000 7.233
33 nan nan 0 0.0000 7.198
34 nan nan 0 0.0000 7.165
35 nan nan 0 0.0000 7.132
36 nan nan 0 0.0000 7.100
37 nan nan 0 0.0000 7.069
38 nan nan 0 0.0000 7.039
39 nan nan 0 0.0000 7.010
40 nan nan 0 0.0000 6.983
41 nan nan 0 0.0000 6.956
42 nan nan 0 0.0000 6.931
43 nan nan 0 0.0000 6.906
44 nan nan 0 0.0000 6.883
45 nan nan 0 0.0000 6.861
46 nan nan 0 0.0000 6.839
47 nan nan 0 0.0000 6.819
48 nan nan 0 0.0000 6.799
49 nan nan 0 0.0000 6.781
50 nan nan 0 0.0000 6.762
51 nan nan 0 0.0000 6.745
52 nan nan 0 0.0000 6.728
53 nan nan 0 0.0000 6.712
54 nan nan 0 0.0000 6.696
55 nan nan 0 0.0000 6.681
56 nan nan 0 0.0000 6.666
57 nan nan 0 0.0000 6.651
58 nan nan 0 0.0000 6.637
59 nan nan 0 0.0000 6.623
60 nan nan 0 0.0000 6.610
61 nan nan 0 0.0000 6.596
62 nan nan 0 0.0000 6.583
63 nan nan 0 0.0000 6.569
64 nan nan 0 0.0000 6.556
65 nan nan 0 0.0000 6.543
66 nan nan 0 0.0000 6.531
67 nan nan 0 0.0000 6.518
68 nan nan 0 0.0000 6.505
69 nan nan 0 0.0000 6.492
70 nan nan 0 0.0000 6.479
71 nan nan 0 0.0000 6.467
72 nan nan 0 0.0000 6.454
73 nan nan 0 0.0000 6.441
74 nan nan 0 0.0000 6.428
75 nan nan 0 0.0000 6.416
76 nan nan 0 0.0000 6.403
77 nan nan 0 0.0000 6.391
78 nan nan 0 0.0000 6.379
79 nan nan 0 0.0000 6.367
80 nan nan 1 0.0500 6.355
81 nan nan 1 0.1000 6.344
82 nan nan 1 0.1500 6.333
83 nan nan 1 0.2000 6.322
84 nan nan 1 0.2500 6.311
85 nan nan 1 0.3000 6.301
86 nan nan 1 0.3500 6.292
87 nan nan 1 0.4000 6.282
88 nan nan 1 0.4500 6.273
89 nan nan 1 0.5000 6.265
90 nan nan 1 0.5500 6.256
91 nan nan 1 0.6000 6.248
92 nan nan 1 0.6500 6.241
93 nan nan 1 0.7000 6.233
94 nan nan 1 0.7500 6.227
95 nan nan 1 0.8000 6.219
96 nan nan 1 0.8500 6.210
97 nan nan 1 0.9000 6.196
98 nan nan 1 0.9500 6.178
99 nan nan 0 1.0000 6.155
100 nan nan 0 1.0000 6.122
101 nan nan 0 1.0000 6.077
102 nan nan 0 1.0000 6.023
103 nan nan 0 1.0000 5.967
104 nan nan 0 1.0000 5.920
105 nan nan 0 1.0000 5.903
106 nan nan 0 1.0000 5.912
107 nan nan 0 1.0000 5.921
108 nan nan 0 1.0000 5.914
109 nan nan 0 1.0000 5.912
110 nan nan 0 1.0000 5.909
111 nan nan 0 1.0000 5.908
112 nan nan 0 1.0000 5.909
113 nan nan 0 1.0000 5.909
114 nan nan 0 1.0000 5.909
