# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 19.000
1 nan nan 0 0.0000 13.454
2 nan nan 0 0.0000 13.455
3 nan nan 0 0.0000 13.456
4 nan nan 0 0.0000 13.456
5 nan nan 0 0.0000 13.454
6 nan nan 0 0.0000 13.447
7 nan nan 0 0.0000 13.435
8 nan nan 0 0.0000 13.415
9 nan nan 0 0.0000 13.388
10 nan nan 0 0.0000 13.354
11 nan nan 0 0.0000 13.312
12 nan nan 0 0.0000 13.264
13 nan nan 0 0.0000 13.211
14 nan nan 0 0.0000 13.154
15 nan nan 0 0.0000 13.093
16 nan nan 0 0.0000 13.029
17 nan nan 0 0.0000 12.965
18 nan nan 0 0.0000 12.899
19 nan nan 0 0.0000 12.833
20 nan nan 0 0.0000 12.767
21 nan nan 0 0.0000 12.702
22 nan nan 0 0.0000 12.637
23 nan nan 0 0.0000 12.573
24 nan nan 0 0.0000 12.510
25 nan nan 0 0.0000 12.448
26 nan nan 0 0.0000 12.387
27 nan nan 0 0.0000 12.326
28 nan nan 0 0.0000 12.266
29 nan nan 0 0.0000 12.207
30 nan nan 0 0.0000 12.149
31 nan nan 0 0.0000 12.091
32 nan nan 0 0.0000 12.034
33 nan nan 0 0.0000 11.978
34 nan nan 0 0.0000 11.923
35 nan nan 0 0.0000 11.869
36 nan nan 0 0.0000 11.816
37 nan nan 0 0.0000 11.764
38 nan nan 0 0.0000 11.713
39 nan nan 0 0.0000 11.663
40 nan nan 0 0.0000 11.615
41 nan nan 0 0.0000 11.568
42 nan nan 0 0.0000 11.522
43 nan nan 0 0.0000 11.476
44 nan nan 0 0.0000 11.432
45 nan nan 0 0.0000 11.389
46 nan nan 0 0.0000 11.346
47 nan nan 0 0.0000 11.304
48 nan nan 0 0.0000 11.263
49 nan nan 0 0.0000 11.222
50 nan nan 0 0.0000 11.182
51 nan nan 0 0.0000 11.142
52 nan nan 0 0.0000 11.102
53 nan nan 0 0.0000 11.063
54 nan nan 0 0.0000 11.024
55 nan nan 0 0.0000 10.985
56 nan nan 0 0.0000 10.946
57 nan nan 0 0.0000 10.908
58 nan nan 0 0.0000 10.869
59 nan nan 0 0.0000 10.831
60 nan nan 0 0.0000 10.793
61 nan nan 0 0.0000 10.754
62 nan nan 0 0.0000 10.716
63 nan nan 0 0.0000 10.678
64 nan nan 0 0.0000 10.640
65 nan nan 0 0.0000 10.602
66 nan nan 0 0.0000 10.564
67 nan nan 0 0.0000 10.526
68 nan nan 0 0.0000 10.488
69 nan nan 0 0.0000 10.450
70 nan nan 0 0.0000 10.412
71 nan nan 0 0.0000 10.374
72 nan nan 0 0.0000 10.337
73 nan nan 0 0.0000 10.299
74 nan nan 0 0.0000 10.262
75 nan nan 0 0.0000 10.225
76 nan nan 0 0.0000 10.188
77 nan nan 0 0.0000 10.151
78 nan nan 0 0.0000 10.115
79 nan nan 0 0.0000 10.079
80 nan nan 0 0.0000 10.043
81 nan nan 0 0.0000 10.008
82 nan nan 0 0.0000 9.974
83 nan nan 0 0.0000 9.940
84 nan nan 0 0.0000 9.906
85 nan nan 0 0.0000 9.873
86 nan nan 0 0.0000 9.840
87 nan nan 0 0.0000 9.808
88 nan nan 0 0.0000 9.777
89 nan nan 0 0.0000 9.746
90 nan nan 0 0.0000 9.716
91 nan nan 0 0.0000 9.687
92 nan nan 0 0.0000 9.658
93 nan nan 0 0.0000 9.629
94 nan nan 0 0.0000 9.602
95 nan nan 0 0.0000 9.572
96 nan nan 0 0.0000 9.539
97 nan nan 0 0.0000 9.500
98 nan nan 0 0.0000 9.455
99 nan nan 0 0.0000 9.405
100 nan nan 0 0.0000 9.351
101 nan nan 0 0.0000 9.293
102 nan nan 0 0.0000 9.232
103 nan nan 0 0.0000 9.169
104 nan nan 0 0.0000 9.105
105 nan nan 0 0.0000 9.041
106 nan nan 0 0.0000 8.978
107 nan nan 0 0.0000 8.915
108 nan nan 0 0.0000 8.853
109 nan nan 0 0.0000 8.793
110 nan nan 0 0.0000 8.734
111 nan nan 0 0.0000 8.676
112 nan nan 0 0.0000 8.620
113 nan nan 0 0.0000 8.565
114 nan nan 0 0.0000 8.512
115 nan nan 0 0.0000 8.459
116 nan nan 0 0.0000 8.408
117 nan nan 0 0.0000 8.357
118 nan nan 0 0.0000 8.308
119 nan nan 0 0.0000 8.259
120 nan nan 0 0.0000 8.211
121 nan nan 0 0.0000 8.164
122 nan nan 0 0.0000 8.118
123 nan nan 0 0.0000 8.072
124 nan nan 0 0.0000 8.027
125 nan nan 0 0.0000 7.982
126 nan nan 0 0.0000 7.938
127 nan nan 0 0.0000 7.894
128 nan nan 0 0.0000 7.850
129 nan nan 0 0.0000 7.806
130 nan nan 0 0.0000 7.762
131 nan nan 0 0.0000 7.719
132 nan nan 0 0.0000 7.675
133 nan nan 0 0.0000 7.632
134 nan nan 0 0.0000 7.589
135 nan nan 0 0.0000 7.545
136 nan nan 0 0.0000 7.502
137 nan nan 0 0.0000 7.459
138 nan nan 0 0.0000 7.416
139 nan nan 0 0.0000 7.374
140 nan nan 0 0.0000 7.332
141 nan nan 0 0.0000 7.289
142 nan nan 0 0.0000 7.248
143 nan nan 0 0.0000 7.207
144 nan nan 0 0.0000 7.166
145 nan nan 0 0.0000 7.126
146 nan nan 0 0.0000 7.086
147 nan nan 0 0.0000 7.047
148 nan nan 0 0.0000 7.009
149 nan nan 0 0.0000 6.971
150 nan nan 0 0.0000 6.935
151 nan nan 0 0.0000 6.899
152 nan nan 0 0.0000 6.864
153 nan nan 0 0.0000 6.830
154 nan nan 0 0.0000 6.797
155 nan nan 0 0.0000 6.766
156 nan nan 0 0.0000 6.735
157 nan nan 0 0.0000 6.706
158 nan nan 0 0.0000 6.677
