# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 8.544
1 nan nan 0 0.0000 24.759
2 nan nan 0 0.0000 24.755
3 nan nan 0 0.0000 24.748
4 nan nan 0 0.0000 24.735
5 nan nan 0 0.0000 24.717
6 nan nan 0 0.0000 24.697
7 nan nan 0 0.0000 24.675
8 nan nan 0 0.0000 24.652
9 nan nan 0 0.0000 24.628
10 nan nan 0 0.0000 24.605
11 nan nan 0 0.0000 24.583
12 nan nan 0 0.0000 24.562
13 nan nan 0 0.0000 24.543
14 nan nan 0 0.0000 24.524
15 nan nan 0 0.0000 24.507
16 nan nan 0 0.0000 24.490
17 nan nan 0 0.0000 24.475
18 nan nan 0 0.0000 24.461
19 nan nan 0 0.0000 24.447
20 nan nan 0 0.0000 24.434
21 nan nan 0 0.0000 24.422
22 nan nan 0 0.0000 24.410
23 nan nan 0 0.0000 24.399
24 nan nan 0 0.0000 24.388
25 nan nan 0 0.0000 24.377
26 nan nan 0 0.0000 24.367
27 nan nan 0 0.0000 24.357
28 nan nan 0 0.0000 24.347
29 nan nan 0 0.0000 24.338
30 nan nan 0 0.0000 24.329
31 nan nan 0 0.0000 24.320
32 nan nan 0 0.0000 24.311
33 nan nan 0 0.0000 24.302
34 nan nan 0 0.0000 24.294
35 nan nan 0 0.0000 24.285
36 nan nan 0 0.0000 24.277
37 nan nan 0 0.0000 24.269
38 nan nan 0 0.0000 24.261
39 nan nan 0 0.0000 24.254
40 nan nan 0 0.0000 24.246
41 nan nan 0 0.0000 24.239
42 nan nan 0 0.0000 24.232
43 nan nan 0 0.0000 24.225
44 nan nan 0 0.0000 24.218
45 nan nan 0 0.0000 24.211
46 nan nan 0 0.0000 24.204
47 nan nan 0 0.0000 24.198
48 nan nan 0 0.0000 24.192
49 nan nan 0 0.0000 24.186
50 nan nan 0 0.0000 24.180
51 nan nan 0 0.0000 24.174
52 nan nan 0 0.0000 24.169
53 nan nan 0 0.0000 24.164
54 nan nan 0 0.0000 24.160
55 nan nan 0 0.0000 24.155
