# step wm_danger det_logit danger fire dist_t
0 nan nan 0 0.0000 13.454
1 nan nan 0 0.0000 6.082
2 nan nan 0 0.0000 6.076
3 nan nan 0 0.0000 6.063
4 nan nan 0 0.0000 6.040
5 nan nan 0 0.0000 6.008
6 nan nan 0 0.0000 5.968
7 nan nan 0 0.0000 5.921
8 nan nan 0 0.0000 5.870
9 nan nan 0 0.0000 5.815
10 nan nan 0 0.0000 5.757
11 nan nan 0 0.0000 5.697
12 nan nan 1 0.0500 5.636
13 nan nan 1 0.1000 5.574
14 nan nan 1 0.1500 5.511
15 nan nan 1 0.2000 5.448
16 nan nan 1 0.2500 5.385
17 nan nan 1 0.3000 5.322
18 nan nan 1 0.3500 5.259
19 nan nan 1 0.4000 5.197
20 nan nan 1 0.4500 5.134
21 nan nan 1 0.5000 5.072
22 nan nan 1 0.5500 5.010
23 nan nan 1 0.6000 4.948
24 nan nan 1 0.6500 4.886
25 nan nan 1 0.7000 4.824
26 nan nan 1 0.7500 4.763
27 nan nan 1 0.8000 4.702
28 nan nan 1 0.8500 4.641
29 nan nan 1 0.9000 4.581
30 nan nan 1 0.9500 4.520
31 nan nan 0 1.0000 4.460
32 nan nan 0 1.0000 4.392
33 nan nan 0 1.0000 4.309
34 nan nan 0 1.0000 4.215
35 nan nan 0 1.0000 4.119
36 nan nan 0 1.0000 4.035
37 nan nan 0 1.0000 4.015
38 nan nan 0 1.0000 4.035
39 nan nan 0 1.0000 4.053
40 nan nan 0 1.0000 4.033
41 nan nan 0 1.0000 4.036
42 nan nan 0 1.0000 4.041
43 nan nan 0 1.0000 4.042
44 nan nan 0 1.0000 4.042
45 nan nan 0 1.0000 4.042
46 nan nan 0 1.0000 4.042
